X,Y,Z
0.293869618703587,1.40867027386496,0.264475796214362
0.293744198416296,1.40871440634137,0.26443105686987
0.293617592730928,1.40875975487862,0.264386648512059
0.293490468425992,1.4088056820292,0.264343532729031
0.29336549675808,1.408850181485,0.264303140659913
0.293245929958525,1.40889158614585,0.264266777887705
0.293133584283063,1.40892965724345,0.264234952074968
0.293027976627332,1.40896511386879,0.264207336073877
0.292926742013012,1.40899867642329,0.264183203221822
0.2928266155407,1.40903061415449,0.264161773628577
0.292724349557158,1.40906083312984,0.264142307129968
0.292617342870994,1.40908909169756,0.264124102615433
0.292504047324901,1.40911525095289,0.26410658019388
0.292384061167092,1.40913953026586,0.264089451311554
0.292257906022019,1.40916257510696,0.264072730769668
0.292126629070568,1.40918531733598,0.264056471096178
0.291991301999978,1.40920875834976,0.264040549890745
0.291852601070922,1.40923378921342,0.26402480134713
0.291710639406345,1.40926105569455,0.264009327791549
0.291565066319481,1.40929082829417,0.263994628006986
0.291415441530978,1.4093228566535,0.263981399253533
0.29126177815417,1.40935626351168,0.263970257465994
0.291104909373541,1.4093896350364,0.263961631510856
0.290946419457384,1.40942134460279,0.263955759377226
0.290788280743282,1.40944997248492,0.263952678710551
0.290632408151254,1.40947469912137,0.263952245337883
0.290480193510418,1.40949552962942,0.263954147831409
0.290332226439438,1.40951323590845,0.263957882685801
0.290188286865938,1.4095289717028,0.26396278246229
0.290047365454907,1.40954361872399,0.263968079959989
0.289907673793403,1.40955749883622,0.263972904090643
0.289766765806097,1.40957084947189,0.263976395260619
0.289621749570176,1.40958425299098,0.263978048450925
0.289469558209471,1.40959827532012,0.263977930099285
0.289307247436543,1.4096125779164,0.263976589676082
0.289132361327856,1.40962547323448,0.26397487124506
0.28894342919436,1.40963452986901,0.263973797763474
0.288740414355948,1.40963757247841,0.263974503283289
0.288524885230043,1.40963331261231,0.263978085820919
0.28829992255761,1.40962156704995,0.263985521915639
0.288069850092726,1.40960325328973,0.263997833325256
0.287839758811777,1.40958047340651,0.264016211058554
