X,Y,Z
-0.0197970429460281,1.56867515402733,0.058695491130434
-0.0198141916477536,1.56866733234239,0.0587050653647787
-0.0198306349690455,1.56865788247136,0.0587143790749694
-0.0198454360851614,1.56864589415896,0.0587230535542941
-0.0198574549205395,1.56863185708056,0.0587304874137903
-0.0198657489451008,1.56861759168132,0.0587361679688841
-0.0198699049424856,1.56860507280052,0.058739894604493
-0.0198701196306898,1.56859534642408,0.0587418302777972
-0.0198670781815593,1.56858842460218,0.0587424853627849
-0.0198617709781281,1.56858372957812,0.0587425568969733
-0.0198552600900547,1.56858053741097,0.0587426891653628
-0.0198484217561385,1.56857818742032,0.0587432793732353
-0.0198418518873223,1.56857610958299,0.058744394755814
-0.0198358681838689,1.56857388076796,0.0587458971690169
-0.0198304661447725,1.56857130217532,0.0587476798883303
-0.0198253773187797,1.56856840343728,0.0587497980864901
-0.019820264553791,1.56856539025183,0.0587523902985357
-0.0198148370828942,1.56856259763258,0.0587554785215217
-0.0198088083495296,1.56856046870883,0.0587588382736731
-0.0198020013066916,1.56855944703041,0.0587620326245583
-0.0197946495026044,1.56855979473661,0.0587645489786145
-0.0197874299967289,1.56856156060383,0.0587659563461498
-0.0197812051661927,1.56856466867914,0.0587660599766293
-0.0197767822107219,1.56856894565624,0.0587648883818302
-0.0197746579979129,1.5685741164751,0.058762470867161
-0.0197747889868969,1.56857981011868,0.0587587572794071
-0.0197766349306459,1.56858561609351,0.0587537919591041
-0.0197794185066821,1.56859123250688,0.058747900739699
-0.0197823503985709,1.56859650054025,0.0587416936952447
-0.0197847334328323,1.56860123210065,0.058735843540474
-0.0197859287172235,1.568605161373,0.0587308625629876
-0.0197853391982668,1.56860811333281,0.058727058396311
-0.0197825887600113,1.56861004153695,0.0587245708365232
-0.0197776875241538,1.56861097614979,0.0587233972340758
-0.0197709791743262,1.56861118749393,0.0587234508984752
-0.0197630120694036,1.56861131019795,0.0587245954131571
-0.0197544866355869,1.56861210574377,0.0587265143147351
-0.0197462418329305,1.56861410836104,0.0587285938372254
-0.0197391525670999,1.56861747427279,0.0587300710614602
-0.0197339295172433,1.56862201678766,0.0587302889737449
-0.0197309773786041,1.56862726738119,0.0587288754618641
-0.0197303795625917,1.56863259389356,0.058725925161427
-0.0197319131629817,1.56863744646742,0.0587220383191447
-0.0197350402660937,1.56864154491404,0.058718010790024
-0.0197390022183997,1.56864486101811,0.0587144828082076
-0.0197430491389571,1.56864748630935,0.058711828610193
-0.019746592657091,1.56864953771554,0.0587101579220291
-0.0197492287085621,1.56865114465062,0.0587093572156982
-0.0197507392928163,1.56865240687848,0.0587091770081106
-0.019751077946267,1.56865332074894,0.0587092934937566
-0.0197503146950294,1.56865385074807,0.0587093658076929
-0.0197485509206717,1.56865410863077,0.0587091535520744
-0.0197458944575504,1.56865436202627,0.0587086405590099
-0.0197426082338259,1.56865484349183,0.0587080693832839
-0.0197393147614166,1.56865557382946,0.0587077947100618
-0.019736886679723,1.56865635595825,0.0587079697423665
-0.0197359411489894,1.56865699084545,0.0587083730699678
-0.0197364626974101,1.56865747438773,0.0587086281381654
-0.0197379384082474,1.56865789868789,0.0587085098490779
-0.019739720884868,1.56865824732395,0.0587079600284671
-0.0197412758927257,1.5686583768093,0.0587070492739959
-0.0197423159144399,1.56865811349513,0.0587061087999902
-0.0197428342970484,1.56865733981483,0.0587057203517459
-0.0197429820758671,1.56865611931638,0.0587064520517037
-0.0197429123051497,1.56865471590046,0.0587085656582182
-0.0197427551886451,1.56865337889877,0.0587118402543214
-0.0197426642035679,1.56865219383561,0.0587156474555793
-0.0197427908213293,1.56865114373504,0.0587192385925047
-0.0197431443925255,1.56865016842566,0.0587220038430964
-0.0197434935044694,1.56864914580544,0.0587236014167291
-0.0197435140862302,1.56864787408573,0.0587240017630431
-0.0197430155495958,1.56864615691754,0.0587235258326293
-0.0197419053814889,1.56864398336343,0.0587227992858654
-0.0197400309155353,1.56864155267941,0.0587224529989636
-0.0197372644838674,1.56863906190363,0.0587228038030936
-0.0197337066382362,1.56863654303332,0.0587238971059365
-0.019729661435863,1.56863387808772,0.0587257494740892
-0.0197254119365228,1.56863086873217,0.0587284285107328
-0.0197210316351008,1.56862731894524,0.0587319900053814
-0.0197163726772996,1.56862308652746,0.0587364048191936
-0.0197112174826114,1.56861805994606,0.058741467943274
-0.0197054238665773,1.56861218983081,0.0587467755690854
-0.0196989663995158,1.56860558997465,0.0587518765568265
-0.0196919885163899,1.56859853081717,0.0587564647579722
-0.0196848882846119,1.56859138843417,0.0587604374567608
-0.019678244543796,1.56858466727371,0.0587638377279616
-0.0196726005297445,1.56857888297601,0.0587667531495053
-0.0196683588569234,1.56857427862206,0.0587691974835097
-0.0196657555748057,1.56857074478629,0.0587710655939626
-0.0196647912782343,1.56856803433316,0.0587722308801266
-0.0196652463385038,1.56856599678921,0.0587726734860001
-0.0196667929329953,1.56856461626224,0.0587724819856213
-0.0196690289355171,1.56856386308068,0.0587717786973987
-0.0196714073656071,1.5685635572238,0.0587707363495839
-0.0196732383541376,1.56856337320805,0.0587696300901597
-0.0196738512412045,1.56856294986143,0.0587687931688132
-0.0196727652120997,1.56856197825951,0.0587685220134398
-0.0196697353086258,1.56856021891358,0.0587690173059502
-0.0196647436993762,1.56855759176437,0.0587704158782231
-0.0196580312089046,1.56855424758972,0.0587728266966605
-0.0196500774558193,1.56855040686442,0.0587762546736433
-0.0196414585057787,1.56854624094295,0.0587805855523314
-0.019632767079505,1.56854196735959,0.0587856614972559
-0.0196246556839043,1.56853787904187,0.0587911794019142
-0.019617809880127,1.56853430509675,0.0587965441073294
-0.019612900103365,1.56853158715076,0.0588009715475864
-0.0196105920491703,1.56852993663343,0.0588037457952127
-0.0196113344195936,1.56852929647026,0.0588044841391318
-0.0196149766161774,1.56852938979612,0.0588033359175266
-0.0196207304861058,1.56852984270678,0.0588009366117727
-0.019627514514528,1.56853024160128,0.058798123682981
-0.0196342736357841,1.56853014321724,0.0587956668326508
-0.0196400935907385,1.56852916364876,0.0587940938232244
-0.0196442834048513,1.5685272000261,0.0587935957294314
-0.019646596291511,1.56852468119957,0.0587940749133256
-0.019647370361041,1.56852265945579,0.058795258904913
-0.0196473755446287,1.56852257418408,0.058796744684783
-0.0196475660284955,1.5685257859826,0.0587980389276423
-0.0196488911123503,1.56853319481119,0.0587987257041894
-0.0196520407696217,1.56854505126915,0.0587987077385162
-0.0196571155759172,1.56856072541002,0.0587983302483772
-0.0196633475043958,1.56857811469129,0.0587982089825606
-0.0196691521864466,1.56859343107577,0.0587988275127303
-0.0196730320880164,1.5686030571368,0.0588002556391534
-0.0196746711347524,1.56860612124962,0.0588021642854214
-0.0196745307439373,1.56860376543584,0.0588040640130637
-0.0196725842302508,1.56859619995644,0.0588056208575646
-0.0196684682661444,1.5685828788267,0.058806752268499
-0.0196626083720353,1.56856516921836,0.0588074821015128
-0.0196562346644608,1.56854637170211,0.0588078806692593
-0.0196504595638691,1.56852935082742,0.0588081426054596
-0.0196457798370139,1.56851552702414,0.0588085772494367
-0.0196421806454566,1.56850547133548,0.0588094622729109
-0.0196394468499323,1.56849945142113,0.0588109742855388
-0.019637419632785,1.56849760442253,0.0588132066188166
-0.0196360850161506,1.56849999012207,0.0588160810452079
-0.0196356084263306,1.56850647976385,0.058819304876167
-0.0196362430352617,1.56851643771404,0.0588225752905377
-0.019637938476959,1.56852826676819,0.0588258114873171
-0.0196398828724381,1.56853882630647,0.0588291524565116
-0.0196404614334818,1.5685435694727,0.0588327803736099
-0.0196380705929193,1.5685389099173,0.0588367930787282
-0.0196323254188014,1.56852521103457,0.058841191527365
-0.0196242253681743,1.56850644914929,0.0588458922075126
-0.0196151406208554,1.56848707667822,0.0588507477620744
-0.0196060379315111,1.56846997463153,0.0588555763776646
-0.0195975068415421,1.56845641369255,0.0588601806790725
-0.0195899986659564,1.56844668822619,0.0588643749983723
-0.01958388838738,1.56844075406528,0.0588680568694814
-0.0195794521456017,1.56843863801751,0.0588712388506726
-0.0195769640928838,1.56844048942088,0.0588738977446415
-0.0195768464406346,1.56844642501333,0.0588758378585298
-0.019579543066077,1.56845633048451,0.0588768188863347
-0.0195851339024912,1.5684696112372,0.0588768111302169
-0.019593014488062,1.56848477052587,0.058876105417606
-0.0196016743770747,1.56849878183597,0.0588751846312681
-0.0196088216500669,1.56850722214158,0.0588744924400882
-0.019612530855559,1.56850664269235,0.0588742962620277
-0.0196126770519322,1.5684974176768,0.0588747689805432
-0.0196107709223442,1.56848320271552,0.058876151998432
-0.0196084760328451,1.5684678638193,0.0588787142915972
-0.0196067392248241,1.5684537824439,0.0588825646974032
-0.0196059532465493,1.56844202304667,0.0588875573138326
-0.0196063422920096,1.56843284361131,0.0588933129995235
-0.0196081153097608,1.56842615472305,0.0588993280132396
-0.019611404078122,1.5684219147399,0.0589051901013391
-0.0196161831705718,1.56842025220927,0.0589107851434761
-0.0196223013604263,1.56842137021434,0.0589162778818864
-0.0196295233850855,1.56842545781358,0.0589218306210953
-0.0196375200854967,1.56843266251141,0.0589273732348281
-0.0196459112732817,1.56844303919598,0.0589327497079482
-0.0196542562085174,1.56845639049842,0.058938031315198
-0.0196618611265166,1.56847187535176,0.0589435408920393
-0.0196676122086673,1.56848732443344,0.0589496034866213
-0.0196702352318498,1.5684992388444,0.0589563177713663
-0.019669269866955,1.5685049956021,0.0589634027053122
-0.0196659843280779,1.56850548225224,0.0589701707268219
-0.019662816827663,1.56850427494163,0.0589758034924608
-0.0196616610152099,1.56850418832604,0.05897977874465
-0.0196626801332796,1.56850501504744,0.0589821064380128
-0.019664454672819,1.56850382999726,0.0589832609572566
-0.0196653129169542,1.5684979159819,0.058983820512906
-0.0196648379878492,1.56848823242861,0.0589839850889136
-0.0196640924317868,1.56847952068555,0.0589834074999582
-0.0196646585895611,1.5684774884259,0.0589814789704751
-0.0196678369459942,1.56848673509479,0.0589776637629779
-0.0196744317207092,1.56851014279406,0.0589716995467099
-0.0196845991802624,1.56854826345619,0.058963758439966
-0.0196973732261567,1.56859800493492,0.0589544570068814
-0.0197102264276672,1.56865153254838,0.0589446633197838
-0.0197196200826639,1.56869772652717,0.0589351819605315
-0.0197226783797286,1.56872663456642,0.058926479605212
-0.0197185829007042,1.56873346324716,0.05891862920997
-0.0197085107154527,1.56871911205585,0.0589114465147575
-0.0196945897259531,1.56868819285219,0.0589047360880806
-0.0196791239977783,1.568647295216,0.0588984600528024
-0.0196644877304863,1.56860429974478,0.0588925862583563
-0.0196528836487942,1.56856688716326,0.0588867365637351
-0.0196457212227653,1.56854004620642,0.0588800787128739
-0.0196434114881315,1.56852517141029,0.0588716778122094
-0.0196456957722688,1.5685212241794,0.0588609190900469
-0.0196520062557426,1.56852605117548,0.0588476236843852
-0.019661682240181,1.56853709014353,0.0588320865602491
-0.0196739810211501,1.56855176731099,0.0588151727470449
-0.0196878882298507,1.56856778238479,0.0587981819089956
-0.0197020009541512,1.56858330375961,0.0587825049844574
-0.0197147594544641,1.56859705507106,0.0587693938918391
-0.0197248360694168,1.56860829510365,0.0587598134560474
-0.0197313432624294,1.56861667985418,0.0587542351451953
-0.0197338758123724,1.56862210494175,0.0587525306152937
-0.0197324751807928,1.56862470783304,0.0587540479998541
-0.0197276070557279,1.56862494353919,0.0587576987113413
-0.0197202815702028,1.56862352141286,0.0587620145625312
-0.0197121968677703,1.56862127260287,0.0587653913656026
-0.0197055936741354,1.56861904225403,0.0587665404483078
-0.0197026766606797,1.56861756242118,0.0587648271128807
-0.0197049131935963,1.5686173892447,0.0587603286150448
-0.0197127381777545,1.56861891352958,0.0587536237599247
-0.0197258514069084,1.5686223497488,0.0587453286885138
-0.0197438441482827,1.56862779468889,0.0587356293969869
-0.0197667708566327,1.56863539866508,0.0587240858758235
-0.0197954561730558,1.56864549555088,0.0587096606490768
-0.0198314574860764,1.56865855252524,0.0586908301825809
-0.0198766768457587,1.56867495611967,0.0586658699636675
-0.0199328063586024,1.56869483852018,0.0586334446500296
-0.0200009151222971,1.56871807260258,0.0585932406983569
-0.0200812866005015,1.5687443404188,0.0585462033412631
-0.0201733432239421,1.56877323084836,0.0584942636107137
-0.0202756944878489,1.56880434775487,0.0584398046632158
-0.0203865112540749,1.56883735888742,0.0583851799516749
-0.0205040763433274,1.56887198863003,0.0583323413273428
-0.0206271799781182,1.56890794599366,0.0582824601453171
-0.0207551874112527,1.56894490577961,0.0582356423127933
-0.0208878436766122,1.56898265370121,0.0581910274262617
-0.0210250930900186,1.56902113998934,0.058147162255947
-0.021167049575989,1.56906032350623,0.058102162843536
-0.0213139314471875,1.56910006867623,0.0580537371612163
-0.0214658252896582,1.56914023445319,0.0579996744681237
-0.021622467045042,1.56918084212563,0.0579387284739802
-0.0217831758494987,1.56922209228302,0.0578711415853073
-0.0219467005968097,1.56926419333435,0.0577985537915423
-0.0221108976961408,1.56930729049435,0.0577237544925061
-0.0222726155639289,1.56935158448431,0.0576505156604529
-0.0224280749591652,1.56939740310242,0.0575830891780984
-0.0225736677660651,1.56944511167351,0.0575252591265831
-0.0227067615658993,1.56949490980274,0.0574795505371838
-0.0228260521674048,1.56954657925647,0.0574470428616067
-0.0229313995321743,1.56959936918512,0.0574277458594088
-0.0230233475858623,1.56965207246453,0.0574211109696032
-0.0231026231218462,1.56970300936999,0.0574262873836706
-0.0231698671354217,1.56974997902735,0.0574424660236534
-0.0232255871863552,1.56979054653956,0.0574696550639405
-0.0232702165020811,1.56982243939801,0.0575092667794528
-0.0233041107444187,1.56984358713476,0.0575641001022398
-0.0233273385569288,1.56985183385032,0.0576382449997753
-0.0233393215542762,1.56984461012317,0.0577371740599206
-0.0233383721947517,1.56981877770203,0.0578679027433729
-0.0233211883634841,1.5697706317527,0.0580392712500404
-0.0232823506897074,1.56969598264566,0.0582621169574195
