X,Y,Z
0.613638239115048,1.56235158403441,0.306504726700289
0.613677501740798,1.56234651775221,0.306605877294623
0.613714986114438,1.56234089927362,0.306701848487064
0.613749005742459,1.5623346999184,0.306787430152464
0.613778137412674,1.56232849221553,0.306859732145498
0.613801353823185,1.56232315368588,0.306919403423255
0.613818331338835,1.56231950670084,0.306969287708468
0.613829550684546,1.56231806495893,0.307012343556703
0.613835992549995,1.56231887239154,0.307050807988932
0.613838764149408,1.56232145242191,0.307086237160993
0.613838879238946,1.56232487315846,0.30711985674882
0.613837139959363,1.56232792558498,0.307152930711555
0.613834118947859,1.56232938684271,0.307186876562701
0.613830247974582,1.56232825337527,0.307223100455778
0.613825923078092,1.5623238728258,0.307262773743447
0.613821559513089,1.5623159832123,0.307306694182833
0.613817607075053,1.56230467158608,0.30735514582494
0.613814552127703,1.56229029189954,0.307407729918989
0.613812899736655,1.56227340849092,0.307463252061894
0.61381308728103,1.5622547815349,0.307519809400536
0.613815380698443,1.56223535410851,0.307575155268046
0.613819870787767,1.56221619676469,0.307627194206639
0.613826534093834,1.56219839897696,0.307674328125226
0.613835282542837,1.56218294133879,0.307715505330188
0.613845999790736,1.56217051702762,0.307750124411307
0.613858565983481,1.5621612938125,0.307777895870209
0.613872869826076,1.56215478967847,0.30779860882705
0.613888821137988,1.5621500184193,0.307811951907251
0.613906372022982,1.56214584800558,0.307817497130333
0.61392549970435,1.56214134532203,0.307814760649215
0.613946138912297,1.56213595572399,0.30780336446513
0.613968142163258,1.56212955507776,0.307783256017408
0.613991318273954,1.56212240462416,0.30775477228136
0.61401550471104,1.56211496523484,0.307718560591854
0.614040571138535,1.56210763432888,0.307675543123322
0.614066349483859,1.56210057956374,0.30762688415051
0.614092613232371,1.56209370263407,0.307573795276004
0.614119104819173,1.56208666241672,0.307517187570262
0.614145474152802,1.56207899478043,0.307457396078451
0.614171126346675,1.56207032021051,0.307394225840295
0.614195124225053,1.56206052246977,0.307327225931437
0.614216257345969,1.56204984862508,0.307255920600073
0.614233218693309,1.56203886640366,0.30717995740606
0.614244776809537,1.56202826704276,0.307099184248174
0.614250006732095,1.56201868500305,0.307013612096845
0.614248565497288,1.56201057446872,0.306923320885368
0.61424076248271,1.56200405886109,0.306828417939953
0.614227363387631,1.56199884360648,0.306729035360598
0.614209350752398,1.56199427055653,0.306625246751467
0.614187791974542,1.56198948285577,0.306516989660311
0.614163767419352,1.56198371471334,0.306404219330581
0.614138305197797,1.56197657693372,0.306287222224956
0.614112392203723,1.56196806676059,0.306166892721201
0.614087037362863,1.56195836478458,0.306045121769897
0.61406322030223,1.56194771211175,0.305925143427844
0.61404171976347,1.56193636219959,0.305810843599149
0.61402296889681,1.5619244957023,0.305705156119972
0.614007024271045,1.56191221441923,0.305609253078284
0.613993622112614,1.56189966336478,0.305522978119549
0.613982214432813,1.56188714068314,0.305445561832401
0.613971957290747,1.56187513838809,0.305376066627899
0.613961769369243,1.56186433196413,0.305313519662301
0.613950515376194,1.56185548412783,0.305256929569932
0.613937221968585,1.5618492160909,0.305205339166463
0.613921244394246,1.56184566083061,0.305157919497774
0.613902343347789,1.56184415119265,0.305114130017527
0.61388062911479,1.56184320095412,0.30507381375062
0.613856415854499,1.56184089297444,0.305037073050712
0.61383014070325,1.56183544003842,0.305004063279774
0.613802420517403,1.56182560047373,0.304974868306127
0.613774100595606,1.5618108878198,0.304949416890935
0.613746143784207,1.56179167217074,0.304927410230215
0.613719418830029,1.56176923274534,0.304908224340596
0.613694542290614,1.56174566356162,0.304890772744411
0.61367183156315,1.56172349420831,0.304873519794497
0.613651303198263,1.56170508971333,0.304854705189528
0.613632659920252,1.56169202786331,0.304832595423343
0.613615286799602,1.5616846975958,0.304805671567491
0.613598290616932,1.56168231039728,0.304772840668304
0.613580609041275,1.56168326272364,0.304733719297592
0.613561143147364,1.56168562960605,0.304688763855424
0.613538817375165,1.56168761807653,0.304639069654536
0.613512611182511,1.56168783809628,0.304586033133561
0.613481660558307,1.56168535533242,0.304531098655488
0.61344538783164,1.56167964709547,0.304475672089111
0.613403583701623,1.56167045193999,0.304421168342134
0.613356429646191,1.56165747414824,0.304369009086228
0.613304427183832,1.56164021557719,0.304320545701578
0.613248232225988,1.56161821170623,0.304277059726023
0.613188546252018,1.56159152402978,0.304239841380042
0.61312614418896,1.56156103096392,0.30421025987279
0.613061859914255,1.56152825080358,0.304189734366695
0.612996429486602,1.56149485324932,0.304179461162933
0.612930345184413,1.56146222003221,0.304179936681593
0.612863804870344,1.56143130959333,0.304190593049675
0.612796692872564,1.56140269989539,0.304209766427043
0.612728557603594,1.56137657840576,0.304234931674545
