X,Y,Z
0.39059073929314,1.49197674172023,1.02405810440976
0.390573070418867,1.4919749488485,1.02403813224034
0.390555811543375,1.49197290532426,1.02401742310841
0.390539264930836,1.49197127616382,1.02399616043497
0.390523699475549,1.4919718461626,1.02397571610344
0.390509414915224,1.49197604123637,1.0239577205143
0.390496547334059,1.49198333403075,1.02394267004116
0.390484882251971,1.49199187180267,1.0239299105092
0.390473887713762,1.49200010066492,1.02391856638252
0.390462887636848,1.49200736800177,1.02390807216558
0.390451303729733,1.49201378994082,1.0238982593441
0.390438837788165,1.49202001472661,1.02388924580186
0.390425441310505,1.49202692143545,1.02388120171263
0.39041118717723,1.49203531969893,1.02387419832009
0.390396270504936,1.49204577115404,1.02386819855059
0.390381115168587,1.49205855711369,1.02386309584939
0.390366348488527,1.49207376877246,1.02385882346731
0.390352588111323,1.49209142745941,1.02385548284774
0.390340274307338,1.49211149592056,1.02385333230945
0.390329611454717,1.49213384311984,1.02385266705077
0.390320456244432,1.49215829979521,1.02385368002774
0.39031220380856,1.49218471678716,1.02385629187499
0.390303924775477,1.49221293353435,1.02386001466857
0.390294755157406,1.49224274731041,1.02386397851566
0.390284197437145,1.49227395469168,1.02386709342427
0.390272176914328,1.49230646169003,1.02386825018314
0.390259023750702,1.49234042117349,1.02386657772803
0.390245453920674,1.49237630222591,1.02386172647953
0.390232448689431,1.49241478493825,1.02385400288675
0.390220986767608,1.49245644568535,1.02384428969056
0.390211771507244,1.49250135458745,1.02383385098813
0.390205102321922,1.49254878013708,1.02382406448983
0.390200866654167,1.49259712958768,1.02381612493518
0.390198646832699,1.49264415355235,1.02381085574595
0.390197915426107,1.492687363517,1.02380861545068
0.390198139246317,1.49272454642332,1.02380914673826
0.390198751388548,1.49275416560364,1.0238115056835
0.390199162550738,1.49277550945187,1.023814314249
0.390198850891628,1.4927886317346,1.02381612987846
0.390197390201018,1.49279413880443,1.02381563426787
0.390194395487817,1.49279290020949,1.02381175132855
0.39018953756627,1.49278581906982,1.02380389801017
