X,Y,Z
-0.196424427477066,1.15017609221221,1.21373855498077
-0.196338331604427,1.15021373825527,1.21377064819294
-0.196254319926537,1.1502512583228,1.21380544289045
-0.196174528929504,1.1502880479795,1.21384405607411
-0.196099861656787,1.15032351593163,1.2138864638801
-0.196030524926734,1.15035687362452,1.21393257934712
-0.195966453786379,1.15038701242153,1.21398285497628
-0.195907793266646,1.15041288160245,1.21403784829644
-0.195855231261915,1.1504339385857,1.21409758587963
-0.195809785077728,1.15045030764974,1.21416125953676
-0.195772316925902,1.15046266488798,1.2142273585944
-0.195743139498874,1.15047191176605,1.21429419261212
-0.195721885177667,1.15047886501958,1.21436045942753
-0.195707688499182,1.15048419935776,1.21442559932058
-0.195699582987556,1.15048856167071,1.21448989073294
-0.195696861891114,1.15049245100775,1.21455425015023
-0.195699171062125,1.15049578243233,1.21461989458047
-0.195706427261487,1.15049773185253,1.21468805878528
-0.195718703523652,1.15049730030177,1.2147597262674
-0.195736045038721,1.15049407619178,1.21483539857949
-0.195758208684236,1.15048838310093,1.21491508814026
-0.195784388342465,1.15048088127145,1.21499853761445
-0.195813200581563,1.15047219961762,1.21508541596667
-0.195843123433843,1.15046271123887,1.21517539041531
-0.19587293218206,1.15045238831596,1.21526823394912
-0.195901799087941,1.15044095690934,1.21536396665118
-0.195929419828402,1.15042831825531,1.21546282274051
-0.195956172971839,1.15041475978607,1.21556503265601
-0.195982895955404,1.15040084737589,1.21567061777678
-0.19601043432287,1.15038737129717,1.21577935952035
-0.196039204784255,1.1503753320516,1.21589092350058
-0.196068849655377,1.15036569102749,1.21600498571898
-0.196098395908116,1.15035915892085,1.21612135305748
-0.196126793157035,1.15035617958209,1.21624010533823
-0.196153154403881,1.150356724749,1.2163615969097
-0.196176784023897,1.15036004202433,1.21648623422686
-0.196197458562865,1.15036479217417,1.21661418806823
-0.196215747280812,1.15036951787367,1.21674522586947
-0.196232888780615,1.15037315314991,1.21687865895928
-0.196250278051674,1.15037523579136,1.21701332651655
-0.196269059705503,1.15037588189561,1.2171477255301
-0.196290059205377,1.15037586730148,1.21728039599748
-0.196313775623434,1.15037661400758,1.21741035479705
