X,Y,Z
-2.06836867298103,0.986619434650297,0.775317239587558
-2.06837376110489,0.986373846958745,0.775611429077333
-2.06838009292382,0.986130562758536,0.775902457080388
-2.06838774070532,0.985897511058242,0.776179249052912
-2.06839623595069,0.985685549385701,0.776426273863302
-2.06840610268819,0.985502925408848,0.776633394958841
-2.06841875877994,0.985352199444437,0.776800680126132
-2.06843552227516,0.985231509415826,0.776935153967565
-2.06845722457715,0.98513691564563,0.777046251736233
-2.06848417974633,0.98506400026209,0.777143125365314
-2.06851625250202,0.985008699064732,0.777233036780388
-2.06855308204567,0.98496768382807,0.777320407304483
-2.06859424500501,0.9849385964327,0.777406888268649
-2.06863924597728,0.984920068884161,0.777492391199067
-2.06868756129755,0.984911388533568,0.777576105391967
-2.06873877233006,0.98491194799284,0.777656799204558
-2.06879247142885,0.984920811723097,0.777732760825204
-2.06884797317647,0.984936652239551,0.777802082047525
-2.06890417772219,0.984957985406736,0.777863234642903
-2.06895966506651,0.984983543779648,0.777915424568218
-2.06901292474294,0.985012534867029,0.777958629360051
-2.06906256485078,0.98504454742633,0.777993524862056
-2.06910732509917,0.985079328400972,0.778021373203043
-2.06914599927327,0.985116667644034,0.778043729743596
-2.06917747451254,0.985156270720166,0.778061966206878
-2.06920091848494,0.985197475200591,0.77807697515639
-2.06921594505937,0.985239057807441,0.77808929313591
-2.06922240944036,0.98527957527807,0.77809941711928
-2.06921994522491,0.985318000854585,0.778107999288892
-2.069207879202,0.98535397804327,0.778115833268032
-2.06918566495383,0.985387547118133,0.778123671706287
-2.06915333977198,0.985418717601749,0.778132016989066
-2.06911162175624,0.985447359527113,0.778141078851487
-2.06906170977526,0.985473535445508,0.778150891690085
-2.06900501604767,0.98549778136688,0.778161395621561
-2.06894301963666,0.985520934376161,0.778172393794345
-2.06887727879515,0.985543794663002,0.778183555704705
-2.06880938664835,0.98556711126755,0.778194571787472
-2.06874085848983,0.985591828658332,0.778205300511064
-2.06867315849629,0.985619066671846,0.77821581712386
-2.06860776113069,0.985649904431693,0.77822641443558
-2.06854613280431,0.985685308445423,0.778237571330138
-2.06848976997794,0.985725869991457,0.778249853181439
-2.06844029282601,0.985771406316241,0.778263739697362
-2.06839940048409,0.985820996607741,0.778279545131674
-2.06836865653551,0.985873376180405,0.778297558548828
-2.06834932603803,0.985927299159231,0.778318210301548
-2.06834234695655,0.98598156926415,0.77834202563554
-2.06834829176965,0.986034737671389,0.778369444023845
-2.06836729565384,0.986085071123887,0.778400761617563
-2.06839906730306,0.986130952297619,0.778436185109891
-2.06844302416844,0.98617121276426,0.778475753954398
-2.06849844914868,0.986205225564353,0.778519146717232
-2.06856453131432,0.986232791650505,0.778565585943257
-2.06864032392089,0.986253980580422,0.778613980497592
-2.06872480260766,0.986269184215722,0.778663291620627
-2.06881700471687,0.986279173553862,0.778712836049087
-2.06891602287811,0.986284982633715,0.77876229908549
-2.06902094446489,0.986287859045959,0.778811545532469
-2.06913097124239,0.986289111791203,0.778860299105526
-2.06924548864659,0.986289790143498,0.778907912274037
-2.06936389205977,0.986290610118765,0.778953605891673
-2.06948541823238,0.986291900134964,0.778996908071519
-2.06960908843009,0.986293442902827,0.779037679344944
-2.06973370486552,0.986294728082613,0.77907576457265
-2.06985783712821,0.986295443513773,0.779110689489182
-2.06997966678639,0.986295633938545,0.779141570355304
-2.07009687574085,0.986295541064432,0.779167286893789
-2.07020686339811,0.986295513508458,0.779186899686159
-2.07030710210774,0.986296118863749,0.779199984601441
-2.07039525814796,0.986298190890029,0.779206611784728
-2.07046911258545,0.986302607144626,0.779207178788723
-2.07052659651984,0.986310016418008,0.779202354157591
-2.07056586442544,0.986320901488633,0.779193002314839
-2.07058531552199,0.98633581045029,0.779179932141249
-2.07058385109043,0.986355266441954,0.779163677929503
-2.07056114015326,0.98637938511876,0.77914458736875
-2.07051750011901,0.986407631423243,0.779123058431441
-2.07045374877513,0.986439158375564,0.779099576290311
-2.07037131144291,0.986473534045199,0.779074556285831
-2.07027228199322,0.986510894014653,0.779048237065547
-2.07015922702886,0.986551451142931,0.779020732725395
-2.07003489402215,0.986595297425273,0.778992164531279
-2.06990209137254,0.986642482151542,0.778962695653905
-2.06976376660081,0.986692856458308,0.778932392829134
-2.06962306455738,0.986746060991574,0.778901141049438
-2.06948330460575,0.986801820470441,0.778868764046717
-2.06934801069887,0.986859936902613,0.77883516009011
-2.06922098173028,0.98691991085933,0.778800352275761
-2.0691061729409,0.986980727260662,0.778764534335643
-2.06900734632494,0.987040942340567,0.778728106276417
-2.06892771783443,0.987098844183686,0.778691641238247
-2.06886967554422,0.987152730471422,0.77865584048021
-2.06883455992773,0.987201454735885,0.778621598366629
-2.0688226342086,0.987244880206911,0.778590035653108
-2.06883332111061,0.987283755302323,0.778562163283243
-2.06886548773362,0.987319258785535,0.778538408574364
-2.06891741793678,0.987352772232299,0.778518580937203
-2.06898655529449,0.987385789555877,0.778502129454842
-2.06906951806664,0.987419623162594,0.778488230215436
-2.06916250836272,0.987455211336577,0.778475754573708
-2.06926174956296,0.987493253111471,0.778463322950803
-2.06936380048645,0.987534168935426,0.778449444591727
-2.06946580992298,0.987577918688159,0.778432716916911
-2.06956557888098,0.987624187385993,0.778412057455763
-2.06966134410647,0.987672653980772,0.778386939149649
-2.06975142351149,0.987723003711915,0.778357600962991
-2.06983396289849,0.987774810303677,0.778324983918477
-2.06990697876919,0.987827407551025,0.778290242427571
-2.06996863765591,0.987879910372187,0.778254249901259
-2.07001756716212,0.987931249298959,0.778217485286166
-2.07005311136833,0.987980041066669,0.778180116790267
-2.07007543856717,0.988024634962919,0.778142034287266
-2.07008535920938,0.988063519308539,0.778102946898129
-2.07008402205665,0.988095683873828,0.778062657109545
-2.07007274075716,0.988120596717131,0.778021224557088
-2.07005289351851,0.988138024346665,0.777978827271976
-2.07002587386997,0.988148045688886,0.777935519165721
-2.06999309035962,0.988151275017064,0.777891085593564
-2.06995592738009,0.988148956148872,0.777845153618033
-2.06991570243872,0.988142540948599,0.777797557143722
-2.06987367293334,0.988133096132375,0.777748694907101
-2.06983110346312,0.988121239723807,0.777699608647071
-2.06978927190857,0.988107498822575,0.777651678211268
-2.069749369115,0.988092543869174,0.777606157328947
-2.06971248669558,0.988077114880691,0.777563891313639
-2.06967963574937,0.988061868604753,0.777525178021778
-2.06965166503227,0.98804734283154,0.777489626523209
-2.06962921778176,0.988033837232788,0.777456203111807
-2.06961279524503,0.988021346230728,0.777423585537304
-2.06960285055441,0.988009952687882,0.777390698325336
-2.06959973837673,0.988000295524371,0.777357276386588
-2.06960346184943,0.987993519530433,0.777324064316249
-2.06961353254998,0.987990845597574,0.777292234037472
-2.06962904695617,0.987993235305044,0.77726253773345
-2.06964877196802,0.988001414155316,0.777235094073416
-2.06967129937089,0.988016187683721,0.777209649368369
-2.06969531018309,0.988038710815408,0.777185766423079
-2.06971976673689,0.988070377703382,0.777162803604833
-2.0697438983523,0.988112443148915,0.777139727263797
-2.06976705668848,0.988165892473089,0.777115079533342
-2.06978871600879,0.988231797310738,0.777087233563689
-2.06980860810655,0.988311640820779,0.777054620880991
-2.06982674392241,0.988407193672615,0.7770158168645
-2.06984332060271,0.988520298867874,0.776969733111002
-2.06985857484927,0.988652699399755,0.776915902775347
-2.06987264160989,0.988805701935572,0.776854418551051
-2.06988557981155,0.988979913464262,0.776785569057642
-2.06989746562762,0.989175338309581,0.776709715748932
-2.0699082495294,0.989391694633936,0.776627465616172
-2.06991761938001,0.989628371695957,0.776539878617632
-2.06992530669314,0.989883489932976,0.776448579173039
-2.06993144295121,0.99015283657583,0.776355682090406
-2.06993651192754,0.990430089507613,0.776263593885149
-2.06994114634228,0.990708024969358,0.776174805016927
-2.06994597657459,0.990979557192337,0.77609163915215
-2.06995155957071,0.99123827655665,0.776015886237335
-2.06995841410769,0.991478389821778,0.77594840051326
-2.06996705691288,0.991694547542577,0.775888953743285
-2.06997802132235,0.991882158614619,0.775836522277589
-2.06999189315974,0.992037599041783,0.775789702710303
-2.07000931526806,0.992157952112096,0.775746853222401
-2.07003094296709,0.992240797965919,0.775706174681746
-2.07005729168111,0.992284055344778,0.775666082542451
-2.070088457841,0.992285747661374,0.77562560511872
-2.07012381460411,0.992244336261388,0.775584556443503
-2.07016176068615,0.992159769851014,0.775543680874777
-2.07019968792477,0.992034154636754,0.775504729530038
-2.07023428515692,0.991871517434612,0.775470080145148
-2.0702619794896,0.991677209663326,0.775442020047271
-2.07027926245947,0.991457322004461,0.775422254892345
