Frame,Time,SMPTE,bar_right_hip_x,bar_right_hip_y,bar_right_hip_z
48,0.48958,00:34:39.04:00,939.898,951.4345,-225.50799999999998
49,0.5,00:34:39.04:01,939.9425,951.4325,-225.49099999999999
50,0.51042,00:34:39.04:02,939.9605,951.4435,-225.50400000000002
51,0.52083,00:34:39.04:03,939.9895,951.4485,-225.515
52,0.53125,00:34:39.05:00,940.039,951.446,-225.5315
53,0.54167,00:34:39.05:01,940.085,951.4475,-225.5355
54,0.55208,00:34:39.05:02,940.1265,951.44,-225.553
55,0.5625,00:34:39.05:03,940.1705,951.444,-225.5575
56,0.57292,00:34:39.06:00,940.2095,951.4475,-225.5645
57,0.58333,00:34:39.06:01,940.262,951.4565,-225.56099999999998
58,0.59375,00:34:39.06:02,940.2885,951.4805,-225.584
59,0.60417,00:34:39.06:03,940.329,951.4875,-225.5775
60,0.61458,00:34:39.07:00,940.3695,951.513,-225.581
61,0.625,00:34:39.07:01,940.4119999999999,951.5189999999999,-225.59
62,0.63542,00:34:39.07:02,940.4555,951.5355,-225.6255
63,0.64583,00:34:39.07:03,940.4965,951.5319999999999,-225.6435
64,0.65625,00:34:39.08:00,940.546,951.5275,-225.6625
65,0.66667,00:34:39.08:01,940.592,951.5255,-225.702
66,0.67708,00:34:39.08:02,940.648,951.5285,-225.7455
67,0.6875,00:34:39.08:03,940.7165,951.5115,-225.7865
68,0.69792,00:34:39.09:00,940.7725,951.5189999999999,-225.8435
69,0.70833,00:34:39.09:01,940.8405,951.5419999999999,-225.896
70,0.71875,00:34:39.09:02,940.9455,951.568,-225.9475
71,0.72917,00:34:39.09:03,941.012,951.58,-226.0055
72,0.73958,00:34:39.10:00,941.091,951.6035,-226.0565
73,0.75,00:34:39.10:01,941.1010000000001,951.6289999999999,-226.11
74,0.76042,00:34:39.10:02,941.1815,951.633,-226.1815
75,0.77083,00:34:39.10:03,941.2860000000001,951.6210000000001,-226.2545
76,0.78125,00:34:39.11:00,941.3655,951.602,-226.3305
77,0.79167,00:34:39.11:01,941.4789999999999,951.5845,-226.408
78,0.80208,00:34:39.11:02,941.8475,951.5155,-226.50599999999997
79,0.8125,00:34:39.11:03,942.1045,951.4755,-226.5705
80,0.8229200000000001,00:34:39.12:00,941.8265,951.4995,-226.6115
81,0.8333299999999999,00:34:39.12:01,941.9585,951.4730000000001,-226.6745
82,0.84375,00:34:39.12:02,942.1030000000001,951.4285,-226.75099999999998
83,0.8541700000000001,00:34:39.12:03,942.2605,951.3969999999999,-226.8235
84,0.8645799999999999,00:34:39.13:00,942.4335,951.34,-226.92
85,0.875,00:34:39.13:01,942.5975,951.293,-227.0305
86,0.8854200000000001,00:34:39.13:02,942.668,951.2675,-227.18
87,0.8958299999999999,00:34:39.13:03,942.819,951.2239999999999,-227.283
88,0.90625,00:34:39.14:00,942.9495,951.1935,-227.4095
89,0.9166700000000001,00:34:39.14:01,943.1035,951.18,-227.5235
90,0.9270799999999999,00:34:39.14:02,943.3175,951.127,-227.6205
91,0.9375,00:34:39.14:03,943.34,951.125,-227.7245
92,0.9479200000000001,00:34:39.15:00,943.4435,951.1075,-227.854
93,0.9583299999999999,00:34:39.15:01,943.5545,951.0635,-227.981
94,0.96875,00:34:39.15:02,943.6410000000001,951.0185,-228.09799999999998
95,0.9791700000000001,00:34:39.15:03,943.7669999999999,950.9595,-228.207
96,0.9895799999999999,00:34:39.16:00,943.7625,950.9165,-228.3175
97,1.0,00:34:39.16:01,943.7535,950.8789999999999,-228.43099999999998
98,1.01042,00:34:39.16:02,943.648,950.842,-228.542
99,1.02083,00:34:39.16:03,943.518,950.8,-228.6435
100,1.03125,00:34:39.17:00,943.347,950.7919999999999,-228.77700000000002
101,1.04167,00:34:39.17:01,943.127,950.765,-228.8865
102,1.05208,00:34:39.17:02,942.6360000000001,950.7735,-228.9155
103,1.0625,00:34:39.17:03,942.3305,950.7295,-228.9675
104,1.07292,00:34:39.18:00,941.9525,950.671,-229.0025
105,1.08333,00:34:39.18:01,941.4905,950.7175,-228.981
106,1.09375,00:34:39.18:02,941.073,950.6805,-229.0115
107,1.10417,00:34:39.18:03,941.4905,950.813,-229.6665
108,1.11458,00:34:39.19:00,941.1305,950.808,-229.7715
109,1.125,00:34:39.19:01,940.7505,950.7819999999999,-229.88400000000001
110,1.13542,00:34:39.19:02,940.546,950.6935,-230.12
111,1.14583,00:34:39.19:03,940.1605,950.6655,-230.24200000000002
112,1.15625,00:34:39.20:00,939.7855,950.6469999999999,-230.3765
113,1.16667,00:34:39.20:01,939.165,950.4335,-230.2865
114,1.17708,00:34:39.20:02,938.81,950.42,-230.3985
115,1.1875,00:34:39.20:03,938.4325,950.427,-230.5095
116,1.19792,00:34:39.21:00,938.11,950.43,-230.59400000000002
117,1.20833,00:34:39.21:01,938.0889999999999,950.65,-230.9025
118,1.21875,00:34:39.21:02,937.7985,950.6385,-231.014
119,1.22917,00:34:39.21:03,937.512,950.6075,-231.144
120,1.23958,00:34:39.22:00,937.2305,950.5905,-231.31099999999998
121,1.25,00:34:39.22:01,936.933,950.569,-231.4665
122,1.26042,00:34:39.22:02,936.405,950.3355,-231.3975
123,1.27083,00:34:39.22:03,936.1360000000001,950.322,-231.53799999999998
124,1.28125,00:34:39.23:00,935.875,950.331,-231.6985
125,1.29167,00:34:39.23:01,935.668,950.3515,-231.858
126,1.30208,00:34:39.23:02,935.2835,950.3910000000001,-232.0045
127,1.3125,00:34:39.23:03,935.0260000000001,950.41,-232.15200000000002
128,1.32292,00:34:39.24:00,935.096,950.3925,-232.3375
129,1.33333,00:34:39.24:01,935.007,950.368,-232.47
130,1.34375,00:34:39.24:02,935.5185,950.306,-232.5065
131,1.35417,00:34:39.24:03,935.7075,950.5435,-232.821
132,1.36458,00:34:40.00:00,935.6115,950.5419999999999,-232.9455
133,1.375,00:34:40.00:01,935.513,950.5260000000001,-233.053
134,1.38542,00:34:40.00:02,935.372,950.5319999999999,-233.169
135,1.39583,00:34:40.00:03,935.243,950.5419999999999,-233.28599999999997
136,1.40625,00:34:40.01:00,935.107,950.5369999999999,-233.40099999999998
137,1.41667,00:34:40.01:01,934.988,950.557,-233.484
138,1.42708,00:34:40.01:02,934.9075,950.569,-233.576
139,1.4375,00:34:40.01:03,934.8589999999999,950.5835,-233.6805
140,1.44792,00:34:40.02:00,934.7985,950.582,-233.747
141,1.45833,00:34:40.02:01,934.7689999999999,950.5785,-233.815
142,1.46875,00:34:40.02:02,934.71,950.5745,-233.868
143,1.47917,00:34:40.02:03,934.6865,950.5625,-233.9085
144,1.48958,00:34:40.03:00,934.6239999999999,950.558,-233.952
145,1.5,00:34:40.03:01,934.559,950.541,-233.984
146,1.51042,00:34:40.03:02,934.507,950.5185,-233.99400000000003
147,1.52083,00:34:40.03:03,934.44,950.497,-234.018
148,1.53125,00:34:40.04:00,934.5,950.56,-234.5025
149,1.54167,00:34:40.04:01,934.4355,950.543,-234.495
150,1.55208,00:34:40.04:02,934.3685,950.5160000000001,-234.5035
151,1.5625,00:34:40.04:03,934.323,950.4639999999999,-234.4785
152,1.57292,00:34:40.05:00,934.283,950.4580000000001,-234.482
153,1.58333,00:34:40.05:01,934.222,950.422,-234.433
154,1.59375,00:34:40.05:02,934.2045,950.4110000000001,-234.4075
155,1.60417,00:34:40.05:03,934.1825,950.4060000000001,-234.362
156,1.61458,00:34:40.06:00,934.184,950.3939999999999,-234.3635
157,1.625,00:34:40.06:01,934.1289999999999,950.4125,-234.4285
158,1.63542,00:34:40.06:02,933.5189999999999,950.4325,-234.3505
159,1.64583,00:34:40.06:03,933.4505,950.4615,-234.487
160,1.65625,00:34:40.07:00,933.4615,950.432,-234.4725
161,1.66667,00:34:40.07:01,933.4395,950.4245,-234.5005
162,1.67708,00:34:40.07:02,933.4325,950.404,-234.5235
163,1.6875,00:34:40.07:03,933.435,950.3810000000001,-234.5655
164,1.69792,00:34:40.08:00,933.4115,950.3605,-234.5765
165,1.70833,00:34:40.08:01,933.3810000000001,950.3475,-234.59400000000002
166,1.71875,00:34:40.08:02,933.3805,950.3305,-234.675
167,1.72917,00:34:40.08:03,933.368,950.3325,-234.672
168,1.73958,00:34:40.09:00,933.3889999999999,950.3135,-234.733
169,1.75,00:34:40.09:01,933.3755,950.321,-234.7545
170,1.76042,00:34:40.09:02,933.4019999999999,950.3155,-234.8
171,1.77083,00:34:40.09:03,933.7860000000001,950.172,-234.38299999999998
172,1.78125,00:34:40.10:00,933.7685,950.207,-234.375
173,1.79167,00:34:40.10:01,933.7995,950.17,-234.428
174,1.80208,00:34:40.10:02,933.8045,950.168,-234.481
175,1.8125,00:34:40.10:03,933.817,950.1669999999999,-234.5145
176,1.82292,00:34:40.11:00,933.743,950.1815,-234.638
177,1.83333,00:34:40.11:01,933.745,950.18,-234.668
178,1.84375,00:34:40.11:02,933.7375,950.1685,-234.68200000000002
179,1.85417,00:34:40.11:03,933.7045,950.155,-234.7125
180,1.86458,00:34:40.12:00,933.682,950.143,-234.71
181,1.875,00:34:40.12:01,933.5785,950.186,-234.64700000000002
182,1.88542,00:34:40.12:02,933.538,950.1775,-234.66299999999998
183,1.89583,00:34:40.12:03,933.5205,950.1845,-234.671
184,1.90625,00:34:40.13:00,933.5745,950.1295,-234.7375
185,1.91667,00:34:40.13:01,933.5785,950.1325,-234.77599999999998
186,1.92708,00:34:40.13:02,934.1355,950.0805,-234.7515
187,1.9375,00:34:40.13:03,934.1515,950.0765,-234.7565
188,1.94792,00:34:40.14:00,934.169,950.066,-234.7725
189,1.95833,00:34:40.14:01,934.1905,950.0625,-234.7635
190,1.96875,00:34:40.14:02,934.202,950.048,-234.7605
191,1.97917,00:34:40.14:03,933.9810000000001,950.0880000000001,-234.9435
192,1.98958,00:34:40.15:00,933.982,950.0830000000001,-234.96400000000003
193,2.0,00:34:40.15:01,933.977,950.0625,-234.9445
194,2.01042,00:34:40.15:02,933.9645,950.0705,-234.924
195,2.02083,00:34:40.15:03,933.9485,950.082,-234.9245
196,2.03125,00:34:40.16:00,933.9580000000001,950.0875,-234.90599999999998
197,2.04167,00:34:40.16:01,933.9525,950.1105,-234.8945
198,2.05208,00:34:40.16:02,933.9845,950.1075,-234.86900000000003
199,2.0625,00:34:40.16:03,934.0,950.1065,-234.8565
200,2.07292,00:34:40.17:00,934.039,950.1245,-234.8445
201,2.08333,00:34:40.17:01,934.0665,950.123,-234.82
202,2.09375,00:34:40.17:02,934.1,950.1325,-234.8185
203,2.10417,00:34:40.17:03,934.164,950.1360000000001,-234.8045
204,2.11458,00:34:40.18:00,934.2165,950.1445,-234.7995
205,2.125,00:34:40.18:01,934.283,950.138,-234.782
206,2.13542,00:34:40.18:02,934.3635,950.1535,-234.75799999999998
207,2.14583,00:34:40.18:03,934.447,950.1465,-234.739
208,2.15625,00:34:40.19:00,934.5295,950.1605,-234.7115
209,2.16667,00:34:40.19:01,934.605,950.172,-234.688
210,2.17708,00:34:40.19:02,934.6935,950.159,-234.672
211,2.1875,00:34:40.19:03,934.7745,950.1669999999999,-234.66099999999997
212,2.19792,00:34:40.20:00,934.8539999999999,950.17,-234.6325
213,2.20833,00:34:40.20:01,934.922,950.171,-234.6125
214,2.21875,00:34:40.20:02,935.0189999999999,950.1645,-234.595
215,2.22917,00:34:40.20:03,935.1189999999999,950.1795,-234.571
216,2.23958,00:34:40.21:00,935.2065,950.1695,-234.5555
217,2.25,00:34:40.21:01,935.319,950.17,-234.5405
218,2.26042,00:34:40.21:02,935.4365,950.1725,-234.52900000000002
219,2.27083,00:34:40.21:03,935.534,950.1735,-234.511
220,2.28125,00:34:40.22:00,936.2,950.4625,-234.6455
221,2.29167,00:34:40.22:01,936.322,950.4639999999999,-234.6535
222,2.30208,00:34:40.22:02,936.409,950.4665,-234.6765
223,2.3125,00:34:40.22:03,936.5005,950.4885,-234.69
224,2.32292,00:34:40.23:00,936.6039999999999,950.4910000000001,-234.726
225,2.33333,00:34:40.23:01,936.715,950.4960000000001,-234.7535
226,2.34375,00:34:40.23:02,936.841,950.5355,-234.7855
227,2.35417,00:34:40.23:03,936.961,950.5395,-234.8165
228,2.36458,00:34:40.24:00,936.5369999999999,950.3530000000001,-234.8225
229,2.375,00:34:40.24:01,936.6845,950.3430000000001,-234.8695
230,2.38542,00:34:40.24:02,936.8145,950.3489999999999,-234.91400000000002
231,2.39583,00:34:40.24:03,936.949,950.3365,-234.96099999999998
232,2.40625,00:34:41.00:00,937.0725,950.3215,-235.0
233,2.41667,00:34:41.00:01,937.186,950.3285,-235.0635
234,2.42708,00:34:41.00:02,937.3325,950.3305,-235.11700000000002
235,2.4375,00:34:41.00:03,937.4425,950.3395,-235.1695
236,2.44792,00:34:41.01:00,937.4425,950.3889999999999,-235.0605
237,2.45833,00:34:41.01:01,937.575,950.4615,-235.1925
238,2.46875,00:34:41.01:02,937.6735,950.503,-235.2405
239,2.47917,00:34:41.01:03,937.7510000000001,950.5165,-235.2835
240,2.48958,00:34:41.02:00,937.8285,950.5365,-235.3435
241,2.5,00:34:41.02:01,937.8839999999999,950.5555,-235.3805
242,2.51042,00:34:41.02:02,937.9425,950.558,-235.4225
243,2.52083,00:34:41.02:03,937.9915,950.584,-235.495
244,2.53125,00:34:41.03:00,938.0515,950.5845,-235.523
245,2.54167,00:34:41.03:01,938.097,950.6010000000001,-235.5545
246,2.55208,00:34:41.03:02,938.1360000000001,950.627,-235.5685
247,2.5625,00:34:41.03:03,938.2035,950.6389999999999,-235.6005
248,2.57292,00:34:41.04:00,938.2105,950.677,-235.607
249,2.58333,00:34:41.04:01,938.2425,950.681,-235.61900000000003
250,2.59375,00:34:41.04:02,938.305,950.7165,-235.6595
251,2.60417,00:34:41.04:03,938.3055,950.727,-235.63400000000001
252,2.61458,00:34:41.05:00,938.3610000000001,950.7665,-235.668
253,2.625,00:34:41.05:01,938.3925,950.791,-235.665
254,2.63542,00:34:41.05:02,938.4375,950.809,-235.68400000000003
255,2.64583,00:34:41.05:03,938.4960000000001,950.837,-235.6785
256,2.65625,00:34:41.06:00,938.552,950.8510000000001,-235.7225
257,2.66667,00:34:41.06:01,938.6215,950.8539999999999,-235.7165
258,2.67708,00:34:41.06:02,938.67,950.8735,-235.74099999999999
259,2.6875,00:34:41.06:03,938.7705,950.8969999999999,-235.7725
260,2.69792,00:34:41.07:00,938.8455,950.893,-235.773
261,2.70833,00:34:41.07:01,938.9145,950.8825,-235.7785
262,2.71875,00:34:41.07:02,939.015,950.8905,-235.77700000000002
263,2.72917,00:34:41.07:03,939.1185,950.9125,-235.796
264,2.73958,00:34:41.08:00,939.2239999999999,950.9215,-235.77900000000002
265,2.75,00:34:41.08:01,939.3375,950.9335,-235.7765
266,2.76042,00:34:41.08:02,939.466,950.9455,-235.7635
267,2.77083,00:34:41.08:03,939.5975,950.9655,-235.792
268,2.78125,00:34:41.09:00,939.7330000000001,950.9485,-235.79
269,2.79167,00:34:41.09:01,939.865,950.9425,-235.773
270,2.80208,00:34:41.09:02,939.9680000000001,950.9295,-235.7705
271,2.8125,00:34:41.09:03,940.0825,950.921,-235.7595
272,2.82292,00:34:41.10:00,940.1645,950.909,-235.7635
273,2.83333,00:34:41.10:01,940.245,950.88,-235.771
274,2.84375,00:34:41.10:02,940.317,950.8615,-235.752
275,2.85417,00:34:41.10:03,940.403,950.8515,-235.766
276,2.86458,00:34:41.11:00,940.4945,950.857,-235.7655
277,2.875,00:34:41.11:01,940.197,950.5060000000001,-235.4325
278,2.88542,00:34:41.11:02,940.6935,950.7995,-235.736
279,2.89583,00:34:41.11:03,940.814,950.794,-235.72099999999998
280,2.90625,00:34:41.12:00,940.942,950.773,-235.6955
281,2.91667,00:34:41.12:01,941.044,950.75,-235.6925
282,2.92708,00:34:41.12:02,941.1615,950.7589999999999,-235.68
283,2.9375,00:34:41.12:03,941.2860000000001,950.753,-235.657
284,2.94792,00:34:41.13:00,941.4025,950.738,-235.6435
285,2.95833,00:34:41.13:01,941.4915,950.7275,-235.6155
286,2.96875,00:34:41.13:02,941.586,950.7185,-235.606
287,2.97917,00:34:41.13:03,941.696,950.698,-235.6015
288,2.98958,00:34:41.14:00,941.79,950.6425,-235.55
289,3.0,00:34:41.14:01,941.887,950.6365,-235.558
290,3.01042,00:34:41.14:02,941.9475,950.605,-235.5495
291,3.02083,00:34:41.14:03,942.028,950.597,-235.5585
292,3.03125,00:34:41.15:00,942.1155,950.5995,-235.5645
293,3.04167,00:34:41.15:01,942.2165,950.5935,-235.5665
294,3.05208,00:34:41.15:02,942.296,950.5445,-235.5065
295,3.0625,00:34:41.15:03,942.3655,950.551,-235.47400000000002
296,3.07292,00:34:41.16:00,941.8760000000001,950.6505,-235.502
297,3.08333,00:34:41.16:01,941.9565,950.66,-235.4765
298,3.09375,00:34:41.16:02,941.9945,950.6125,-235.3975
299,3.10417,00:34:41.16:03,942.086,950.6565,-235.43400000000003
300,3.11458,00:34:41.17:00,942.113,950.5989999999999,-235.3435
301,3.125,00:34:41.17:01,942.1885,950.655,-235.393
302,3.13542,00:34:41.17:02,942.2165,950.5985,-235.2935
303,3.14583,00:34:41.17:03,942.253,950.5980000000001,-235.27200000000002
304,3.15625,00:34:41.18:00,942.283,950.575,-235.2375
305,3.16667,00:34:41.18:01,942.3439999999999,950.5765,-235.23
306,3.17708,00:34:41.18:02,942.4375,950.585,-235.208
307,3.1875,00:34:41.18:03,942.5225,950.591,-235.1795
308,3.19792,00:34:41.19:00,942.6410000000001,950.5935,-235.16400000000002
309,3.20833,00:34:41.19:01,942.7535,950.6260000000001,-235.145
310,3.21875,00:34:41.19:02,942.9075,950.7065,-235.1965
311,3.22917,00:34:41.19:03,942.9939999999999,950.6715,-235.095
312,3.23958,00:34:41.20:00,943.1010000000001,950.68,-235.0235
313,3.25,00:34:41.20:01,943.184,950.68,-234.9605
314,3.26042,00:34:41.20:02,943.2615,950.692,-234.933
315,3.27083,00:34:41.20:03,943.326,950.6975,-234.9185
316,3.28125,00:34:41.21:00,943.3825,950.6705,-234.8865
317,3.29167,00:34:41.21:01,943.449,950.6655,-234.8965
318,3.30208,00:34:41.21:02,943.4915,950.6455,-234.8595
319,3.3125,00:34:41.21:03,943.5395,950.6419999999999,-234.84
320,3.32292,00:34:41.22:00,943.5685,950.612,-234.826
321,3.33333,00:34:41.22:01,943.612,950.617,-234.8095
322,3.34375,00:34:41.22:02,943.659,950.6195,-234.7725
323,3.35417,00:34:41.22:03,943.716,950.6139999999999,-234.7425
324,3.36458,00:34:41.23:00,943.7689999999999,950.6195,-234.718
325,3.375,00:34:41.23:01,943.8175,950.6355,-234.6975
326,3.38542,00:34:41.23:02,943.8860000000001,950.6315,-234.6695
327,3.39583,00:34:41.23:03,943.9515,950.6365,-234.6485
328,3.40625,00:34:41.24:00,944.0039999999999,950.637,-234.636
329,3.41667,00:34:41.24:01,944.0445,950.6335,-234.608
330,3.42708,00:34:41.24:02,944.0915,950.6439999999999,-234.61
331,3.4375,00:34:41.24:03,944.1175,950.658,-234.5975
332,3.44792,00:34:42.00:00,944.1060000000001,950.6460000000001,-234.592
333,3.45833,00:34:42.00:01,944.1039999999999,950.6560000000001,-234.602
334,3.46875,00:34:42.00:02,944.1035,950.628,-234.6055
335,3.47917,00:34:42.00:03,944.078,950.6265,-234.6255
336,3.48958,00:34:42.01:00,944.06,950.6175,-234.641
337,3.5,00:34:42.01:01,944.0425,950.6065,-234.6325
338,3.51042,00:34:42.01:02,944.0405,950.6189999999999,-234.65200000000002
339,3.52083,00:34:42.01:03,944.0260000000001,950.6165,-234.641
340,3.53125,00:34:42.02:00,944.0395,950.615,-234.65200000000002
341,3.54167,00:34:42.02:01,944.043,950.6185,-234.6515
342,3.55208,00:34:42.02:02,944.033,950.6285,-234.6515
343,3.5625,00:34:42.02:03,944.0010000000001,950.6165,-234.641
344,3.57292,00:34:42.03:00,944.0025,950.612,-234.65599999999998
345,3.58333,00:34:42.03:01,943.9855,950.5939999999999,-234.646
346,3.59375,00:34:42.03:02,943.9875,950.5880000000001,-234.683
347,3.60417,00:34:42.03:03,943.9605,950.5835,-234.67
348,3.61458,00:34:42.04:00,943.9425,950.5915,-234.6765
349,3.625,00:34:42.04:01,943.915,950.597,-234.6645
350,3.63542,00:34:42.04:02,943.8685,950.597,-234.64700000000002
351,3.64583,00:34:42.04:03,943.8389999999999,950.6035,-234.6495
352,3.65625,00:34:42.05:00,943.7895,950.5930000000001,-234.638
353,3.66667,00:34:42.05:01,943.775,950.5830000000001,-234.65900000000002
354,3.67708,00:34:42.05:02,943.707,950.5585,-234.65200000000002
355,3.6875,00:34:42.05:03,943.6705,950.5365,-234.644
356,3.69792,00:34:42.06:00,943.6375,950.5185,-234.65400000000002
357,3.70833,00:34:42.06:01,943.5915,950.5045,-234.65099999999998
358,3.71875,00:34:42.06:02,943.573,950.487,-234.623
359,3.72917,00:34:42.06:03,943.5675,950.4815,-234.6325
360,3.73958,00:34:42.07:00,943.529,950.4625,-234.5975
361,3.75,00:34:42.07:01,943.5325,950.48,-234.612
362,3.76042,00:34:42.07:02,943.4910000000001,950.457,-234.5835
363,3.77083,00:34:42.07:03,943.445,950.453,-234.563
364,3.78125,00:34:42.08:00,943.4285,950.4285,-234.5445
365,3.79167,00:34:42.08:01,943.4035,950.4165,-234.55900000000003
366,3.80208,00:34:42.08:02,943.3445,950.3845,-234.521
367,3.8125,00:34:42.08:03,943.308,950.3689999999999,-234.5205
368,3.82292,00:34:42.09:00,943.2495,950.3715,-234.5165
369,3.83333,00:34:42.09:01,943.205,950.35,-234.511
370,3.84375,00:34:42.09:02,943.1605,950.3265,-234.495
371,3.85417,00:34:42.09:03,943.112,950.3215,-234.4735
372,3.86458,00:34:42.10:00,943.0645,950.311,-234.4645
373,3.875,00:34:42.10:01,943.0160000000001,950.316,-234.416
374,3.88542,00:34:42.10:02,942.9825,950.29,-234.40099999999998
375,3.89583,00:34:42.10:03,942.939,950.29,-234.3575
376,3.90625,00:34:42.11:00,942.895,950.2760000000001,-234.34099999999998
377,3.91667,00:34:42.11:01,942.865,950.278,-234.3135
378,3.92708,00:34:42.11:02,942.8245,950.2655,-234.268
379,3.9375,00:34:42.11:03,942.7810000000001,950.2495,-234.2115
380,3.94792,00:34:42.12:00,942.7395,950.2515,-234.201
381,3.95833,00:34:42.12:01,942.7065,950.25,-234.1445
382,3.96875,00:34:42.12:02,942.6535,950.2295,-234.1175
383,3.97917,00:34:42.12:03,942.632,950.2235,-234.106
384,3.98958,00:34:42.13:00,942.573,950.2035,-234.0665
385,4.0,00:34:42.13:01,942.5235,950.1935,-234.0215
386,4.01042,00:34:42.13:02,942.4995,950.21,-234.002
387,4.02083,00:34:42.13:03,942.4739999999999,950.1915,-233.9495
388,4.03125,00:34:42.14:00,942.4585,950.1935,-233.91400000000002
389,4.04167,00:34:42.14:01,942.4545,950.189,-233.8775
390,4.05208,00:34:42.14:02,942.4455,950.1745,-233.85
391,4.0625,00:34:42.14:03,942.435,950.1545,-233.8075
392,4.07292,00:34:42.15:00,942.437,950.155,-233.8085
393,4.08333,00:34:42.15:01,942.447,950.1495,-233.775
394,4.09375,00:34:42.15:02,942.441,950.1395,-233.7615
395,4.10417,00:34:42.15:03,942.4385,950.1339999999999,-233.7105
396,4.11458,00:34:42.16:00,942.43,950.13,-233.6765
397,4.125,00:34:42.16:01,942.446,950.128,-233.671
398,4.13542,00:34:42.16:02,942.4615,950.122,-233.6485
399,4.14583,00:34:42.16:03,942.4815,950.1110000000001,-233.5835
400,4.15625,00:34:42.17:00,942.52,950.1160000000001,-233.5795
401,4.16667,00:34:42.17:01,942.5555,950.1325,-233.551
402,4.17708,00:34:42.17:02,942.5875,950.1245,-233.532
403,4.1875,00:34:42.17:03,942.6265,950.133,-233.5095
404,4.19792,00:34:42.18:00,942.648,950.1275,-233.479
405,4.20833,00:34:42.18:01,942.697,950.1125,-233.4625
406,4.21875,00:34:42.18:02,942.71,950.1095,-233.4375
407,4.22917,00:34:42.18:03,942.7095,950.085,-233.4155
408,4.23958,00:34:42.19:00,942.7375,950.084,-233.3985
409,4.25,00:34:42.19:01,942.745,950.069,-233.37400000000002
410,4.26042,00:34:42.19:02,942.7805,950.074,-233.36700000000002
411,4.27083,00:34:42.19:03,942.8195,950.0705,-233.3785
412,4.28125,00:34:42.20:00,942.862,950.073,-233.3795
413,4.29167,00:34:42.20:01,942.8985,950.0665,-233.352
414,4.30208,00:34:42.20:02,942.9535,950.054,-233.355
415,4.3125,00:34:42.20:03,943.0065,950.0635,-233.3405
416,4.32292,00:34:42.21:00,943.0495,950.0675,-233.3315
