Frame,Time,SMPTE,bar_left_shoulder_x,bar_left_shoulder_y,bar_left_shoulder_z
60,0.61458,00:34:39.07:00,928.465,1357.4360000000001,51.75899999999999
61,0.625,00:34:39.07:01,928.278,1357.2060000000001,52.003
62,0.63542,00:34:39.07:02,928.039,1356.9479999999999,52.305
63,0.64583,00:34:39.07:03,927.78,1356.693,52.617
64,0.65625,00:34:39.08:00,927.546,1356.4260000000002,52.93
65,0.66667,00:34:39.08:01,927.3,1356.144,53.312
66,0.67708,00:34:39.08:02,927.039,1355.9260000000002,53.715
67,0.6875,00:34:39.08:03,926.705,1355.6470000000002,54.27
68,0.69792,00:34:39.09:00,926.3910000000001,1355.2939999999999,54.882
69,0.70833,00:34:39.09:01,925.944,1354.8239999999998,55.656000000000006
70,0.71875,00:34:39.09:02,925.346,1354.227,56.506
71,0.72917,00:34:39.09:03,924.995,1353.5439999999999,57.316
72,0.73958,00:34:39.10:00,924.847,1352.9460000000001,58.12
73,0.75,00:34:39.10:01,924.762,1352.368,58.979
74,0.76042,00:34:39.10:02,924.8430000000001,1351.59,59.925
75,0.77083,00:34:39.10:03,924.512,1351.106,60.758
76,0.78125,00:34:39.11:00,924.248,1350.326,61.821000000000005
77,0.79167,00:34:39.11:01,923.808,1349.58,62.847
78,0.80208,00:34:39.11:02,923.4989999999999,1348.756,63.777
79,0.8125,00:34:39.11:03,923.2639999999999,1347.785,64.819
80,0.8229200000000001,00:34:39.12:00,922.827,1347.21,65.566
81,0.8333299999999999,00:34:39.12:01,922.6310000000001,1346.44,66.398
82,0.84375,00:34:39.12:02,922.438,1345.566,67.458
83,0.8541700000000001,00:34:39.12:03,922.441,1344.475,68.556
84,0.8645799999999999,00:34:39.13:00,922.289,1343.5479999999998,69.568
85,0.875,00:34:39.13:01,922.171,1342.606,70.619
86,0.8854200000000001,00:34:39.13:02,920.8539999999999,1341.277,71.57600000000001
87,0.8958299999999999,00:34:39.13:03,920.5210000000001,1340.207,72.518
88,0.90625,00:34:39.14:00,920.4019999999999,1339.3339999999998,73.351
89,0.9166700000000001,00:34:39.14:01,920.2439999999999,1338.412,74.146
90,0.9270799999999999,00:34:39.14:02,920.073,1337.546,74.84100000000001
91,0.9375,00:34:39.14:03,919.846,1336.596,75.521
92,0.9479200000000001,00:34:39.15:00,919.737,1335.6770000000001,76.301
93,0.9583299999999999,00:34:39.15:01,919.673,1334.85,77.02600000000001
94,0.96875,00:34:39.15:02,919.582,1333.906,77.764
95,0.9791700000000001,00:34:39.15:03,919.3589999999999,1333.106,78.419
96,0.9895799999999999,00:34:39.16:00,919.188,1332.255,79.12
97,1.0,00:34:39.16:01,919.0980000000001,1331.273,79.90899999999999
98,1.01042,00:34:39.16:02,918.835,1330.604,80.513
99,1.02083,00:34:39.16:03,918.596,1329.855,81.122
100,1.03125,00:34:39.17:00,918.263,1328.906,81.743
101,1.04167,00:34:39.17:01,917.925,1327.9229999999998,82.39299999999999
102,1.05208,00:34:39.17:02,917.595,1326.7979999999998,83.00200000000001
103,1.0625,00:34:39.17:03,917.2819999999999,1325.8270000000002,83.505
104,1.07292,00:34:39.18:00,917.0980000000001,1324.8329999999999,83.975
105,1.08333,00:34:39.18:01,916.94,1323.993,84.387
106,1.09375,00:34:39.18:02,916.883,1323.336,84.78399999999999
107,1.10417,00:34:39.18:03,916.878,1322.602,85.18799999999999
108,1.11458,00:34:39.19:00,916.852,1321.7879999999998,85.594
109,1.125,00:34:39.19:01,916.75,1320.868,86.03
110,1.13542,00:34:39.19:02,916.5369999999999,1319.875,86.45100000000001
111,1.14583,00:34:39.19:03,916.299,1318.9620000000002,86.79899999999999
112,1.15625,00:34:39.20:00,916.068,1318.18,87.117
113,1.16667,00:34:39.20:01,915.91,1317.4779999999998,87.41
114,1.17708,00:34:39.20:02,915.827,1316.898,87.663
115,1.1875,00:34:39.20:03,915.762,1316.392,87.934
116,1.19792,00:34:39.21:00,915.7130000000001,1315.786,88.271
117,1.20833,00:34:39.21:01,915.638,1315.1429999999998,88.661
118,1.21875,00:34:39.21:02,915.5039999999999,1314.432,88.994
119,1.22917,00:34:39.21:03,915.3489999999999,1313.72,89.305
120,1.23958,00:34:39.22:00,915.212,1313.0620000000001,89.56299999999999
121,1.25,00:34:39.22:01,915.1289999999999,1312.4360000000001,89.80799999999999
122,1.26042,00:34:39.22:02,915.06,1311.8310000000001,90.051
123,1.27083,00:34:39.22:03,914.923,1311.286,90.315
124,1.28125,00:34:39.23:00,914.7510000000001,1310.82,90.59100000000001
125,1.29167,00:34:39.23:01,914.5169999999999,1310.339,90.87
126,1.30208,00:34:39.23:02,914.222,1309.872,91.113
127,1.3125,00:34:39.23:03,913.86,1309.396,91.338
128,1.32292,00:34:39.24:00,913.423,1308.961,91.55
129,1.33333,00:34:39.24:01,913.061,1308.555,91.705
130,1.34375,00:34:39.24:02,912.697,1308.187,91.824
131,1.35417,00:34:39.24:03,912.346,1307.855,91.939
132,1.36458,00:34:40.00:00,912.072,1307.557,92.035
133,1.375,00:34:40.00:01,911.875,1307.343,92.155
134,1.38542,00:34:40.00:02,911.684,1307.195,92.23299999999999
135,1.39583,00:34:40.00:03,911.551,1307.088,92.322
136,1.40625,00:34:40.01:00,911.427,1307.0430000000001,92.395
137,1.41667,00:34:40.01:01,911.2860000000001,1307.001,92.461
138,1.42708,00:34:40.01:02,911.12,1306.933,92.494
139,1.4375,00:34:40.01:03,910.941,1306.8419999999999,92.54299999999999
140,1.44792,00:34:40.02:00,910.785,1306.74,92.585
141,1.45833,00:34:40.02:01,910.628,1306.626,92.617
142,1.46875,00:34:40.02:02,910.4730000000001,1306.504,92.654
143,1.47917,00:34:40.02:03,910.37,1306.42,92.671
144,1.48958,00:34:40.03:00,910.263,1306.325,92.71700000000001
145,1.5,00:34:40.03:01,910.1139999999999,1306.257,92.74700000000001
146,1.51042,00:34:40.03:02,909.9889999999999,1306.211,92.786
147,1.52083,00:34:40.03:03,909.812,1306.185,92.82700000000001
148,1.53125,00:34:40.04:00,909.6189999999999,1306.19,92.861
149,1.54167,00:34:40.04:01,909.422,1306.255,92.887
150,1.55208,00:34:40.04:02,909.195,1306.328,92.906
151,1.5625,00:34:40.04:03,908.957,1306.41,92.928
152,1.57292,00:34:40.05:00,908.7239999999999,1306.468,92.92
153,1.58333,00:34:40.05:01,908.466,1306.487,92.935
154,1.59375,00:34:40.05:02,908.2239999999999,1306.476,92.929
155,1.60417,00:34:40.05:03,908.029,1306.4360000000001,92.949
156,1.61458,00:34:40.06:00,907.821,1306.364,92.99
157,1.625,00:34:40.06:01,907.6210000000001,1306.286,93.021
158,1.63542,00:34:40.06:02,907.432,1306.18,93.053
159,1.64583,00:34:40.06:03,907.217,1306.078,93.08200000000001
160,1.65625,00:34:40.07:00,906.9989999999999,1305.992,93.095
161,1.66667,00:34:40.07:01,906.753,1305.917,93.116
162,1.67708,00:34:40.07:02,906.5210000000001,1305.844,93.109
163,1.6875,00:34:40.07:03,906.253,1305.789,93.09700000000001
164,1.69792,00:34:40.08:00,905.9960000000001,1305.736,93.066
165,1.70833,00:34:40.08:01,905.7869999999999,1305.745,93.065
166,1.71875,00:34:40.08:02,905.607,1305.752,93.086
167,1.72917,00:34:40.08:03,905.48,1305.79,93.11
168,1.73958,00:34:40.09:00,905.3489999999999,1305.835,93.167
169,1.75,00:34:40.09:01,905.212,1305.895,93.205
170,1.76042,00:34:40.09:02,905.068,1305.951,93.21799999999999
171,1.77083,00:34:40.09:03,904.952,1306.005,93.26100000000001
172,1.78125,00:34:40.10:00,904.801,1306.05,93.26799999999999
173,1.79167,00:34:40.10:01,904.6619999999999,1306.067,93.275
174,1.80208,00:34:40.10:02,904.508,1306.0819999999999,93.28399999999999
175,1.8125,00:34:40.10:03,904.3530000000001,1306.0910000000001,93.287
176,1.82292,00:34:40.11:00,904.184,1306.095,93.28299999999999
177,1.83333,00:34:40.11:01,903.9960000000001,1306.114,93.30799999999999
178,1.84375,00:34:40.11:02,903.812,1306.172,93.32
179,1.85417,00:34:40.11:03,903.5980000000001,1306.234,93.31200000000001
180,1.86458,00:34:40.12:00,903.375,1306.31,93.306
181,1.875,00:34:40.12:01,903.1510000000001,1306.378,93.285
182,1.88542,00:34:40.12:02,902.9010000000001,1306.43,93.257
183,1.89583,00:34:40.12:03,902.6619999999999,1306.4589999999998,93.23899999999999
184,1.90625,00:34:40.13:00,902.4110000000001,1306.443,93.213
185,1.91667,00:34:40.13:01,902.1389999999999,1306.402,93.198
186,1.92708,00:34:40.13:02,901.8939999999999,1306.329,93.2
187,1.9375,00:34:40.13:03,901.6210000000001,1306.212,93.228
188,1.94792,00:34:40.14:00,901.345,1306.0710000000001,93.23200000000001
189,1.95833,00:34:40.14:01,901.044,1305.927,93.264
190,1.96875,00:34:40.14:02,900.74,1305.78,93.287
191,1.97917,00:34:40.14:03,900.467,1305.66,93.286
192,1.98958,00:34:40.15:00,900.21,1305.535,93.291
193,2.0,00:34:40.15:01,899.97,1305.444,93.29899999999999
194,2.01042,00:34:40.15:02,899.7610000000001,1305.337,93.329
195,2.02083,00:34:40.15:03,899.567,1305.252,93.335
196,2.03125,00:34:40.16:00,899.36,1305.197,93.351
197,2.04167,00:34:40.16:01,898.987,1305.239,93.29
198,2.05208,00:34:40.16:02,898.933,1305.079,93.36399999999999
199,2.0625,00:34:40.16:03,898.704,1305.015,93.359
200,2.07292,00:34:40.17:00,898.4580000000001,1304.943,93.354
201,2.08333,00:34:40.17:01,898.212,1304.865,93.333
202,2.09375,00:34:40.17:02,897.82,1304.891,93.255
203,2.10417,00:34:40.17:03,897.595,1304.818,93.225
204,2.11458,00:34:40.18:00,897.507,1304.625,93.275
205,2.125,00:34:40.18:01,897.298,1304.542,93.243
206,2.13542,00:34:40.18:02,897.096,1304.5,93.228
207,2.14583,00:34:40.18:03,896.7739999999999,1304.597,93.14
208,2.15625,00:34:40.19:00,896.607,1304.594,93.131
209,2.16667,00:34:40.19:01,896.447,1304.613,93.133
210,2.17708,00:34:40.19:02,896.49,1304.515,93.226
211,2.1875,00:34:40.19:03,896.3560000000001,1304.566,93.226
212,2.19792,00:34:40.20:00,896.202,1304.605,93.23200000000001
213,2.20833,00:34:40.20:01,896.054,1304.649,93.242
214,2.21875,00:34:40.20:02,895.8760000000001,1304.6789999999999,93.23200000000001
215,2.22917,00:34:40.20:03,895.691,1304.705,93.206
216,2.23958,00:34:40.21:00,895.471,1304.7169999999999,93.189
217,2.25,00:34:40.21:01,895.2360000000001,1304.733,93.181
218,2.26042,00:34:40.21:02,894.988,1304.731,93.177
219,2.27083,00:34:40.21:03,894.7439999999999,1304.729,93.195
220,2.28125,00:34:40.22:00,894.5169999999999,1304.722,93.184
221,2.29167,00:34:40.22:01,894.304,1304.729,93.165
222,2.30208,00:34:40.22:02,894.102,1304.733,93.141
223,2.3125,00:34:40.22:03,893.944,1304.761,93.11200000000001
224,2.32292,00:34:40.23:00,893.7919999999999,1304.8039999999999,93.10600000000001
225,2.33333,00:34:40.23:01,893.698,1304.83,93.109
226,2.34375,00:34:40.23:02,893.615,1304.871,93.109
227,2.35417,00:34:40.23:03,893.534,1304.902,93.115
228,2.36458,00:34:40.24:00,893.482,1304.915,93.12799999999999
229,2.375,00:34:40.24:01,893.447,1304.932,93.12799999999999
230,2.38542,00:34:40.24:02,893.44,1304.945,93.124
231,2.39583,00:34:40.24:03,893.4630000000001,1304.9569999999999,93.13799999999999
232,2.40625,00:34:41.00:00,893.51,1304.981,93.15700000000001
233,2.41667,00:34:41.00:01,893.597,1305.009,93.171
234,2.42708,00:34:41.00:02,893.7230000000001,1305.0439999999999,93.182
235,2.4375,00:34:41.00:03,893.89,1305.083,93.238
236,2.44792,00:34:41.01:00,894.095,1305.141,93.294
237,2.45833,00:34:41.01:01,894.312,1305.2069999999999,93.35
238,2.46875,00:34:41.01:02,894.541,1305.27,93.412
239,2.47917,00:34:41.01:03,894.7489999999999,1305.344,93.476
240,2.48958,00:34:41.02:00,894.9989999999999,1305.412,93.52600000000001
241,2.5,00:34:41.02:01,895.2230000000001,1305.489,93.6
242,2.51042,00:34:41.02:02,895.45,1305.56,93.679
243,2.52083,00:34:41.02:03,895.673,1305.619,93.74700000000001
244,2.53125,00:34:41.03:00,895.8789999999999,1305.695,93.806
245,2.54167,00:34:41.03:01,896.065,1305.765,93.87700000000001
246,2.55208,00:34:41.03:02,896.2810000000001,1305.83,93.944
247,2.5625,00:34:41.03:03,896.456,1305.896,94.006
248,2.57292,00:34:41.04:00,896.6439999999999,1305.97,94.071
249,2.58333,00:34:41.04:01,896.842,1306.0410000000002,94.135
250,2.59375,00:34:41.04:02,897.023,1306.109,94.182
251,2.60417,00:34:41.04:03,897.202,1306.178,94.243
252,2.61458,00:34:41.05:00,897.3639999999999,1306.237,94.3
253,2.625,00:34:41.05:01,897.4989999999999,1306.3039999999999,94.324
254,2.63542,00:34:41.05:02,897.6389999999999,1306.362,94.37
255,2.64583,00:34:41.05:03,897.762,1306.438,94.40799999999999
256,2.65625,00:34:41.06:00,897.8910000000001,1306.487,94.436
257,2.66667,00:34:41.06:01,898.02,1306.5410000000002,94.46799999999999
258,2.67708,00:34:41.06:02,898.133,1306.5810000000001,94.494
259,2.6875,00:34:41.06:03,898.257,1306.619,94.522
260,2.69792,00:34:41.07:00,898.3860000000001,1306.6680000000001,94.564
261,2.70833,00:34:41.07:01,898.5010000000001,1306.6960000000001,94.58200000000001
262,2.71875,00:34:41.07:02,898.6260000000001,1306.74,94.605
263,2.72917,00:34:41.07:03,898.7130000000001,1306.742,94.625
264,2.73958,00:34:41.08:00,898.819,1306.747,94.64200000000001
265,2.75,00:34:41.08:01,898.905,1306.734,94.63799999999999
266,2.76042,00:34:41.08:02,898.9810000000001,1306.708,94.619
267,2.77083,00:34:41.08:03,899.051,1306.661,94.654
268,2.78125,00:34:41.09:00,899.112,1306.596,94.64399999999999
269,2.79167,00:34:41.09:01,899.184,1306.525,94.641
270,2.80208,00:34:41.09:02,899.284,1306.454,94.639
271,2.8125,00:34:41.09:03,899.385,1306.373,94.649
272,2.82292,00:34:41.10:00,899.482,1306.305,94.646
273,2.83333,00:34:41.10:01,899.5880000000001,1306.2269999999999,94.671
274,2.84375,00:34:41.10:02,899.68,1306.161,94.694
275,2.85417,00:34:41.10:03,899.784,1306.093,94.714
276,2.86458,00:34:41.11:00,899.888,1306.038,94.70200000000001
277,2.875,00:34:41.11:01,900.015,1305.99,94.69200000000001
278,2.88542,00:34:41.11:02,900.117,1305.933,94.681
279,2.89583,00:34:41.11:03,900.235,1305.8980000000001,94.684
280,2.90625,00:34:41.12:00,900.357,1305.863,94.67299999999999
281,2.91667,00:34:41.12:01,900.4689999999999,1305.833,94.661
282,2.92708,00:34:41.12:02,900.591,1305.803,94.652
283,2.9375,00:34:41.12:03,900.57,1305.875,94.561
284,2.94792,00:34:41.13:00,900.9019999999999,1305.7269999999999,94.62200000000001
285,2.95833,00:34:41.13:01,901.107,1305.677,94.594
286,2.96875,00:34:41.13:02,901.154,1305.729,94.522
287,2.97917,00:34:41.13:03,901.4010000000001,1305.646,94.52600000000001
288,2.98958,00:34:41.14:00,901.6669999999999,1305.566,94.507
289,3.0,00:34:41.14:01,901.915,1305.4560000000001,94.486
290,3.01042,00:34:41.14:02,902.192,1305.353,94.492
291,3.02083,00:34:41.14:03,902.4889999999999,1305.237,94.469
292,3.03125,00:34:41.15:00,902.975,1305.0,94.564
293,3.04167,00:34:41.15:01,903.2589999999999,1304.891,94.598
294,3.05208,00:34:41.15:02,903.552,1304.789,94.6
295,3.0625,00:34:41.15:03,903.8539999999999,1304.683,94.62
296,3.07292,00:34:41.16:00,904.1610000000001,1304.596,94.624
297,3.08333,00:34:41.16:01,904.4889999999999,1304.518,94.652
298,3.09375,00:34:41.16:02,904.834,1304.4189999999999,94.696
299,3.10417,00:34:41.16:03,905.137,1304.339,94.744
300,3.11458,00:34:41.17:00,905.459,1304.263,94.79
301,3.125,00:34:41.17:01,905.7460000000001,1304.177,94.844
302,3.13542,00:34:41.17:02,906.0160000000001,1304.11,94.896
303,3.14583,00:34:41.17:03,906.278,1304.052,94.95200000000001
304,3.15625,00:34:41.18:00,906.5060000000001,1303.988,94.991
305,3.16667,00:34:41.18:01,906.717,1303.976,95.037
306,3.17708,00:34:41.18:02,906.9010000000001,1303.948,95.06
307,3.1875,00:34:41.18:03,907.082,1303.961,95.07799999999999
308,3.19792,00:34:41.19:00,907.2410000000001,1303.969,95.09700000000001
309,3.20833,00:34:41.19:01,907.3889999999999,1303.986,95.12100000000001
310,3.21875,00:34:41.19:02,907.554,1304.017,95.141
311,3.22917,00:34:41.19:03,907.683,1304.032,95.154
312,3.23958,00:34:41.20:00,907.834,1304.042,95.191
313,3.25,00:34:41.20:01,907.965,1304.063,95.20299999999999
314,3.26042,00:34:41.20:02,908.115,1304.06,95.215
315,3.27083,00:34:41.20:03,908.2510000000001,1304.017,95.209
316,3.28125,00:34:41.21:00,908.3789999999999,1303.976,95.206
317,3.29167,00:34:41.21:01,908.4960000000001,1303.923,95.206
318,3.30208,00:34:41.21:02,908.628,1303.877,95.206
319,3.3125,00:34:41.21:03,908.765,1303.837,95.21
320,3.32292,00:34:41.22:00,908.8989999999999,1303.799,95.21799999999999
321,3.33333,00:34:41.22:01,909.0210000000001,1303.769,95.214
322,3.34375,00:34:41.22:02,909.15,1303.756,95.226
323,3.35417,00:34:41.22:03,909.265,1303.733,95.23299999999999
324,3.36458,00:34:41.23:00,909.35,1303.732,95.24
325,3.375,00:34:41.23:01,909.4119999999999,1303.721,95.227
326,3.38542,00:34:41.23:02,909.466,1303.713,95.227
327,3.39583,00:34:41.23:03,909.313,1303.836,95.169
328,3.40625,00:34:41.24:00,909.49,1303.721,95.24700000000001
329,3.41667,00:34:41.24:01,909.507,1303.731,95.262
330,3.42708,00:34:41.24:02,909.515,1303.736,95.28399999999999
331,3.4375,00:34:41.24:03,909.551,1303.743,95.292
332,3.44792,00:34:42.00:00,909.423,1303.853,95.234
333,3.45833,00:34:42.00:01,909.498,1303.861,95.274
334,3.46875,00:34:42.00:02,909.564,1303.839,95.296
335,3.47917,00:34:42.00:03,909.6419999999999,1303.807,95.323
336,3.48958,00:34:42.01:00,909.7669999999999,1303.778,95.344
337,3.5,00:34:42.01:01,909.8689999999999,1303.751,95.366
338,3.51042,00:34:42.01:02,909.99,1303.7069999999999,95.39299999999999
339,3.52083,00:34:42.01:03,910.092,1303.681,95.428
340,3.53125,00:34:42.02:00,910.225,1303.647,95.439
341,3.54167,00:34:42.02:01,910.329,1303.62,95.461
342,3.55208,00:34:42.02:02,910.453,1303.621,95.464
343,3.5625,00:34:42.02:03,910.544,1303.627,95.46600000000001
344,3.57292,00:34:42.03:00,910.613,1303.622,95.463
345,3.58333,00:34:42.03:01,910.69,1303.633,95.449
346,3.59375,00:34:42.03:02,910.757,1303.671,95.416
347,3.60417,00:34:42.03:03,910.803,1303.695,95.37100000000001
348,3.61458,00:34:42.04:00,910.855,1303.738,95.319
349,3.625,00:34:42.04:01,910.88,1303.776,95.275
350,3.63542,00:34:42.04:02,910.903,1303.828,95.219
351,3.64583,00:34:42.04:03,910.923,1303.863,95.147
352,3.65625,00:34:42.05:00,910.939,1303.911,95.079
353,3.66667,00:34:42.05:01,910.944,1303.9360000000001,95.015
354,3.67708,00:34:42.05:02,910.9639999999999,1303.953,94.98899999999999
355,3.6875,00:34:42.05:03,910.935,1303.95,94.95299999999999
356,3.69792,00:34:42.06:00,910.919,1303.933,94.915
357,3.70833,00:34:42.06:01,910.882,1303.907,94.89399999999999
358,3.71875,00:34:42.06:02,910.865,1303.868,94.87299999999999
359,3.72917,00:34:42.06:03,910.837,1303.828,94.84700000000001
360,3.73958,00:34:42.07:00,910.83,1303.819,94.848
361,3.75,00:34:42.07:01,910.82,1303.779,94.838
362,3.76042,00:34:42.07:02,910.7919999999999,1303.772,94.818
363,3.77083,00:34:42.07:03,910.7810000000001,1303.742,94.82
364,3.78125,00:34:42.08:00,910.7510000000001,1303.743,94.81700000000001
365,3.79167,00:34:42.08:01,910.689,1303.725,94.82700000000001
366,3.80208,00:34:42.08:02,910.6419999999999,1303.702,94.844
367,3.8125,00:34:42.08:03,910.561,1303.678,94.853
368,3.82292,00:34:42.09:00,910.45,1303.67,94.844
369,3.83333,00:34:42.09:01,910.3539999999999,1303.652,94.84299999999999
370,3.84375,00:34:42.09:02,910.258,1303.639,94.85
371,3.85417,00:34:42.09:03,910.2080000000001,1303.622,94.848
372,3.86458,00:34:42.10:00,910.143,1303.599,94.863
373,3.875,00:34:42.10:01,910.102,1303.593,94.84700000000001
374,3.88542,00:34:42.10:02,910.07,1303.587,94.836
375,3.89583,00:34:42.10:03,910.028,1303.572,94.836
376,3.90625,00:34:42.11:00,909.957,1303.56,94.83
377,3.91667,00:34:42.11:01,909.89,1303.54,94.835
378,3.92708,00:34:42.11:02,909.815,1303.532,94.824
379,3.9375,00:34:42.11:03,909.7080000000001,1303.521,94.81200000000001
380,3.94792,00:34:42.12:00,909.6110000000001,1303.51,94.791
381,3.95833,00:34:42.12:01,909.5210000000001,1303.521,94.781
382,3.96875,00:34:42.12:02,909.4119999999999,1303.518,94.777
383,3.97917,00:34:42.12:03,909.312,1303.522,94.791
384,3.98958,00:34:42.13:00,909.221,1303.5510000000002,94.77799999999999
385,4.0,00:34:42.13:01,909.154,1303.575,94.779
386,4.01042,00:34:42.13:02,909.069,1303.5819999999999,94.787
387,4.02083,00:34:42.13:03,908.959,1303.5919999999999,94.773
388,4.03125,00:34:42.14:00,908.8839999999999,1303.608,94.774
389,4.04167,00:34:42.14:01,908.813,1303.599,94.76
390,4.05208,00:34:42.14:02,908.727,1303.5739999999998,94.78
391,4.0625,00:34:42.14:03,908.695,1303.578,94.77600000000001
392,4.07292,00:34:42.15:00,908.6469999999999,1303.558,94.78399999999999
393,4.08333,00:34:42.15:01,908.6030000000001,1303.547,94.787
394,4.09375,00:34:42.15:02,908.595,1303.546,94.80799999999999
395,4.10417,00:34:42.15:03,908.5880000000001,1303.542,94.794
396,4.11458,00:34:42.16:00,908.596,1303.555,94.807
397,4.125,00:34:42.16:01,908.6239999999999,1303.5539999999999,94.801
398,4.13542,00:34:42.16:02,908.6210000000001,1303.57,94.807
399,4.14583,00:34:42.16:03,908.617,1303.579,94.811
400,4.15625,00:34:42.17:00,908.605,1303.575,94.823
401,4.16667,00:34:42.17:01,908.577,1303.572,94.833
402,4.17708,00:34:42.17:02,908.535,1303.578,94.821
403,4.1875,00:34:42.17:03,908.4810000000001,1303.568,94.807
404,4.19792,00:34:42.18:00,908.437,1303.568,94.807
405,4.20833,00:34:42.18:01,908.4019999999999,1303.577,94.801
406,4.21875,00:34:42.18:02,908.3939999999999,1303.577,94.792
407,4.22917,00:34:42.18:03,908.3860000000001,1303.599,94.774
408,4.23958,00:34:42.19:00,908.372,1303.606,94.792
409,4.25,00:34:42.19:01,908.375,1303.613,94.796
410,4.26042,00:34:42.19:02,908.3810000000001,1303.607,94.786
411,4.27083,00:34:42.19:03,908.37,1303.6019999999999,94.79
412,4.28125,00:34:42.20:00,908.388,1303.58,94.80799999999999
413,4.29167,00:34:42.20:01,908.398,1303.567,94.811
414,4.30208,00:34:42.20:02,908.434,1303.535,94.845
415,4.3125,00:34:42.20:03,908.457,1303.505,94.87100000000001
416,4.32292,00:34:42.21:00,908.47,1303.484,94.92299999999999
417,4.33333,00:34:42.21:01,908.5039999999999,1303.44,94.945
418,4.34375,00:34:42.21:02,908.523,1303.401,94.992
419,4.35417,00:34:42.21:03,908.575,1303.367,95.01700000000001
420,4.36458,00:34:42.22:00,908.596,1303.3319999999999,95.04899999999999
