Frame,Time,SMPTE,bar_left_knee_x,bar_left_knee_y,bar_left_knee_z
32,0.32292,00:34:39.00:00,943.255,411.723,5.372000000000001
33,0.33333,00:34:39.00:01,943.308,411.7335,5.369
34,0.34375,00:34:39.00:02,943.3489999999999,411.73,5.332999999999999
35,0.35417,00:34:39.00:03,943.3975,411.726,5.3235
36,0.36458,00:34:39.01:00,943.424,411.7155,5.3145
37,0.375,00:34:39.01:01,943.485,411.7205,5.3035
38,0.38542,00:34:39.01:02,943.5110000000001,411.724,5.2745
39,0.39583,00:34:39.01:03,943.5365,411.73400000000004,5.2655
40,0.40625,00:34:39.02:00,943.571,411.728,5.249
41,0.41667,00:34:39.02:01,943.6085,411.7265,5.237
42,0.42708,00:34:39.02:02,943.6439999999999,411.7235,5.223
43,0.4375,00:34:39.02:03,943.6635,411.73199999999997,5.207000000000001
44,0.44792,00:34:39.03:00,943.7075,411.7435,5.209
45,0.45833,00:34:39.03:01,943.702,411.7595,5.1885
46,0.46875,00:34:39.03:02,943.7260000000001,411.775,5.169
47,0.47917,00:34:39.03:03,943.7310000000001,411.7715,5.1675
48,0.48958,00:34:39.04:00,943.7589999999999,411.776,5.1465
49,0.5,00:34:39.04:01,943.7785,411.7765,5.1385
50,0.51042,00:34:39.04:02,943.799,411.7685,5.1405
51,0.52083,00:34:39.04:03,943.819,411.7795,5.1285
52,0.53125,00:34:39.05:00,943.835,411.786,5.122000000000001
53,0.54167,00:34:39.05:01,943.8480000000001,411.788,5.1175
54,0.55208,00:34:39.05:02,943.868,411.7785,5.1245
55,0.5625,00:34:39.05:03,943.8510000000001,411.7765,5.106
56,0.57292,00:34:39.06:00,943.8689999999999,411.7665,5.106
57,0.58333,00:34:39.06:01,943.8765,411.774,5.093
58,0.59375,00:34:39.06:02,943.8589999999999,411.783,5.0695
59,0.60417,00:34:39.06:03,943.8539999999999,411.796,5.0685
60,0.61458,00:34:39.07:00,943.8415,411.80300000000005,5.05
61,0.625,00:34:39.07:01,943.842,411.8095,5.034
62,0.63542,00:34:39.07:02,943.8425,411.8205,5.002
63,0.64583,00:34:39.07:03,943.8655,411.819,4.981
64,0.65625,00:34:39.08:00,943.8765,411.8175,4.959
65,0.66667,00:34:39.08:01,943.9185,411.8195,4.9395
66,0.67708,00:34:39.08:02,943.9425,411.82199999999995,4.9365
67,0.6875,00:34:39.08:03,943.9895,411.82300000000004,4.916
68,0.69792,00:34:39.09:00,944.0245,411.8275,4.8839999999999995
69,0.70833,00:34:39.09:01,944.072,411.8375,4.8745
70,0.71875,00:34:39.09:02,944.1085,411.838,4.8555
71,0.72917,00:34:39.09:03,944.1465,411.85699999999997,4.8315
72,0.73958,00:34:39.10:00,944.181,411.8605,4.797
73,0.75,00:34:39.10:01,944.2395,411.86199999999997,4.7745
74,0.76042,00:34:39.10:02,944.314,411.87,4.736000000000001
75,0.77083,00:34:39.10:03,944.39,411.88300000000004,4.7055
76,0.78125,00:34:39.11:00,944.4705,411.89,4.667
77,0.79167,00:34:39.11:01,944.5675,411.9055,4.615
78,0.80208,00:34:39.11:02,944.6569999999999,411.9075,4.59
79,0.8125,00:34:39.11:03,944.7655,411.9005,4.5565
80,0.8229200000000001,00:34:39.12:00,944.9035,411.8705,4.5425
81,0.8333299999999999,00:34:39.12:01,945.0139999999999,411.86400000000003,4.525
82,0.84375,00:34:39.12:02,945.1605,411.8385,4.5155
83,0.8541700000000001,00:34:39.12:03,945.2955,411.8315,4.5105
84,0.8645799999999999,00:34:39.13:00,945.418,411.82599999999996,4.5155
85,0.875,00:34:39.13:01,945.5095,411.825,4.481
86,0.8854200000000001,00:34:39.13:02,945.61,411.82599999999996,4.4510000000000005
87,0.8958299999999999,00:34:39.13:03,945.7105,411.8085,4.421
88,0.90625,00:34:39.14:00,945.8125,411.8,4.3775
89,0.9166700000000001,00:34:39.14:01,945.8985,411.8,4.323
90,0.9270799999999999,00:34:39.14:02,945.9945,411.786,4.276
91,0.9375,00:34:39.14:03,946.0545,411.7965,4.221
92,0.9479200000000001,00:34:39.15:00,946.133,411.7975,4.158
93,0.9583299999999999,00:34:39.15:01,946.222,411.7915,4.092
94,0.96875,00:34:39.15:02,946.2805,411.786,4.0255
95,0.9791700000000001,00:34:39.15:03,946.3535,411.781,3.9615
96,0.9895799999999999,00:34:39.16:00,946.4065,411.7825,3.9135
97,1.0,00:34:39.16:01,946.457,411.7785,3.8705
98,1.01042,00:34:39.16:02,946.5085,411.774,3.8089999999999997
99,1.02083,00:34:39.16:03,946.549,411.788,3.7675
100,1.03125,00:34:39.17:00,946.6405,411.792,3.75
101,1.04167,00:34:39.17:01,946.7305,411.7925,3.7
102,1.05208,00:34:39.17:02,946.835,411.7965,3.6585
103,1.0625,00:34:39.17:03,946.9580000000001,411.79,3.6235
104,1.07292,00:34:39.18:00,947.076,411.798,3.5989999999999998
105,1.08333,00:34:39.18:01,947.187,411.7975,3.5725
106,1.09375,00:34:39.18:02,947.319,411.7975,3.5585
107,1.10417,00:34:39.18:03,947.452,411.81800000000004,3.5455
108,1.11458,00:34:39.19:00,947.5360000000001,411.8415,3.5380000000000003
109,1.125,00:34:39.19:01,947.602,411.8685,3.5155
110,1.13542,00:34:39.19:02,947.64,411.87699999999995,3.4989999999999997
111,1.14583,00:34:39.19:03,947.688,411.889,3.467
112,1.15625,00:34:39.20:00,947.716,411.8825,3.449
113,1.16667,00:34:39.20:01,947.7515,411.8945,3.4125
114,1.17708,00:34:39.20:02,947.7439999999999,411.8945,3.38
115,1.1875,00:34:39.20:03,947.757,411.9015,3.347
116,1.19792,00:34:39.21:00,947.7175,411.9035,3.312
117,1.20833,00:34:39.21:01,947.6705,411.9115,3.2495
118,1.21875,00:34:39.21:02,947.6035,411.916,3.2039999999999997
119,1.22917,00:34:39.21:03,947.5089999999999,411.9295,3.1465
120,1.23958,00:34:39.22:00,947.383,411.954,3.0869999999999997
121,1.25,00:34:39.22:01,947.275,411.978,3.023
122,1.26042,00:34:39.22:02,947.1295,411.995,2.9575
123,1.27083,00:34:39.22:03,946.9810000000001,412.023,2.8825
124,1.28125,00:34:39.23:00,946.817,412.0355,2.7865
125,1.29167,00:34:39.23:01,946.6705,412.045,2.697
126,1.30208,00:34:39.23:02,946.5285,412.0465,2.6085
127,1.3125,00:34:39.23:03,946.4065,412.031,2.5565
128,1.32292,00:34:39.24:00,946.2955,412.0075,2.4755
129,1.33333,00:34:39.24:01,946.197,411.9995,2.3735
130,1.34375,00:34:39.24:02,946.091,411.9795,2.3080000000000003
131,1.35417,00:34:39.24:03,945.9805,411.98800000000006,2.2275
132,1.36458,00:34:40.00:00,945.8560000000001,411.985,2.188
133,1.375,00:34:40.00:01,945.7245,411.99,2.114
134,1.38542,00:34:40.00:02,945.5785,411.9975,2.0525
135,1.39583,00:34:40.00:03,945.4185,412.0125,1.983
136,1.40625,00:34:40.01:00,945.2695,412.0105,1.9055
137,1.41667,00:34:40.01:01,945.1,412.01300000000003,1.8405
138,1.42708,00:34:40.01:02,944.957,412.03,1.7745
139,1.4375,00:34:40.01:03,944.828,412.00800000000004,1.72
140,1.44792,00:34:40.02:00,944.705,411.996,1.6705
141,1.45833,00:34:40.02:01,944.5955,411.9925,1.6265
142,1.46875,00:34:40.02:02,944.4905,411.99800000000005,1.5935
143,1.47917,00:34:40.02:03,944.39,411.99199999999996,1.5619999999999998
144,1.48958,00:34:40.03:00,944.2719999999999,411.98800000000006,1.546
145,1.5,00:34:40.03:01,944.192,411.98800000000006,1.5295
146,1.51042,00:34:40.03:02,944.1025,411.9765,1.5065
147,1.52083,00:34:40.03:03,944.0225,411.976,1.501
148,1.53125,00:34:40.04:00,943.9475,411.967,1.499
149,1.54167,00:34:40.04:01,943.873,411.94699999999995,1.5025
150,1.55208,00:34:40.04:02,943.8165,411.9475,1.5219999999999998
151,1.5625,00:34:40.04:03,943.7669999999999,411.944,1.5425
152,1.57292,00:34:40.05:00,943.7125,411.94300000000004,1.5325
153,1.58333,00:34:40.05:01,943.6669999999999,411.9405,1.5525
154,1.59375,00:34:40.05:02,943.6395,411.945,1.5685
155,1.60417,00:34:40.05:03,943.6015,411.9445,1.5795
156,1.61458,00:34:40.06:00,943.5685,411.9585,1.598
157,1.625,00:34:40.06:01,943.5210000000001,411.967,1.6
158,1.63542,00:34:40.06:02,943.5045,411.9705,1.601
159,1.64583,00:34:40.06:03,943.48,411.9735,1.615
160,1.65625,00:34:40.07:00,943.4760000000001,411.9675,1.6165
161,1.66667,00:34:40.07:01,943.5039999999999,411.963,1.6395
162,1.67708,00:34:40.07:02,943.5245,411.9645,1.6415
163,1.6875,00:34:40.07:03,943.547,411.9595,1.6505
164,1.69792,00:34:40.08:00,943.584,411.95300000000003,1.6575
165,1.70833,00:34:40.08:01,943.6210000000001,411.962,1.6469999999999998
166,1.71875,00:34:40.08:02,943.6619999999999,411.95099999999996,1.6569999999999998
167,1.72917,00:34:40.08:03,943.687,411.9485,1.652
168,1.73958,00:34:40.09:00,943.711,411.94800000000004,1.643
169,1.75,00:34:40.09:01,943.7415,411.9375,1.6219999999999999
170,1.76042,00:34:40.09:02,943.7669999999999,411.9345,1.621
171,1.77083,00:34:40.09:03,943.799,411.9245,1.5895
172,1.78125,00:34:40.10:00,943.815,411.9165,1.5719999999999998
173,1.79167,00:34:40.10:01,943.8135,411.912,1.547
174,1.80208,00:34:40.10:02,943.8389999999999,411.8975,1.5390000000000001
175,1.8125,00:34:40.10:03,943.8560000000001,411.898,1.5365
176,1.82292,00:34:40.11:00,943.8675,411.8995,1.5119999999999998
177,1.83333,00:34:40.11:01,943.8860000000001,411.89099999999996,1.514
178,1.84375,00:34:40.11:02,943.9255,411.8815,1.516
179,1.85417,00:34:40.11:03,943.953,411.89300000000003,1.5215
180,1.86458,00:34:40.12:00,943.9745,411.88300000000004,1.5135
181,1.875,00:34:40.12:01,943.988,411.87699999999995,1.51
182,1.88542,00:34:40.12:02,943.9955,411.8875,1.4985
183,1.89583,00:34:40.12:03,943.9780000000001,411.8965,1.507
184,1.90625,00:34:40.13:00,943.9615,411.906,1.4785
185,1.91667,00:34:40.13:01,943.9375,411.907,1.4615
186,1.92708,00:34:40.13:02,943.9235,411.9145,1.445
187,1.9375,00:34:40.13:03,943.885,411.9185,1.4295
188,1.94792,00:34:40.14:00,943.8565,411.9275,1.4
189,1.95833,00:34:40.14:01,943.8505,411.935,1.371
190,1.96875,00:34:40.14:02,943.8435,411.9375,1.3485
191,1.97917,00:34:40.14:03,943.8425,411.9205,1.3295
192,1.98958,00:34:40.15:00,943.8480000000001,411.92,1.3285
193,2.0,00:34:40.15:01,943.865,411.9135,1.319
194,2.01042,00:34:40.15:02,943.8939999999999,411.908,1.3345
195,2.02083,00:34:40.15:03,943.8975,411.9095,1.3330000000000002
196,2.03125,00:34:40.16:00,943.882,411.9125,1.3195
197,2.04167,00:34:40.16:01,943.8739999999999,411.912,1.32
198,2.05208,00:34:40.16:02,943.8655,411.9165,1.2885
199,2.0625,00:34:40.16:03,943.862,411.9175,1.2665
200,2.07292,00:34:40.17:00,943.836,411.9235,1.244
201,2.08333,00:34:40.17:01,943.817,411.923,1.2205
202,2.09375,00:34:40.17:02,943.7935,411.9255,1.203
203,2.10417,00:34:40.17:03,943.7769999999999,411.92199999999997,1.189
204,2.11458,00:34:40.18:00,943.753,411.925,1.1635
205,2.125,00:34:40.18:01,943.737,411.92699999999996,1.145
206,2.13542,00:34:40.18:02,943.7489999999999,411.91900000000004,1.1335
207,2.14583,00:34:40.18:03,943.7345,411.9165,1.1205
208,2.15625,00:34:40.19:00,943.721,411.9065,1.1105
209,2.16667,00:34:40.19:01,943.7285,411.898,1.1005
210,2.17708,00:34:40.19:02,943.7025,411.901,1.0925
211,2.1875,00:34:40.19:03,943.6815,411.905,1.097
212,2.19792,00:34:40.20:00,943.678,411.913,1.0995
213,2.20833,00:34:40.20:01,943.6795,411.9155,1.088
214,2.21875,00:34:40.20:02,943.676,411.9345,1.08
215,2.22917,00:34:40.20:03,943.6725,411.9255,1.065
216,2.23958,00:34:40.21:00,943.6560000000001,411.94699999999995,1.0365
217,2.25,00:34:40.21:01,943.659,411.9485,1.0155
218,2.26042,00:34:40.21:02,943.6475,411.9455,0.9935
219,2.27083,00:34:40.21:03,943.6410000000001,411.9625,0.976
220,2.28125,00:34:40.22:00,943.6455,411.9595,0.9505
221,2.29167,00:34:40.22:01,943.6619999999999,411.958,0.9309999999999999
222,2.30208,00:34:40.22:02,943.693,411.9505,0.9255
223,2.3125,00:34:40.22:03,943.743,411.9445,0.9195
224,2.32292,00:34:40.23:00,943.806,411.95099999999996,0.9185
225,2.33333,00:34:40.23:01,943.8665,411.945,0.902
226,2.34375,00:34:40.23:02,943.9155,411.9405,0.8815
227,2.35417,00:34:40.23:03,943.9655,411.9355,0.857
228,2.36458,00:34:40.24:00,944.0065,411.9285,0.8205
229,2.375,00:34:40.24:01,944.046,411.9175,0.7855
230,2.38542,00:34:40.24:02,944.0939999999999,411.9215,0.752
231,2.39583,00:34:40.24:03,944.1160000000001,411.9,0.7185
232,2.40625,00:34:41.00:00,944.1469999999999,411.9115,0.677
233,2.41667,00:34:41.00:01,944.1745,411.903,0.6175
234,2.42708,00:34:41.00:02,944.1915,411.9035,0.5495
235,2.4375,00:34:41.00:03,944.211,411.91900000000004,0.4825
236,2.44792,00:34:41.01:00,944.2489999999999,411.9045,0.4345
237,2.45833,00:34:41.01:01,944.2660000000001,411.917,0.3795
238,2.46875,00:34:41.01:02,944.307,411.9125,0.3425
239,2.47917,00:34:41.01:03,944.3235,411.907,0.322
240,2.48958,00:34:41.02:00,944.3405,411.9065,0.2755
241,2.5,00:34:41.02:01,944.3710000000001,411.907,0.258
242,2.51042,00:34:41.02:02,944.4025,411.894,0.2145
243,2.52083,00:34:41.02:03,944.4335,411.9035,0.18100000000000002
244,2.53125,00:34:41.03:00,944.447,411.916,0.1505
245,2.54167,00:34:41.03:01,944.498,411.9015,0.1255
246,2.55208,00:34:41.03:02,944.558,411.902,0.096
247,2.5625,00:34:41.03:03,944.607,411.8995,0.055
248,2.57292,00:34:41.04:00,944.677,411.9025,0.028999999999999998
249,2.58333,00:34:41.04:01,944.745,411.9105,0.008
250,2.59375,00:34:41.04:02,944.799,411.895,-0.0105
251,2.60417,00:34:41.04:03,944.8745,411.8995,-0.009000000000000001
252,2.61458,00:34:41.05:00,944.954,411.9065,-0.0055
253,2.625,00:34:41.05:01,945.0269999999999,411.9175,0.0
254,2.63542,00:34:41.05:02,945.107,411.9035,-0.0175
255,2.64583,00:34:41.05:03,945.186,411.912,-0.0135
256,2.65625,00:34:41.06:00,945.2655,411.9205,-0.023
257,2.66667,00:34:41.06:01,945.3435,411.9175,-0.037000000000000005
258,2.67708,00:34:41.06:02,945.421,411.9075,-0.042
259,2.6875,00:34:41.06:03,945.497,411.907,-0.034
260,2.69792,00:34:41.07:00,945.5535,411.914,-0.061
261,2.70833,00:34:41.07:01,945.6165,411.9165,-0.037000000000000005
262,2.71875,00:34:41.07:02,945.6765,411.9175,-0.0475
263,2.72917,00:34:41.07:03,945.7215,411.9205,-0.0525
264,2.73958,00:34:41.08:00,945.7775,411.918,-0.034
265,2.75,00:34:41.08:01,945.804,411.92199999999997,-0.0335
266,2.76042,00:34:41.08:02,945.835,411.9205,-0.0345
267,2.77083,00:34:41.08:03,945.8665,411.9205,-0.0175
268,2.78125,00:34:41.09:00,945.8905,411.9205,-0.021
269,2.79167,00:34:41.09:01,945.9205,411.9345,-0.013999999999999999
270,2.80208,00:34:41.09:02,945.92,411.9225,-0.0085
271,2.8125,00:34:41.09:03,945.9515,411.9245,0.0015
272,2.82292,00:34:41.10:00,945.9855,411.908,0.01
273,2.83333,00:34:41.10:01,945.9995,411.897,0.0215
274,2.84375,00:34:41.10:02,946.0219999999999,411.8915,0.035
275,2.85417,00:34:41.10:03,946.057,411.9005,0.0405
276,2.86458,00:34:41.11:00,946.0845,411.907,0.0675
277,2.875,00:34:41.11:01,946.0995,411.901,0.0765
278,2.88542,00:34:41.11:02,946.113,411.906,0.0975
279,2.89583,00:34:41.11:03,946.1255,411.902,0.10800000000000001
280,2.90625,00:34:41.12:00,946.1189999999999,411.909,0.134
281,2.91667,00:34:41.12:01,946.122,411.9215,0.161
282,2.92708,00:34:41.12:02,946.096,411.931,0.1775
283,2.9375,00:34:41.12:03,946.071,411.9435,0.21600000000000003
284,2.94792,00:34:41.13:00,946.056,411.931,0.2305
285,2.95833,00:34:41.13:01,946.028,411.9285,0.2555
286,2.96875,00:34:41.13:02,946.013,411.939,0.2815
287,2.97917,00:34:41.13:03,945.9939999999999,411.9335,0.315
288,2.98958,00:34:41.14:00,945.9745,411.9425,0.33
289,3.0,00:34:41.14:01,945.987,411.9375,0.375
290,3.01042,00:34:41.14:02,945.947,411.9435,0.39799999999999996
291,3.02083,00:34:41.14:03,945.9275,411.9385,0.43
292,3.03125,00:34:41.15:00,945.9119999999999,411.94300000000004,0.45
293,3.04167,00:34:41.15:01,945.8960000000001,411.9485,0.47100000000000003
294,3.05208,00:34:41.15:02,945.873,411.95599999999996,0.521
295,3.0625,00:34:41.15:03,945.8525,411.974,0.5295
296,3.07292,00:34:41.16:00,945.8489999999999,411.9785,0.569
297,3.08333,00:34:41.16:01,945.8510000000001,411.981,0.593
298,3.09375,00:34:41.16:02,945.8330000000001,411.974,0.605
299,3.10417,00:34:41.16:03,945.8625,411.981,0.634
300,3.11458,00:34:41.17:00,945.8925,411.968,0.6609999999999999
301,3.125,00:34:41.17:01,945.9345,411.9665,0.705
302,3.13542,00:34:41.17:02,945.9705,411.958,0.74
303,3.14583,00:34:41.17:03,945.9875,411.95,0.769
304,3.15625,00:34:41.18:00,946.0255,411.959,0.807
305,3.16667,00:34:41.18:01,946.0375,411.9375,0.8115
306,3.17708,00:34:41.18:02,946.0305,411.952,0.8345
307,3.1875,00:34:41.18:03,946.0355,411.9475,0.8545
308,3.19792,00:34:41.19:00,945.9965,411.949,0.872
309,3.20833,00:34:41.19:01,945.9595,411.975,0.8825
310,3.21875,00:34:41.19:02,945.9145,411.976,0.888
311,3.22917,00:34:41.19:03,945.8815,411.9945,0.8885
312,3.23958,00:34:41.20:00,945.818,411.99,0.893
313,3.25,00:34:41.20:01,945.7635,411.9895,0.893
314,3.26042,00:34:41.20:02,945.7245,411.983,0.8809999999999999
315,3.27083,00:34:41.20:03,945.6775,411.981,0.888
316,3.28125,00:34:41.21:00,945.654,411.9825,0.8875
317,3.29167,00:34:41.21:01,945.6439999999999,411.9925,0.914
318,3.30208,00:34:41.21:02,945.6360000000001,411.99,0.9215
319,3.3125,00:34:41.21:03,945.6265,412.0075,0.9309999999999999
320,3.32292,00:34:41.22:00,945.6385,412.0025,0.9545
321,3.33333,00:34:41.22:01,945.6360000000001,412.001,0.971
322,3.34375,00:34:41.22:02,945.6095,412.0145,0.9865
323,3.35417,00:34:41.22:03,945.5980000000001,412.0115,0.998
324,3.36458,00:34:41.23:00,945.6075,412.009,1.0155
325,3.375,00:34:41.23:01,945.5925,412.0065,1.022
326,3.38542,00:34:41.23:02,945.5995,412.023,1.031
327,3.39583,00:34:41.23:03,945.6025,412.0285,1.0325
328,3.40625,00:34:41.24:00,945.5989999999999,412.031,1.032
329,3.41667,00:34:41.24:01,945.6075,412.022,1.0335
330,3.42708,00:34:41.24:02,945.6245,412.0425,1.0255
331,3.4375,00:34:41.24:03,945.6410000000001,412.0435,1.0290000000000001
332,3.44792,00:34:42.00:00,945.6735,412.0315,1.0390000000000001
333,3.45833,00:34:42.00:01,945.7105,412.0325,1.046
334,3.46875,00:34:42.00:02,945.73,412.0235,1.0659999999999998
335,3.47917,00:34:42.00:03,945.7635,412.0255,1.0659999999999998
336,3.48958,00:34:42.01:00,945.802,412.0185,1.0735
337,3.5,00:34:42.01:01,945.8255,412.009,1.092
338,3.51042,00:34:42.01:02,945.8530000000001,412.0145,1.1015
339,3.52083,00:34:42.01:03,945.863,412.0065,1.113
340,3.53125,00:34:42.02:00,945.8565,412.0065,1.1065
341,3.54167,00:34:42.02:01,945.847,412.00699999999995,1.1085
342,3.55208,00:34:42.02:02,945.812,411.9985,1.1215
343,3.5625,00:34:42.02:03,945.808,412.00300000000004,1.1325
344,3.57292,00:34:42.03:00,945.78,412.0125,1.1505
345,3.58333,00:34:42.03:01,945.768,412.014,1.139
346,3.59375,00:34:42.03:02,945.7365,412.014,1.1515
347,3.60417,00:34:42.03:03,945.7175,412.019,1.1525
348,3.61458,00:34:42.04:00,945.6825,412.0255,1.1395
349,3.625,00:34:42.04:01,945.6669999999999,412.0255,1.14
350,3.63542,00:34:42.04:02,945.671,412.033,1.13
351,3.64583,00:34:42.04:03,945.6485,412.0385,1.129
352,3.65625,00:34:42.05:00,945.6445,412.041,1.1375
353,3.66667,00:34:42.05:01,945.6695,412.0355,1.148
354,3.67708,00:34:42.05:02,945.6825,412.0295,1.157
355,3.6875,00:34:42.05:03,945.6995,412.026,1.1855
356,3.69792,00:34:42.06:00,945.72,412.026,1.188
357,3.70833,00:34:42.06:01,945.757,412.0235,1.2005
358,3.71875,00:34:42.06:02,945.753,412.033,1.2075
359,3.72917,00:34:42.06:03,945.76,412.0205,1.209
360,3.73958,00:34:42.07:00,945.7735,412.0215,1.2229999999999999
361,3.75,00:34:42.07:01,945.7765,412.0275,1.216
362,3.76042,00:34:42.07:02,945.7589999999999,412.0235,1.2295
363,3.77083,00:34:42.07:03,945.7655,412.01199999999994,1.248
364,3.78125,00:34:42.08:00,945.742,412.0195,1.2675
365,3.79167,00:34:42.08:01,945.7339999999999,412.0025,1.2819999999999998
366,3.80208,00:34:42.08:02,945.7125,412.0,1.2995
367,3.8125,00:34:42.08:03,945.696,411.9925,1.305
368,3.82292,00:34:42.09:00,945.684,411.99300000000005,1.3105
369,3.83333,00:34:42.09:01,945.675,411.98400000000004,1.3175
370,3.84375,00:34:42.09:02,945.6560000000001,411.98199999999997,1.3165
371,3.85417,00:34:42.09:03,945.6435,411.9915,1.3235
372,3.86458,00:34:42.10:00,945.6160000000001,412.001,1.3259999999999998
373,3.875,00:34:42.10:01,945.6185,411.99699999999996,1.3505
374,3.88542,00:34:42.10:02,945.605,412.0035,1.3565
375,3.89583,00:34:42.10:03,945.5965,411.9895,1.39
376,3.90625,00:34:42.11:00,945.5945,411.9835,1.4175
377,3.91667,00:34:42.11:01,945.5885,411.9725,1.4545
378,3.92708,00:34:42.11:02,945.585,411.967,1.492
379,3.9375,00:34:42.11:03,945.568,411.965,1.5095
380,3.94792,00:34:42.12:00,945.5695,411.9635,1.527
381,3.95833,00:34:42.12:01,945.5525,411.97900000000004,1.5385
382,3.96875,00:34:42.12:02,945.5545,411.969,1.5585
383,3.97917,00:34:42.12:03,945.552,411.966,1.569
384,3.98958,00:34:42.13:00,945.5585,411.965,1.6
385,4.0,00:34:42.13:01,945.5535,411.975,1.605
386,4.01042,00:34:42.13:02,945.547,411.972,1.6235
387,4.02083,00:34:42.13:03,945.5455,411.9665,1.6385
388,4.03125,00:34:42.14:00,945.5435,411.9715,1.659
389,4.04167,00:34:42.14:01,945.5360000000001,411.978,1.6640000000000001
390,4.05208,00:34:42.14:02,945.5155,411.975,1.6909999999999998
391,4.0625,00:34:42.14:03,945.4885,411.9745,1.6945
392,4.07292,00:34:42.15:00,945.446,411.9825,1.7005
393,4.08333,00:34:42.15:01,945.418,411.9885,1.71
394,4.09375,00:34:42.15:02,945.3745,411.99300000000005,1.7195
395,4.10417,00:34:42.15:03,945.3475,412.0025,1.7275
396,4.11458,00:34:42.16:00,945.314,411.99199999999996,1.7495
397,4.125,00:34:42.16:01,945.2885,411.9845,1.7690000000000001
398,4.13542,00:34:42.16:02,945.2860000000001,411.9815,1.785
399,4.14583,00:34:42.16:03,945.2785,411.9825,1.8055
400,4.15625,00:34:42.17:00,945.263,411.9655,1.8185
401,4.16667,00:34:42.17:01,945.2660000000001,411.9645,1.835
402,4.17708,00:34:42.17:02,945.2615,411.976,1.8665
403,4.1875,00:34:42.17:03,945.2765,411.9635,1.8725
404,4.19792,00:34:42.18:00,945.2765,411.9645,1.8875
405,4.20833,00:34:42.18:01,945.295,411.9645,1.9080000000000001
406,4.21875,00:34:42.18:02,945.3145,411.959,1.9085
407,4.22917,00:34:42.18:03,945.3430000000001,411.9585,1.93
408,4.23958,00:34:42.19:00,945.3815,411.9625,1.944
409,4.25,00:34:42.19:01,945.4025,411.959,1.9795
410,4.26042,00:34:42.19:02,945.419,411.9525,1.9809999999999999
411,4.27083,00:34:42.19:03,945.4155,411.961,2.009
412,4.28125,00:34:42.20:00,945.4215,411.966,2.028
413,4.29167,00:34:42.20:01,945.4010000000001,411.9625,2.0335
414,4.30208,00:34:42.20:02,945.4055,411.9565,2.0495
415,4.3125,00:34:42.20:03,945.4060000000001,411.955,2.0675
416,4.32292,00:34:42.21:00,945.3939999999999,411.9475,2.072
417,4.33333,00:34:42.21:01,945.3835,411.9455,2.0765
418,4.34375,00:34:42.21:02,945.3860000000001,411.9475,2.0795
419,4.35417,00:34:42.21:03,945.3989999999999,411.94699999999995,2.0895
420,4.36458,00:34:42.22:00,945.4195,411.9445,2.0875
421,4.375,00:34:42.22:01,945.45,411.9425,2.104
422,4.38542,00:34:42.22:02,945.46,411.94699999999995,2.1
423,4.39583,00:34:42.22:03,945.49,411.9485,2.11
424,4.40625,00:34:42.23:00,945.513,411.9505,2.112
425,4.41667,00:34:42.23:01,945.52,411.955,2.1325
426,4.42708,00:34:42.23:02,945.5419999999999,411.9505,2.141
427,4.4375,00:34:42.23:03,945.55,411.9535,2.157
428,4.44792,00:34:42.24:00,945.5625,411.94,2.165
