Frame,Time,SMPTE,bar_right_shoulder_x,bar_right_shoulder_y,bar_right_shoulder_z
197,2.04167,00:34:40.16:01,920.2230000000001,1310.711,-281.753
198,2.05208,00:34:40.16:02,920.039,1310.703,-281.79900000000004
199,2.0625,00:34:40.16:03,919.8389999999999,1310.702,-281.85
200,2.07292,00:34:40.17:00,919.655,1310.7089999999998,-281.904
201,2.08333,00:34:40.17:01,919.445,1310.7069999999999,-281.918
202,2.09375,00:34:40.17:02,919.299,1310.6960000000001,-281.909
203,2.10417,00:34:40.17:03,919.1339999999999,1310.645,-281.944
204,2.11458,00:34:40.18:00,918.9730000000001,1310.608,-281.961
205,2.125,00:34:40.18:01,918.7360000000001,1310.518,-282.018
206,2.13542,00:34:40.18:02,918.551,1310.4569999999999,-282.065
207,2.14583,00:34:40.18:03,918.2739999999999,1310.41,-282.077
208,2.15625,00:34:40.19:00,918.018,1310.362,-282.08299999999997
209,2.16667,00:34:40.19:01,917.7189999999999,1310.338,-282.06
210,2.17708,00:34:40.19:02,917.472,1310.335,-282.04200000000003
211,2.1875,00:34:40.19:03,917.2080000000001,1310.339,-281.97
212,2.19792,00:34:40.20:00,916.9739999999999,1310.357,-281.91200000000003
213,2.20833,00:34:40.20:01,916.755,1310.386,-281.85400000000004
214,2.21875,00:34:40.20:02,916.52,1310.4569999999999,-281.788
215,2.22917,00:34:40.20:03,916.28,1310.536,-281.73400000000004
216,2.23958,00:34:40.21:00,916.0889999999999,1310.621,-281.691
217,2.25,00:34:40.21:01,915.877,1310.725,-281.663
218,2.26042,00:34:40.21:02,915.659,1310.856,-281.618
219,2.27083,00:34:40.21:03,915.4630000000001,1310.994,-281.541
220,2.28125,00:34:40.22:00,915.301,1311.161,-281.482
221,2.29167,00:34:40.22:01,915.15,1311.358,-281.426
222,2.30208,00:34:40.22:02,915.073,1311.547,-281.388
223,2.3125,00:34:40.22:03,914.99,1311.733,-281.327
224,2.32292,00:34:40.23:00,914.951,1311.9189999999999,-281.275
225,2.33333,00:34:40.23:01,914.939,1312.0839999999998,-281.25
226,2.34375,00:34:40.23:02,914.882,1312.2279999999998,-281.212
227,2.35417,00:34:40.23:03,914.808,1312.3770000000002,-281.177
228,2.36458,00:34:40.24:00,914.7760000000001,1312.4720000000002,-281.175
229,2.375,00:34:40.24:01,914.721,1312.566,-281.168
230,2.38542,00:34:40.24:02,914.595,1312.622,-281.165
231,2.39583,00:34:40.24:03,914.4939999999999,1312.685,-281.173
232,2.40625,00:34:41.00:00,914.3689999999999,1312.731,-281.172
233,2.41667,00:34:41.00:01,914.247,1312.776,-281.17
234,2.42708,00:34:41.00:02,914.087,1312.81,-281.154
235,2.4375,00:34:41.00:03,913.943,1312.858,-281.133
236,2.44792,00:34:41.01:00,913.757,1312.889,-281.082
237,2.45833,00:34:41.01:01,913.563,1312.943,-281.043
238,2.46875,00:34:41.01:02,913.372,1312.9779999999998,-280.966
239,2.47917,00:34:41.01:03,913.179,1313.02,-280.906
240,2.48958,00:34:41.02:00,912.98,1313.0829999999999,-280.845
241,2.5,00:34:41.02:01,912.801,1313.146,-280.786
242,2.51042,00:34:41.02:02,912.653,1313.219,-280.716
243,2.52083,00:34:41.02:03,912.457,1313.3029999999999,-280.657
244,2.53125,00:34:41.03:00,912.32,1313.39,-280.574
245,2.54167,00:34:41.03:01,912.16,1313.479,-280.508
246,2.55208,00:34:41.03:02,912.322,1313.432,-280.591
247,2.5625,00:34:41.03:03,912.174,1313.566,-280.53
248,2.57292,00:34:41.04:00,911.694,1313.796,-280.293
249,2.58333,00:34:41.04:01,911.49,1313.836,-280.244
250,2.59375,00:34:41.04:02,911.3860000000001,1313.971,-280.172
251,2.60417,00:34:41.04:03,911.4839999999999,1314.0220000000002,-280.19599999999997
252,2.61458,00:34:41.05:00,911.3710000000001,1314.152,-280.123
253,2.625,00:34:41.05:01,911.2760000000001,1314.271,-280.07
254,2.63542,00:34:41.05:02,911.184,1314.382,-280.0
255,2.64583,00:34:41.05:03,911.1289999999999,1314.4879999999998,-279.96299999999997
256,2.65625,00:34:41.06:00,911.092,1314.5770000000002,-279.89799999999997
257,2.66667,00:34:41.06:01,911.084,1314.68,-279.849
258,2.67708,00:34:41.06:02,911.045,1314.7520000000002,-279.791
259,2.6875,00:34:41.06:03,911.07,1314.806,-279.76099999999997
260,2.69792,00:34:41.07:00,911.105,1314.8729999999998,-279.724
261,2.70833,00:34:41.07:01,911.127,1314.914,-279.687
262,2.71875,00:34:41.07:02,911.205,1314.964,-279.651
263,2.72917,00:34:41.07:03,911.263,1314.9779999999998,-279.618
264,2.73958,00:34:41.08:00,911.352,1314.999,-279.582
265,2.75,00:34:41.08:01,911.455,1315.017,-279.563
266,2.76042,00:34:41.08:02,911.574,1315.024,-279.541
267,2.77083,00:34:41.08:03,911.703,1315.04,-279.522
268,2.78125,00:34:41.09:00,911.817,1315.025,-279.499
269,2.79167,00:34:41.09:01,911.938,1315.009,-279.488
270,2.80208,00:34:41.09:02,912.067,1315.004,-279.491
271,2.8125,00:34:41.09:03,912.2330000000001,1315.0,-279.496
272,2.82292,00:34:41.10:00,912.419,1314.994,-279.497
273,2.83333,00:34:41.10:01,912.6210000000001,1314.9820000000002,-279.481
274,2.84375,00:34:41.10:02,912.824,1314.96,-279.47700000000003
275,2.85417,00:34:41.10:03,913.0360000000001,1314.9279999999999,-279.449
276,2.86458,00:34:41.11:00,913.025,1314.985,-279.355
277,2.875,00:34:41.11:01,913.238,1314.933,-279.355
278,2.88542,00:34:41.11:02,913.46,1314.969,-279.315
279,2.89583,00:34:41.11:03,913.687,1314.9229999999998,-279.33
280,2.90625,00:34:41.12:00,913.925,1314.8670000000002,-279.334
281,2.91667,00:34:41.12:01,914.179,1314.835,-279.33799999999997
282,2.92708,00:34:41.12:02,914.4730000000001,1314.7779999999998,-279.334
283,2.9375,00:34:41.12:03,914.768,1314.715,-279.345
284,2.94792,00:34:41.13:00,915.053,1314.65,-279.368
285,2.95833,00:34:41.13:01,915.337,1314.5929999999998,-279.374
286,2.96875,00:34:41.13:02,915.6030000000001,1314.507,-279.373
287,2.97917,00:34:41.13:03,915.898,1314.4089999999999,-279.384
288,2.98958,00:34:41.14:00,916.23,1314.3120000000001,-279.381
289,3.0,00:34:41.14:01,916.538,1314.164,-279.407
290,3.01042,00:34:41.14:02,916.8430000000001,1314.04,-279.401
291,3.02083,00:34:41.14:03,917.1669999999999,1313.875,-279.371
292,3.03125,00:34:41.15:00,917.452,1313.7179999999998,-279.362
293,3.04167,00:34:41.15:01,917.796,1313.5729999999999,-279.322
294,3.05208,00:34:41.15:02,918.1139999999999,1313.4029999999998,-279.289
295,3.0625,00:34:41.15:03,918.443,1313.213,-279.255
296,3.07292,00:34:41.16:00,918.722,1313.046,-279.212
297,3.08333,00:34:41.16:01,919.0930000000001,1312.868,-279.191
298,3.09375,00:34:41.16:02,919.395,1312.6889999999999,-279.151
299,3.10417,00:34:41.16:03,919.696,1312.513,-279.113
300,3.11458,00:34:41.17:00,920.002,1312.355,-279.07
301,3.125,00:34:41.17:01,920.291,1312.162,-279.047
302,3.13542,00:34:41.17:02,920.5360000000001,1311.999,-279.001
303,3.14583,00:34:41.17:03,920.814,1311.817,-278.99
304,3.15625,00:34:41.18:00,921.056,1311.6870000000001,-278.94599999999997
305,3.16667,00:34:41.18:01,921.323,1311.558,-278.914
306,3.17708,00:34:41.18:02,921.5239999999999,1311.467,-278.89599999999996
307,3.1875,00:34:41.18:03,921.717,1311.3970000000002,-278.862
308,3.19792,00:34:41.19:00,921.92,1311.335,-278.832
309,3.20833,00:34:41.19:01,922.118,1311.3139999999999,-278.789
310,3.21875,00:34:41.19:02,922.347,1311.283,-278.762
311,3.22917,00:34:41.19:03,922.5989999999999,1311.2679999999998,-278.725
312,3.23958,00:34:41.20:00,922.87,1311.2279999999998,-278.711
313,3.25,00:34:41.20:01,923.09,1311.184,-278.672
314,3.26042,00:34:41.20:02,923.337,1311.1370000000002,-278.658
315,3.27083,00:34:41.20:03,923.6389999999999,1311.059,-278.625
316,3.28125,00:34:41.21:00,923.924,1310.993,-278.62
317,3.29167,00:34:41.21:01,924.2130000000001,1310.9279999999999,-278.60400000000004
318,3.30208,00:34:41.21:02,924.45,1310.866,-278.607
319,3.3125,00:34:41.21:03,924.694,1310.7920000000001,-278.597
320,3.32292,00:34:41.22:00,924.898,1310.724,-278.579
321,3.33333,00:34:41.22:01,925.184,1310.69,-278.58099999999996
322,3.34375,00:34:41.22:02,925.447,1310.65,-278.577
323,3.35417,00:34:41.22:03,925.685,1310.614,-278.561
324,3.36458,00:34:41.23:00,925.8810000000001,1310.608,-278.553
325,3.375,00:34:41.23:01,926.043,1310.595,-278.561
326,3.38542,00:34:41.23:02,926.18,1310.569,-278.547
327,3.39583,00:34:41.23:03,926.295,1310.5410000000002,-278.541
328,3.40625,00:34:41.24:00,926.416,1310.51,-278.52
329,3.41667,00:34:41.24:01,926.558,1310.464,-278.502
330,3.42708,00:34:41.24:02,926.62,1310.417,-278.476
331,3.4375,00:34:41.24:03,926.668,1310.385,-278.435
332,3.44792,00:34:42.00:00,926.7310000000001,1310.3410000000001,-278.415
333,3.45833,00:34:42.00:01,926.816,1310.292,-278.41
334,3.46875,00:34:42.00:02,926.862,1310.224,-278.387
335,3.47917,00:34:42.00:03,926.946,1310.182,-278.376
336,3.48958,00:34:42.01:00,927.023,1310.131,-278.35
337,3.5,00:34:42.01:01,927.128,1310.0739999999998,-278.329
338,3.51042,00:34:42.01:02,927.2260000000001,1310.0339999999999,-278.297
339,3.52083,00:34:42.01:03,927.318,1309.981,-278.30400000000003
340,3.53125,00:34:42.02:00,927.388,1309.91,-278.312
341,3.54167,00:34:42.02:01,927.4789999999999,1309.859,-278.316
342,3.55208,00:34:42.02:02,927.551,1309.7830000000001,-278.324
343,3.5625,00:34:42.02:03,927.5980000000001,1309.743,-278.31
344,3.57292,00:34:42.03:00,927.62,1309.694,-278.322
345,3.58333,00:34:42.03:01,927.628,1309.65,-278.311
346,3.59375,00:34:42.03:02,927.6610000000001,1309.622,-278.313
347,3.60417,00:34:42.03:03,927.6610000000001,1309.569,-278.298
348,3.61458,00:34:42.04:00,927.669,1309.535,-278.325
349,3.625,00:34:42.04:01,927.675,1309.504,-278.327
350,3.63542,00:34:42.04:02,927.6519999999999,1309.468,-278.351
351,3.64583,00:34:42.04:03,927.6469999999999,1309.431,-278.365
352,3.65625,00:34:42.05:00,927.585,1309.395,-278.389
353,3.66667,00:34:42.05:01,927.51,1309.362,-278.407
354,3.67708,00:34:42.05:02,927.426,1309.318,-278.44599999999997
355,3.6875,00:34:42.05:03,927.702,1309.139,-278.656
356,3.69792,00:34:42.06:00,927.6060000000001,1309.112,-278.686
357,3.70833,00:34:42.06:01,927.459,1309.063,-278.724
358,3.71875,00:34:42.06:02,927.311,1309.022,-278.73900000000003
359,3.72917,00:34:42.06:03,927.2189999999999,1308.994,-278.742
360,3.73958,00:34:42.07:00,927.09,1308.964,-278.765
361,3.75,00:34:42.07:01,926.997,1308.93,-278.775
362,3.76042,00:34:42.07:02,926.916,1308.881,-278.79400000000004
363,3.77083,00:34:42.07:03,926.813,1308.827,-278.812
364,3.78125,00:34:42.08:00,926.762,1308.771,-278.817
365,3.79167,00:34:42.08:01,926.681,1308.6789999999999,-278.824
366,3.80208,00:34:42.08:02,926.6160000000001,1308.61,-278.849
367,3.8125,00:34:42.08:03,926.5319999999999,1308.5410000000002,-278.86
368,3.82292,00:34:42.09:00,926.456,1308.476,-278.883
369,3.83333,00:34:42.09:01,926.421,1308.42,-278.91200000000003
370,3.84375,00:34:42.09:02,926.395,1308.387,-278.92900000000003
371,3.85417,00:34:42.09:03,926.395,1308.356,-278.943
372,3.86458,00:34:42.10:00,926.409,1308.328,-278.97
373,3.875,00:34:42.10:01,926.471,1308.3,-279.01
374,3.88542,00:34:42.10:02,926.498,1308.2839999999999,-279.026
375,3.89583,00:34:42.10:03,926.5239999999999,1308.259,-279.056
376,3.90625,00:34:42.11:00,926.576,1308.242,-279.1
377,3.91667,00:34:42.11:01,926.5830000000001,1308.2060000000001,-279.116
378,3.92708,00:34:42.11:02,926.5939999999999,1308.172,-279.117
379,3.9375,00:34:42.11:03,926.576,1308.153,-279.129
380,3.94792,00:34:42.12:00,926.5980000000001,1308.137,-279.166
381,3.95833,00:34:42.12:01,926.587,1308.106,-279.172
382,3.96875,00:34:42.12:02,926.5980000000001,1308.049,-279.195
383,3.97917,00:34:42.12:03,926.6010000000001,1307.993,-279.21299999999997
384,3.98958,00:34:42.13:00,926.6080000000001,1307.893,-279.226
385,4.0,00:34:42.13:01,926.5989999999999,1307.836,-279.22700000000003
386,4.01042,00:34:42.13:02,926.573,1307.7930000000001,-279.235
387,4.02083,00:34:42.13:03,926.5269999999999,1307.769,-279.22700000000003
388,4.03125,00:34:42.14:00,926.495,1307.713,-279.233
389,4.04167,00:34:42.14:01,926.465,1307.6889999999999,-279.218
390,4.05208,00:34:42.14:02,926.4110000000001,1307.647,-279.228
391,4.0625,00:34:42.14:03,926.398,1307.628,-279.20599999999996
392,4.07292,00:34:42.15:00,926.398,1307.598,-279.198
393,4.08333,00:34:42.15:01,926.388,1307.5839999999998,-279.199
394,4.09375,00:34:42.15:02,926.382,1307.5610000000001,-279.195
395,4.10417,00:34:42.15:03,926.404,1307.5339999999999,-279.199
396,4.11458,00:34:42.16:00,926.4069999999999,1307.489,-279.193
397,4.125,00:34:42.16:01,926.426,1307.462,-279.205
398,4.13542,00:34:42.16:02,926.455,1307.437,-279.204
399,4.14583,00:34:42.16:03,926.4789999999999,1307.378,-279.184
400,4.15625,00:34:42.17:00,926.497,1307.336,-279.195
401,4.16667,00:34:42.17:01,926.5219999999999,1307.29,-279.187
402,4.17708,00:34:42.17:02,926.571,1307.232,-279.216
403,4.1875,00:34:42.17:03,926.565,1307.1889999999999,-279.221
404,4.19792,00:34:42.18:00,926.183,1307.263,-279.032
405,4.20833,00:34:42.18:01,926.188,1307.233,-279.056
406,4.21875,00:34:42.18:02,926.176,1307.218,-279.045
407,4.22917,00:34:42.18:03,926.205,1307.191,-279.045
408,4.23958,00:34:42.19:00,926.243,1307.1789999999999,-279.03700000000003
409,4.25,00:34:42.19:01,926.252,1307.151,-279.068
