Frame,Time,SMPTE,bar_left_ankle_x,bar_left_ankle_y,bar_left_ankle_z
152,1.57292,00:34:40.05:00,956.422,77.559,34.685
153,1.58333,00:34:40.05:01,956.428,77.542,34.685
154,1.59375,00:34:40.05:02,956.426,77.539,34.687
155,1.60417,00:34:40.05:03,956.4110000000001,77.544,34.707
156,1.61458,00:34:40.06:00,956.415,77.532,34.695
157,1.625,00:34:40.06:01,956.4,77.536,34.709
158,1.63542,00:34:40.06:02,956.405,77.538,34.703
159,1.64583,00:34:40.06:03,956.393,77.543,34.71
160,1.65625,00:34:40.07:00,956.39,77.52600000000001,34.711
161,1.66667,00:34:40.07:01,956.398,77.53,34.708
162,1.67708,00:34:40.07:02,956.404,77.532,34.718
163,1.6875,00:34:40.07:03,956.442,77.533,34.715
164,1.69792,00:34:40.08:00,956.44,77.538,34.726
165,1.70833,00:34:40.08:01,956.45,77.543,34.733000000000004
166,1.71875,00:34:40.08:02,956.4889999999999,77.53699999999999,34.721
167,1.72917,00:34:40.08:03,956.4830000000001,77.53699999999999,34.735
168,1.73958,00:34:40.09:00,956.4910000000001,77.542,34.731
169,1.75,00:34:40.09:01,956.5160000000001,77.536,34.738
170,1.76042,00:34:40.09:02,956.5160000000001,77.54,34.729
171,1.77083,00:34:40.09:03,956.523,77.53699999999999,34.717
172,1.78125,00:34:40.10:00,956.534,77.539,34.71
173,1.79167,00:34:40.10:01,956.541,77.535,34.707
174,1.80208,00:34:40.10:02,956.533,77.538,34.711
175,1.8125,00:34:40.10:03,956.5319999999999,77.53399999999999,34.69
176,1.82292,00:34:40.11:00,956.562,77.527,34.694
177,1.83333,00:34:40.11:01,956.548,77.538,34.678000000000004
178,1.84375,00:34:40.11:02,956.57,77.527,34.674
179,1.85417,00:34:40.11:03,956.573,77.53699999999999,34.673
180,1.86458,00:34:40.12:00,956.59,77.53699999999999,34.666
181,1.875,00:34:40.12:01,956.5830000000001,77.554,34.678000000000004
182,1.88542,00:34:40.12:02,956.571,77.536,34.67
183,1.89583,00:34:40.12:03,956.595,77.56,34.66
184,1.90625,00:34:40.13:00,956.58,77.568,34.671
185,1.91667,00:34:40.13:01,956.56,77.562,34.646
186,1.92708,00:34:40.13:02,956.557,77.564,34.641999999999996
187,1.9375,00:34:40.13:03,956.557,77.565,34.637
188,1.94792,00:34:40.14:00,956.534,77.567,34.611
189,1.95833,00:34:40.14:01,956.541,77.567,34.62
190,1.96875,00:34:40.14:02,956.5369999999999,77.583,34.6
191,1.97917,00:34:40.14:03,956.534,77.57300000000001,34.594
192,1.98958,00:34:40.15:00,956.5310000000001,77.572,34.604
193,2.0,00:34:40.15:01,956.545,77.581,34.591
194,2.01042,00:34:40.15:02,956.549,77.577,34.59
195,2.02083,00:34:40.15:03,956.56,77.58,34.595
196,2.03125,00:34:40.16:00,956.538,77.59,34.603
197,2.04167,00:34:40.16:01,956.5369999999999,77.584,34.59
198,2.05208,00:34:40.16:02,956.5219999999999,77.593,34.569
199,2.0625,00:34:40.16:03,956.5210000000001,77.586,34.578
200,2.07292,00:34:40.17:00,956.523,77.59100000000001,34.569
201,2.08333,00:34:40.17:01,956.5,77.586,34.565
202,2.09375,00:34:40.17:02,956.4910000000001,77.59,34.555
203,2.10417,00:34:40.17:03,956.485,77.594,34.543
204,2.11458,00:34:40.18:00,956.4789999999999,77.585,34.547
205,2.125,00:34:40.18:01,956.4760000000001,77.583,34.521
206,2.13542,00:34:40.18:02,956.492,77.596,34.508
207,2.14583,00:34:40.18:03,956.485,77.593,34.507
208,2.15625,00:34:40.19:00,956.4739999999999,77.592,34.498000000000005
209,2.16667,00:34:40.19:01,956.495,77.571,34.510999999999996
210,2.17708,00:34:40.19:02,956.466,77.574,34.496
211,2.1875,00:34:40.19:03,956.4839999999999,77.58,34.497
212,2.19792,00:34:40.20:00,956.48,77.575,34.506
213,2.20833,00:34:40.20:01,956.472,77.575,34.506
214,2.21875,00:34:40.20:02,956.4730000000001,77.59100000000001,34.508
215,2.22917,00:34:40.20:03,956.4739999999999,77.58,34.503
216,2.23958,00:34:40.21:00,956.47,77.57,34.499
217,2.25,00:34:40.21:01,956.467,77.571,34.494
218,2.26042,00:34:40.21:02,956.45,77.587,34.482
219,2.27083,00:34:40.21:03,956.453,77.597,34.468
220,2.28125,00:34:40.22:00,956.447,77.587,34.469
221,2.29167,00:34:40.22:01,956.4630000000001,77.584,34.467
222,2.30208,00:34:40.22:02,956.4630000000001,77.567,34.457
223,2.3125,00:34:40.22:03,956.477,77.577,34.467
224,2.32292,00:34:40.23:00,956.4810000000001,77.59899999999999,34.455999999999996
225,2.33333,00:34:40.23:01,956.4860000000001,77.568,34.443000000000005
226,2.34375,00:34:40.23:02,956.4989999999999,77.59,34.448
227,2.35417,00:34:40.23:03,956.4960000000001,77.611,34.442
228,2.36458,00:34:40.24:00,956.525,77.587,34.438
229,2.375,00:34:40.24:01,956.5110000000001,77.6,34.415
230,2.38542,00:34:40.24:02,956.515,77.598,34.400999999999996
231,2.39583,00:34:40.24:03,956.5189999999999,77.595,34.393
232,2.40625,00:34:41.00:00,956.5160000000001,77.593,34.384
233,2.41667,00:34:41.00:01,956.488,77.586,34.363
234,2.42708,00:34:41.00:02,956.507,77.584,34.344
235,2.4375,00:34:41.00:03,956.492,77.57600000000001,34.315
236,2.44792,00:34:41.01:00,956.4860000000001,77.57,34.295
237,2.45833,00:34:41.01:01,956.505,77.58,34.289
238,2.46875,00:34:41.01:02,956.49,77.583,34.274
239,2.47917,00:34:41.01:03,956.497,77.574,34.251999999999995
240,2.48958,00:34:41.02:00,956.4889999999999,77.584,34.225
241,2.5,00:34:41.02:01,956.4810000000001,77.579,34.232
242,2.51042,00:34:41.02:02,956.4939999999999,77.575,34.227
243,2.52083,00:34:41.02:03,956.4889999999999,77.594,34.211999999999996
244,2.53125,00:34:41.03:00,956.4989999999999,77.597,34.181999999999995
245,2.54167,00:34:41.03:01,956.493,77.59,34.161
246,2.55208,00:34:41.03:02,956.5189999999999,77.595,34.155
247,2.5625,00:34:41.03:03,956.529,77.612,34.137
248,2.57292,00:34:41.04:00,956.528,77.605,34.123000000000005
249,2.58333,00:34:41.04:01,956.562,77.608,34.123000000000005
250,2.59375,00:34:41.04:02,956.556,77.618,34.11
251,2.60417,00:34:41.04:03,956.58,77.626,34.113
252,2.61458,00:34:41.05:00,956.597,77.632,34.103
253,2.625,00:34:41.05:01,956.6110000000001,77.63,34.117
254,2.63542,00:34:41.05:02,956.617,77.649,34.114000000000004
255,2.64583,00:34:41.05:03,956.6389999999999,77.639,34.108000000000004
256,2.65625,00:34:41.06:00,956.664,77.645,34.106
257,2.66667,00:34:41.06:01,956.694,77.657,34.115
258,2.67708,00:34:41.06:02,956.7139999999999,77.673,34.114000000000004
259,2.6875,00:34:41.06:03,956.725,77.66199999999999,34.116
260,2.69792,00:34:41.07:00,956.747,77.656,34.102
261,2.70833,00:34:41.07:01,956.7439999999999,77.67,34.115
262,2.71875,00:34:41.07:02,956.7410000000001,77.655,34.103
263,2.72917,00:34:41.07:03,956.758,77.68,34.126
264,2.73958,00:34:41.08:00,956.768,77.65899999999999,34.131
265,2.75,00:34:41.08:01,956.7769999999999,77.683,34.135
266,2.76042,00:34:41.08:02,956.7739999999999,77.661,34.147
267,2.77083,00:34:41.08:03,956.768,77.672,34.141
268,2.78125,00:34:41.09:00,956.7769999999999,77.675,34.157
269,2.79167,00:34:41.09:01,956.778,77.67,34.147
270,2.80208,00:34:41.09:02,956.778,77.663,34.150999999999996
271,2.8125,00:34:41.09:03,956.765,77.64699999999999,34.139
272,2.82292,00:34:41.10:00,956.7689999999999,77.648,34.149
273,2.83333,00:34:41.10:01,956.7769999999999,77.642,34.153
274,2.84375,00:34:41.10:02,956.7689999999999,77.663,34.150999999999996
275,2.85417,00:34:41.10:03,956.7739999999999,77.669,34.174
276,2.86458,00:34:41.11:00,956.7660000000001,77.65,34.169000000000004
277,2.875,00:34:41.11:01,956.768,77.634,34.157
278,2.88542,00:34:41.11:02,956.7719999999999,77.622,34.177
279,2.89583,00:34:41.11:03,956.7760000000001,77.65100000000001,34.169000000000004
280,2.90625,00:34:41.12:00,956.785,77.628,34.163000000000004
281,2.91667,00:34:41.12:01,956.7719999999999,77.638,34.198
282,2.92708,00:34:41.12:02,956.7710000000001,77.632,34.209
283,2.9375,00:34:41.12:03,956.77,77.616,34.218
284,2.94792,00:34:41.13:00,956.758,77.61399999999999,34.225
285,2.95833,00:34:41.13:01,956.752,77.601,34.223
286,2.96875,00:34:41.13:02,956.7510000000001,77.608,34.253
287,2.97917,00:34:41.13:03,956.7489999999999,77.59100000000001,34.251999999999995
288,2.98958,00:34:41.14:00,956.7560000000001,77.58800000000001,34.263000000000005
289,3.0,00:34:41.14:01,956.748,77.589,34.273
290,3.01042,00:34:41.14:02,956.758,77.57600000000001,34.29
291,3.02083,00:34:41.14:03,956.7639999999999,77.56,34.294000000000004
292,3.03125,00:34:41.15:00,956.7560000000001,77.566,34.321999999999996
293,3.04167,00:34:41.15:01,956.7560000000001,77.55199999999999,34.325
294,3.05208,00:34:41.15:02,956.778,77.556,34.324
295,3.0625,00:34:41.15:03,956.762,77.544,34.353
296,3.07292,00:34:41.16:00,956.7610000000001,77.545,34.339
297,3.08333,00:34:41.16:01,956.758,77.541,34.342
298,3.09375,00:34:41.16:02,956.7510000000001,77.535,34.343
299,3.10417,00:34:41.16:03,956.753,77.525,34.36
300,3.11458,00:34:41.17:00,956.7660000000001,77.529,34.359
301,3.125,00:34:41.17:01,956.7819999999999,77.501,34.385999999999996
302,3.13542,00:34:41.17:02,956.7919999999999,77.507,34.395
303,3.14583,00:34:41.17:03,956.808,77.503,34.39
304,3.15625,00:34:41.18:00,956.836,77.497,34.407
305,3.16667,00:34:41.18:01,956.8389999999999,77.493,34.424
306,3.17708,00:34:41.18:02,956.8589999999999,77.488,34.435
307,3.1875,00:34:41.18:03,956.868,77.483,34.458
308,3.19792,00:34:41.19:00,956.87,77.47800000000001,34.461
309,3.20833,00:34:41.19:01,956.8589999999999,77.46600000000001,34.476
310,3.21875,00:34:41.19:02,956.835,77.455,34.458
311,3.22917,00:34:41.19:03,956.807,77.46600000000001,34.458
312,3.23958,00:34:41.20:00,956.7860000000001,77.458,34.446999999999996
313,3.25,00:34:41.20:01,956.7589999999999,77.46600000000001,34.436
314,3.26042,00:34:41.20:02,956.725,77.42399999999999,34.426
315,3.27083,00:34:41.20:03,956.7260000000001,77.433,34.408
316,3.28125,00:34:41.21:00,956.7180000000001,77.418,34.412
317,3.29167,00:34:41.21:01,956.7280000000001,77.422,34.413000000000004
318,3.30208,00:34:41.21:02,956.7239999999999,77.429,34.405
319,3.3125,00:34:41.21:03,956.72,77.406,34.415
320,3.32292,00:34:41.22:00,956.7260000000001,77.413,34.426
321,3.33333,00:34:41.22:01,956.7280000000001,77.413,34.438
322,3.34375,00:34:41.22:02,956.7230000000001,77.388,34.439
323,3.35417,00:34:41.22:03,956.72,77.408,34.446
324,3.36458,00:34:41.23:00,956.72,77.402,34.449
325,3.375,00:34:41.23:01,956.712,77.406,34.454
326,3.38542,00:34:41.23:02,956.692,77.398,34.453
327,3.39583,00:34:41.23:03,956.683,77.415,34.458
328,3.40625,00:34:41.24:00,956.669,77.404,34.439
329,3.41667,00:34:41.24:01,956.68,77.407,34.449
330,3.42708,00:34:41.24:02,956.6669999999999,77.426,34.426
331,3.4375,00:34:41.24:03,956.671,77.414,34.43
332,3.44792,00:34:42.00:00,956.672,77.415,34.43
333,3.45833,00:34:42.00:01,956.683,77.423,34.428000000000004
334,3.46875,00:34:42.00:02,956.6669999999999,77.413,34.441
335,3.47917,00:34:42.00:03,956.676,77.413,34.439
336,3.48958,00:34:42.01:00,956.695,77.43,34.429
337,3.5,00:34:42.01:01,956.69,77.41,34.455
338,3.51042,00:34:42.01:02,956.711,77.40899999999999,34.454
339,3.52083,00:34:42.01:03,956.696,77.413,34.457
340,3.53125,00:34:42.02:00,956.695,77.416,34.461999999999996
341,3.54167,00:34:42.02:01,956.692,77.399,34.457
342,3.55208,00:34:42.02:02,956.672,77.399,34.454
343,3.5625,00:34:42.02:03,956.673,77.385,34.469
344,3.57292,00:34:42.03:00,956.6669999999999,77.39699999999999,34.463
345,3.58333,00:34:42.03:01,956.681,77.40100000000001,34.486
346,3.59375,00:34:42.03:02,956.6669999999999,77.396,34.467
347,3.60417,00:34:42.03:03,956.681,77.385,34.489000000000004
348,3.61458,00:34:42.04:00,956.682,77.391,34.465
349,3.625,00:34:42.04:01,956.681,77.398,34.461999999999996
350,3.63542,00:34:42.04:02,956.685,77.38600000000001,34.446
351,3.64583,00:34:42.04:03,956.685,77.407,34.454
352,3.65625,00:34:42.05:00,956.684,77.39399999999999,34.44
353,3.66667,00:34:42.05:01,956.709,77.411,34.449
354,3.67708,00:34:42.05:02,956.706,77.399,34.452
355,3.6875,00:34:42.05:03,956.701,77.407,34.455
356,3.69792,00:34:42.06:00,956.696,77.406,34.45
357,3.70833,00:34:42.06:01,956.7080000000001,77.398,34.471
358,3.71875,00:34:42.06:02,956.707,77.404,34.465
359,3.72917,00:34:42.06:03,956.707,77.405,34.46
360,3.73958,00:34:42.07:00,956.705,77.411,34.457
361,3.75,00:34:42.07:01,956.704,77.40899999999999,34.443000000000005
362,3.76042,00:34:42.07:02,956.701,77.40899999999999,34.446999999999996
363,3.77083,00:34:42.07:03,956.698,77.407,34.446999999999996
364,3.78125,00:34:42.08:00,956.687,77.40899999999999,34.455999999999996
365,3.79167,00:34:42.08:01,956.685,77.408,34.473
366,3.80208,00:34:42.08:02,956.675,77.395,34.458
367,3.8125,00:34:42.08:03,956.687,77.392,34.471
368,3.82292,00:34:42.09:00,956.6669999999999,77.405,34.47
369,3.83333,00:34:42.09:01,956.671,77.405,34.458
370,3.84375,00:34:42.09:02,956.6610000000001,77.404,34.448
371,3.85417,00:34:42.09:03,956.6560000000001,77.405,34.43
372,3.86458,00:34:42.10:00,956.6519999999999,77.39699999999999,34.435
373,3.875,00:34:42.10:01,956.648,77.4,34.428000000000004
374,3.88542,00:34:42.10:02,956.6510000000001,77.393,34.433
375,3.89583,00:34:42.10:03,956.638,77.398,34.442
376,3.90625,00:34:42.11:00,956.623,77.396,34.451
377,3.91667,00:34:42.11:01,956.628,77.378,34.44
378,3.92708,00:34:42.11:02,956.622,77.38,34.469
379,3.9375,00:34:42.11:03,956.61,77.393,34.457
380,3.94792,00:34:42.12:00,956.617,77.388,34.448
381,3.95833,00:34:42.12:01,956.615,77.40100000000001,34.442
382,3.96875,00:34:42.12:02,956.6110000000001,77.385,34.471
383,3.97917,00:34:42.12:03,956.587,77.38,34.458
384,3.98958,00:34:42.13:00,956.602,77.391,34.452
385,4.0,00:34:42.13:01,956.605,77.407,34.454
386,4.01042,00:34:42.13:02,956.6110000000001,77.398,34.463
387,4.02083,00:34:42.13:03,956.6089999999999,77.404,34.458
388,4.03125,00:34:42.14:00,956.597,77.41,34.464
389,4.04167,00:34:42.14:01,956.5930000000001,77.398,34.457
390,4.05208,00:34:42.14:02,956.57,77.395,34.465
391,4.0625,00:34:42.14:03,956.565,77.382,34.43
392,4.07292,00:34:42.15:00,956.541,77.384,34.436
393,4.08333,00:34:42.15:01,956.5139999999999,77.382,34.419000000000004
394,4.09375,00:34:42.15:02,956.497,77.376,34.419000000000004
395,4.10417,00:34:42.15:03,956.4839999999999,77.361,34.413000000000004
396,4.11458,00:34:42.16:00,956.4689999999999,77.363,34.44
397,4.125,00:34:42.16:01,956.454,77.37,34.42
398,4.13542,00:34:42.16:02,956.45,77.369,34.45
399,4.14583,00:34:42.16:03,956.454,77.367,34.435
400,4.15625,00:34:42.17:00,956.447,77.347,34.441
401,4.16667,00:34:42.17:01,956.449,77.345,34.457
402,4.17708,00:34:42.17:02,956.44,77.347,34.457
403,4.1875,00:34:42.17:03,956.444,77.348,34.465
404,4.19792,00:34:42.18:00,956.461,77.347,34.464
405,4.20833,00:34:42.18:01,956.453,77.351,34.473
406,4.21875,00:34:42.18:02,956.47,77.348,34.471
407,4.22917,00:34:42.18:03,956.4839999999999,77.346,34.476
408,4.23958,00:34:42.19:00,956.49,77.361,34.495
409,4.25,00:34:42.19:01,956.4830000000001,77.348,34.489000000000004
410,4.26042,00:34:42.19:02,956.493,77.352,34.493
411,4.27083,00:34:42.19:03,956.49,77.34,34.506
412,4.28125,00:34:42.20:00,956.4960000000001,77.344,34.498000000000005
413,4.29167,00:34:42.20:01,956.495,77.342,34.509
414,4.30208,00:34:42.20:02,956.512,77.34100000000001,34.525
415,4.3125,00:34:42.20:03,956.5210000000001,77.337,34.53
416,4.32292,00:34:42.21:00,956.5260000000001,77.327,34.54
417,4.33333,00:34:42.21:01,956.5210000000001,77.336,34.533
418,4.34375,00:34:42.21:02,956.529,77.335,34.549
419,4.35417,00:34:42.21:03,956.535,77.339,34.544000000000004
420,4.36458,00:34:42.22:00,956.5360000000001,77.331,34.535
421,4.375,00:34:42.22:01,956.5219999999999,77.342,34.54
422,4.38542,00:34:42.22:02,956.53,77.327,34.529
423,4.39583,00:34:42.22:03,956.523,77.348,34.544000000000004
424,4.40625,00:34:42.23:00,956.533,77.336,34.54
425,4.41667,00:34:42.23:01,956.53,77.327,34.55
426,4.42708,00:34:42.23:02,956.555,77.32300000000001,34.556999999999995
427,4.4375,00:34:42.23:03,956.534,77.348,34.552
428,4.44792,00:34:42.24:00,956.552,77.33,34.574
429,4.45833,00:34:42.24:01,956.556,77.331,34.576
430,4.46875,00:34:42.24:02,956.559,77.331,34.580999999999996
431,4.47917,00:34:42.24:03,956.581,77.329,34.571
432,4.48958,00:34:43.00:00,956.5889999999999,77.335,34.58
433,4.5,00:34:43.00:01,956.577,77.331,34.585
434,4.51042,00:34:43.00:02,956.6,77.33,34.585
435,4.52083,00:34:43.00:03,956.6,77.319,34.595
436,4.53125,00:34:43.01:00,956.6039999999999,77.335,34.592
437,4.54167,00:34:43.01:01,956.622,77.332,34.588
438,4.55208,00:34:43.01:02,956.6189999999999,77.34,34.592
439,4.5625,00:34:43.01:03,956.6260000000001,77.329,34.589
440,4.57292,00:34:43.02:00,956.6310000000001,77.33,34.597
441,4.58333,00:34:43.02:01,956.6469999999999,77.325,34.607
