Frame,Time,SMPTE,bar_left_wrist_x,bar_left_wrist_y,bar_left_wrist_z
38,0.38542,00:34:39.01:02,966.3945,1329.4585,570.265
39,0.39583,00:34:39.01:03,966.1795,1329.6935,570.2765
40,0.40625,00:34:39.02:00,966.0285,1329.8795,570.2885
41,0.41667,00:34:39.02:01,965.8145,1330.1145,570.286
42,0.42708,00:34:39.02:02,965.5855,1330.3120000000001,570.263
43,0.4375,00:34:39.02:03,965.3585,1330.47,570.2515
44,0.44792,00:34:39.03:00,965.1289999999999,1330.5970000000002,570.268
45,0.45833,00:34:39.03:01,964.8565,1330.7215,570.2525
46,0.46875,00:34:39.03:02,964.5705,1330.789,570.265
47,0.47917,00:34:39.03:03,964.2560000000001,1330.797,570.27
48,0.48958,00:34:39.04:00,963.9295,1330.7465,570.2725
49,0.5,00:34:39.04:01,963.591,1330.5935,570.3330000000001
50,0.51042,00:34:39.04:02,963.2255,1330.3670000000002,570.376
51,0.52083,00:34:39.04:03,962.857,1330.0835,570.401
52,0.53125,00:34:39.05:00,962.4630000000001,1329.7279999999998,570.422
53,0.54167,00:34:39.05:01,962.0495,1329.2175,570.4645
54,0.55208,00:34:39.05:02,961.6489999999999,1328.615,570.5115
55,0.5625,00:34:39.05:03,961.209,1327.8395,570.6005
56,0.57292,00:34:39.06:00,960.7605,1326.9785,570.644
57,0.58333,00:34:39.06:01,960.3245,1325.9545,570.8195
58,0.59375,00:34:39.06:02,959.8635,1324.7120000000002,570.8905
59,0.60417,00:34:39.06:03,959.4065,1323.2345,571.014
60,0.61458,00:34:39.07:00,958.909,1321.496,571.1415
61,0.625,00:34:39.07:01,958.4625,1319.4520000000002,571.3255
62,0.63542,00:34:39.07:02,958.0285,1317.0655,571.471
63,0.64583,00:34:39.07:03,957.5785,1314.5,571.6619999999999
64,0.65625,00:34:39.08:00,957.1005,1311.5079999999998,571.9445
65,0.66667,00:34:39.08:01,956.783,1308.2,572.2995
66,0.67708,00:34:39.08:02,956.2845,1304.5105,572.4780000000001
67,0.6875,00:34:39.08:03,955.7815,1300.2945,572.693
68,0.69792,00:34:39.09:00,955.145,1296.0455,572.726
69,0.70833,00:34:39.09:01,954.6295,1290.8625,572.8340000000001
70,0.71875,00:34:39.09:02,954.0195,1284.3845,573.2040000000001
71,0.72917,00:34:39.09:03,953.2025,1278.5515,573.039
72,0.73958,00:34:39.10:00,952.4695,1271.391,573.092
73,0.75,00:34:39.10:01,951.615,1263.5545,573.0095
74,0.76042,00:34:39.10:02,950.6945,1254.9115,572.7945
75,0.77083,00:34:39.10:03,949.5665,1245.6065,572.391
76,0.78125,00:34:39.11:00,948.2260000000001,1235.2315,571.494
77,0.79167,00:34:39.11:01,947.1325,1224.5255,570.264
78,0.80208,00:34:39.11:02,946.138,1213.2565,568.8605
79,0.8125,00:34:39.11:03,944.9585,1201.389,566.6845
80,0.8229200000000001,00:34:39.12:00,944.3895,1189.2169999999999,564.636
81,0.8333299999999999,00:34:39.12:01,943.4105,1176.826,562.3615
82,0.84375,00:34:39.12:02,942.437,1164.5330000000001,559.6545
83,0.8541700000000001,00:34:39.12:03,941.3580000000001,1152.157,557.023
84,0.8645799999999999,00:34:39.13:00,940.2230000000001,1139.873,554.0265
85,0.875,00:34:39.13:01,938.916,1127.462,550.5585
86,0.8854200000000001,00:34:39.13:02,937.6245,1115.133,546.931
87,0.8958299999999999,00:34:39.13:03,936.3895,1102.881,542.8580000000001
88,0.90625,00:34:39.14:00,935.174,1090.847,538.46
89,0.9166700000000001,00:34:39.14:01,934.1395,1079.0075,534.0275
90,0.9270799999999999,00:34:39.14:02,932.9485,1066.8375,528.806
91,0.9375,00:34:39.14:03,931.6389999999999,1054.8935,523.321
92,0.9479200000000001,00:34:39.15:00,930.2180000000001,1042.861,517.3145
93,0.9583299999999999,00:34:39.15:01,928.8810000000001,1031.2505,511.38599999999997
94,0.96875,00:34:39.15:02,927.488,1020.0345,505.246
95,0.9791700000000001,00:34:39.15:03,926.2655,1009.1325,498.96
96,0.9895799999999999,00:34:39.16:00,925.1115,998.6015,492.5185
97,1.0,00:34:39.16:01,923.9625,988.2965,485.99300000000005
98,1.01042,00:34:39.16:02,922.7915,978.199,479.32800000000003
99,1.02083,00:34:39.16:03,921.513,968.316,472.4645
100,1.03125,00:34:39.17:00,920.1805,958.595,465.58
101,1.04167,00:34:39.17:01,919.1425,949.14,458.327
102,1.05208,00:34:39.17:02,918.4525,940.3655,451.309
103,1.0625,00:34:39.17:03,917.4615,931.7075,444.0215
104,1.07292,00:34:39.18:00,916.5495,923.3355,436.7445
105,1.08333,00:34:39.18:01,915.559,915.232,429.418
106,1.09375,00:34:39.18:02,914.227,907.2005,421.70099999999996
107,1.10417,00:34:39.18:03,913.184,899.847,414.616
108,1.11458,00:34:39.19:00,911.931,892.3965,407.0785
109,1.125,00:34:39.19:01,910.8205,885.3455,399.591
110,1.13542,00:34:39.19:02,909.551,878.5615,392.2175
111,1.14583,00:34:39.19:03,908.697,872.207,384.9245
112,1.15625,00:34:39.20:00,908.0189999999999,866.08,377.5885
113,1.16667,00:34:39.20:01,907.315,860.3489999999999,370.56199999999995
114,1.17708,00:34:39.20:02,906.508,854.943,363.586
115,1.1875,00:34:39.20:03,905.6805,849.753,356.6765
116,1.19792,00:34:39.21:00,905.0265,844.954,350.048
117,1.20833,00:34:39.21:01,904.345,840.383,343.6065
118,1.21875,00:34:39.21:02,903.9975,836.04,337.426
119,1.22917,00:34:39.21:03,903.7719999999999,831.934,331.5875
120,1.23958,00:34:39.22:00,903.586,828.1365,326.0965
121,1.25,00:34:39.22:01,903.415,824.572,320.9235
122,1.26042,00:34:39.22:02,903.295,821.2085,316.04
123,1.27083,00:34:39.22:03,903.1785,818.04,311.367
124,1.28125,00:34:39.23:00,903.0419999999999,814.9785,306.9325
125,1.29167,00:34:39.23:01,902.908,812.0835,302.5495
126,1.30208,00:34:39.23:02,902.7385,809.3195,298.2495
127,1.3125,00:34:39.23:03,902.6135,806.679,293.9845
128,1.32292,00:34:39.24:00,902.4555,804.2355,289.8075
129,1.33333,00:34:39.24:01,902.3305,801.9635,285.7725
130,1.34375,00:34:39.24:02,902.2460000000001,799.8660000000001,281.8995
131,1.35417,00:34:39.24:03,902.195,797.8965,278.105
132,1.36458,00:34:40.00:00,902.0880000000001,796.0505,274.459
133,1.375,00:34:40.00:01,901.9605,794.3145,270.8345
134,1.38542,00:34:40.00:02,901.819,792.7175,267.3155
135,1.39583,00:34:40.00:03,901.6885,791.1625,263.8175
136,1.40625,00:34:40.01:00,901.5455,789.6685,260.3255
137,1.41667,00:34:40.01:01,901.3965,788.258,256.9085
138,1.42708,00:34:40.01:02,901.1375,787.0035,253.604
139,1.4375,00:34:40.01:03,901.0875,785.688,250.31400000000002
140,1.44792,00:34:40.02:00,901.073,784.3755,247.0755
141,1.45833,00:34:40.02:01,901.013,783.325,244.2435
142,1.46875,00:34:40.02:02,900.9119999999999,782.2085,241.41299999999998
143,1.47917,00:34:40.02:03,900.7905,781.132,238.667
144,1.48958,00:34:40.03:00,900.6085,780.079,236.0135
145,1.5,00:34:40.03:01,900.4215,779.0435,233.3595
146,1.51042,00:34:40.03:02,900.2075,778.0925,230.75400000000002
147,1.52083,00:34:40.03:03,899.959,777.1985,228.128
148,1.53125,00:34:40.04:00,899.6865,776.332,225.49900000000002
149,1.54167,00:34:40.04:01,899.4065,775.466,222.7075
150,1.55208,00:34:40.04:02,899.14,774.722,220.0625
151,1.5625,00:34:40.04:03,898.988,773.9989999999999,217.27900000000002
152,1.57292,00:34:40.05:00,898.717,773.3560000000001,214.729
153,1.58333,00:34:40.05:01,898.4595,772.7235,212.245
154,1.59375,00:34:40.05:02,898.2280000000001,772.0295,209.73
155,1.60417,00:34:40.05:03,897.9615,771.3515,207.3215
156,1.61458,00:34:40.06:00,897.6985,770.721,204.9665
157,1.625,00:34:40.06:01,897.3905,770.0325,202.644
158,1.63542,00:34:40.06:02,897.1125,769.3075,200.3425
159,1.64583,00:34:40.06:03,896.801,768.6705,198.11700000000002
160,1.65625,00:34:40.07:00,896.4889999999999,768.0360000000001,195.8795
161,1.66667,00:34:40.07:01,896.172,767.4069999999999,193.6595
162,1.67708,00:34:40.07:02,895.8055,766.812,191.512
163,1.6875,00:34:40.07:03,895.3660000000001,766.6365,190.3955
164,1.69792,00:34:40.08:00,894.962,766.1705,188.31599999999997
165,1.70833,00:34:40.08:01,894.564,765.7510000000001,186.2705
166,1.71875,00:34:40.08:02,894.178,765.3785,184.2255
167,1.72917,00:34:40.08:03,893.6185,765.1705,182.4615
168,1.73958,00:34:40.09:00,893.2610000000001,764.842,180.4285
169,1.75,00:34:40.09:01,892.9735,764.5425,178.373
170,1.76042,00:34:40.09:02,892.665,764.258,176.403
171,1.77083,00:34:40.09:03,892.586,763.7739999999999,174.0255
172,1.78125,00:34:40.10:00,892.2875,763.4995,172.141
173,1.79167,00:34:40.10:01,891.9815,763.2155,170.31799999999998
174,1.80208,00:34:40.10:02,891.686,762.95,168.637
175,1.8125,00:34:40.10:03,891.3815,762.654,166.896
176,1.82292,00:34:40.11:00,891.0615,762.3555,165.2225
177,1.83333,00:34:40.11:01,890.7435,762.097,163.5195
178,1.84375,00:34:40.11:02,890.416,761.8415,161.759
179,1.85417,00:34:40.11:03,890.1545,761.6385,159.9775
180,1.86458,00:34:40.12:00,889.8805,761.4695,158.1885
181,1.875,00:34:40.12:01,889.6289999999999,761.3185,156.3975
182,1.88542,00:34:40.12:02,889.4205,761.158,154.6045
183,1.89583,00:34:40.12:03,889.2755,760.9680000000001,152.7735
184,1.90625,00:34:40.13:00,889.1385,760.7275,150.9975
185,1.91667,00:34:40.13:01,888.971,760.442,149.2005
186,1.92708,00:34:40.13:02,888.9115,760.1295,147.583
187,1.9375,00:34:40.13:03,888.7195,759.76,145.921
188,1.94792,00:34:40.14:00,888.563,759.48,144.2195
189,1.95833,00:34:40.14:01,888.425,759.1795,142.51
190,1.96875,00:34:40.14:02,888.342,758.8969999999999,140.8525
191,1.97917,00:34:40.14:03,888.3530000000001,758.6360000000001,139.2115
192,1.98958,00:34:40.15:00,888.4575,758.3545,137.65
193,2.0,00:34:40.15:01,888.571,758.1010000000001,136.156
194,2.01042,00:34:40.15:02,888.716,757.8235,134.766
195,2.02083,00:34:40.15:03,888.8195,757.5835,133.42
196,2.03125,00:34:40.16:00,888.926,757.3345,132.173
197,2.04167,00:34:40.16:01,888.9795,757.1415,130.9
198,2.05208,00:34:40.16:02,889.0039999999999,756.932,129.718
199,2.0625,00:34:40.16:03,888.9789999999999,756.7565,128.472
200,2.07292,00:34:40.17:00,888.923,756.6569999999999,127.32700000000001
201,2.08333,00:34:40.17:01,889.37,756.418,125.645
202,2.09375,00:34:40.17:02,889.238,756.341,124.57799999999999
203,2.10417,00:34:40.17:03,889.225,756.2455,123.352
204,2.11458,00:34:40.18:00,886.78,757.2330000000001,121.71600000000001
205,2.125,00:34:40.18:01,886.5335,757.2465,120.948
206,2.13542,00:34:40.18:02,886.225,757.2610000000001,120.255
207,2.14583,00:34:40.18:03,885.9535,757.284,119.618
208,2.15625,00:34:40.19:00,885.6610000000001,757.304,118.9415
209,2.16667,00:34:40.19:01,885.342,757.3530000000001,118.4385
210,2.17708,00:34:40.19:02,884.944,757.4780000000001,117.99700000000001
211,2.1875,00:34:40.19:03,884.612,757.5965,117.55
212,2.19792,00:34:40.20:00,884.2645,757.704,117.1865
213,2.20833,00:34:40.20:01,883.9580000000001,757.8415,117.0165
214,2.21875,00:34:40.20:02,883.6865,757.9630000000001,116.866
215,2.22917,00:34:40.20:03,883.433,758.0605,116.7725
216,2.23958,00:34:40.21:00,883.2435,758.1295,116.705
217,2.25,00:34:40.21:01,883.0160000000001,756.64,112.7895
218,2.26042,00:34:40.21:02,884.3625,755.6039999999999,111.1365
219,2.27083,00:34:40.21:03,884.1310000000001,755.9085,111.60799999999999
220,2.28125,00:34:40.22:00,883.433,756.1085,111.8335
221,2.29167,00:34:40.22:01,882.3655,758.546,117.568
222,2.30208,00:34:40.22:02,882.2345,758.6560000000001,117.8925
223,2.3125,00:34:40.22:03,882.1455,758.745,118.1795
224,2.32292,00:34:40.23:00,882.076,758.8715,118.5185
225,2.33333,00:34:40.23:01,881.9895,759.013,118.9475
226,2.34375,00:34:40.23:02,881.89,759.1669999999999,119.3975
227,2.35417,00:34:40.23:03,881.8115,759.311,119.8
228,2.36458,00:34:40.24:00,881.7305,759.3985,120.189
229,2.375,00:34:40.24:01,881.628,759.5,120.586
230,2.38542,00:34:40.24:02,881.543,759.6039999999999,121.006
231,2.39583,00:34:40.24:03,881.471,759.712,121.4075
232,2.40625,00:34:41.00:00,881.928,759.6010000000001,121.05
233,2.41667,00:34:41.00:01,882.1955,758.7795,119.404
234,2.42708,00:34:41.00:02,881.5880000000001,759.8385,122.0255
235,2.4375,00:34:41.00:03,881.797,758.985,120.27600000000001
236,2.44792,00:34:41.01:00,881.1439999999999,760.0980000000001,122.95299999999999
237,2.45833,00:34:41.01:01,881.336,759.2610000000001,121.17200000000001
238,2.46875,00:34:41.01:02,882.3405,759.9225,124.3545
239,2.47917,00:34:41.01:03,882.0155,760.0745,124.9145
240,2.48958,00:34:41.02:00,881.7475,760.216,125.3885
241,2.5,00:34:41.02:01,881.4865,760.35,125.81700000000001
242,2.51042,00:34:41.02:02,881.2235,760.482,126.26700000000001
243,2.52083,00:34:41.02:03,880.8865,760.6595,126.7765
244,2.53125,00:34:41.03:00,880.6015,760.816,127.21
245,2.54167,00:34:41.03:01,880.3045,760.9739999999999,127.6575
246,2.55208,00:34:41.03:02,880.0345,761.1325,128.0545
247,2.5625,00:34:41.03:03,879.7985,761.2715,128.4215
248,2.57292,00:34:41.04:00,879.5085,761.465,128.83700000000002
249,2.58333,00:34:41.04:01,879.3155,761.6315,129.17600000000002
250,2.59375,00:34:41.04:02,879.0755,761.7945,129.52100000000002
251,2.60417,00:34:41.04:03,878.8825,761.938,129.8495
252,2.61458,00:34:41.05:00,878.6610000000001,762.072,130.1695
253,2.625,00:34:41.05:01,878.4905,762.2325,130.45
254,2.63542,00:34:41.05:02,878.336,762.3805,130.7115
255,2.64583,00:34:41.05:03,878.196,762.5185,130.9565
256,2.65625,00:34:41.06:00,878.1039999999999,762.6525,131.16299999999998
257,2.66667,00:34:41.06:01,878.033,762.7565,131.371
258,2.67708,00:34:41.06:02,878.007,762.8560000000001,131.5155
259,2.6875,00:34:41.06:03,878.0375,762.9285,131.6315
260,2.69792,00:34:41.07:00,878.0525,763.002,131.783
261,2.70833,00:34:41.07:01,878.1039999999999,763.0525,131.8825
262,2.71875,00:34:41.07:02,878.1565,763.0845,132.004
263,2.72917,00:34:41.07:03,878.2275,763.0930000000001,132.0935
264,2.73958,00:34:41.08:00,878.317,763.081,132.153
265,2.75,00:34:41.08:01,878.3969999999999,763.062,132.2455
266,2.76042,00:34:41.08:02,878.4580000000001,763.002,132.339
267,2.77083,00:34:41.08:03,878.564,762.924,132.405
268,2.78125,00:34:41.09:00,878.6585,762.824,132.458
269,2.79167,00:34:41.09:01,878.784,762.712,132.4815
270,2.80208,00:34:41.09:02,878.9155,762.584,132.4915
271,2.8125,00:34:41.09:03,879.0075,762.4665,132.5365
272,2.82292,00:34:41.10:00,879.1015,762.3425,132.5855
273,2.83333,00:34:41.10:01,879.215,762.198,132.583
274,2.84375,00:34:41.10:02,879.3325,762.0635,132.6035
275,2.85417,00:34:41.10:03,879.414,761.9495,132.6095
276,2.86458,00:34:41.11:00,879.453,761.8839999999999,132.641
277,2.875,00:34:41.11:01,879.546,761.794,132.621
278,2.88542,00:34:41.11:02,879.62,761.7230000000001,132.609
279,2.89583,00:34:41.11:03,879.6705,761.658,132.6055
280,2.90625,00:34:41.12:00,879.7239999999999,761.6045,132.56799999999998
281,2.91667,00:34:41.12:01,879.7485,761.565,132.55
282,2.92708,00:34:41.12:02,879.7669999999999,761.529,132.524
283,2.9375,00:34:41.12:03,879.758,761.5025,132.4835
284,2.94792,00:34:41.13:00,879.7585,761.456,132.4385
285,2.95833,00:34:41.13:01,879.7215,761.4375,132.41299999999998
286,2.96875,00:34:41.13:02,879.6669999999999,761.3835,132.373
287,2.97917,00:34:41.13:03,879.5925,761.33,132.342
288,2.98958,00:34:41.14:00,879.4789999999999,761.2745,132.32
289,3.0,00:34:41.14:01,879.368,761.2315,132.3075
290,3.01042,00:34:41.14:02,879.2260000000001,761.1675,132.2965
291,3.02083,00:34:41.14:03,879.1065,761.0830000000001,132.2665
292,3.03125,00:34:41.15:00,878.96,761.0145,132.2465
293,3.04167,00:34:41.15:01,878.815,760.9205,132.2445
294,3.05208,00:34:41.15:02,878.7255,760.8495,132.1895
295,3.0625,00:34:41.15:03,878.566,760.7785,132.192
296,3.07292,00:34:41.16:00,878.4685,760.6945,132.1455
297,3.08333,00:34:41.16:01,878.3330000000001,760.638,132.124
298,3.09375,00:34:41.16:02,878.1615,760.548,132.1
299,3.10417,00:34:41.16:03,876.2439999999999,760.8989999999999,131.4765
300,3.11458,00:34:41.17:00,876.1125,760.8555,131.4485
301,3.125,00:34:41.17:01,875.9875,760.8,131.4155
302,3.13542,00:34:41.17:02,875.8725,760.7615,131.3595
303,3.14583,00:34:41.17:03,875.7769999999999,760.7139999999999,131.30700000000002
304,3.15625,00:34:41.18:00,875.69,760.6775,131.2315
305,3.16667,00:34:41.18:01,875.597,760.645,131.1625
306,3.17708,00:34:41.18:02,875.525,760.6485,131.084
307,3.1875,00:34:41.18:03,875.4475,760.668,131.0115
308,3.19792,00:34:41.19:00,875.405,760.6795,130.9265
309,3.20833,00:34:41.19:01,875.3560000000001,760.7125,130.8395
310,3.21875,00:34:41.19:02,875.2975,760.7410000000001,130.754
311,3.22917,00:34:41.19:03,875.26,760.7660000000001,130.66
312,3.23958,00:34:41.20:00,875.2115,760.802,130.589
313,3.25,00:34:41.20:01,875.183,760.819,130.503
314,3.26042,00:34:41.20:02,875.1595,760.8,130.42700000000002
315,3.27083,00:34:41.20:03,875.1375,760.804,130.3675
316,3.28125,00:34:41.21:00,875.12,760.77,130.325
317,3.29167,00:34:41.21:01,875.118,760.73,130.2915
318,3.30208,00:34:41.21:02,875.1215,760.6825,130.2735
319,3.3125,00:34:41.21:03,875.1275,760.632,130.264
320,3.32292,00:34:41.22:00,875.1445,760.5965,130.2655
321,3.33333,00:34:41.22:01,875.17,760.558,130.2515
322,3.34375,00:34:41.22:02,875.187,760.5345,130.2625
323,3.35417,00:34:41.22:03,875.2145,760.5155,130.2545
324,3.36458,00:34:41.23:00,875.2669999999999,760.5095,130.259
325,3.375,00:34:41.23:01,875.3095,760.4975,130.2675
326,3.38542,00:34:41.23:02,875.3575,760.4835,130.282
327,3.39583,00:34:41.23:03,875.4169999999999,760.4785,130.2895
328,3.40625,00:34:41.24:00,875.4835,760.4689999999999,130.3015
329,3.41667,00:34:41.24:01,875.5635,760.47,130.3075
330,3.42708,00:34:41.24:02,875.6315,760.4615,130.3215
331,3.4375,00:34:41.24:03,875.7225,760.455,130.3495
332,3.44792,00:34:42.00:00,875.783,760.4345,130.389
333,3.45833,00:34:42.00:01,875.8515,760.42,130.4095
334,3.46875,00:34:42.00:02,875.927,760.3975,130.4455
335,3.47917,00:34:42.00:03,875.987,760.36,130.5005
336,3.48958,00:34:42.01:00,876.0465,760.3185,130.5415
337,3.5,00:34:42.01:01,876.096,760.289,130.5935
338,3.51042,00:34:42.01:02,876.1510000000001,760.2475,130.65200000000002
339,3.52083,00:34:42.01:03,876.2045,760.2189999999999,130.7005
340,3.53125,00:34:42.02:00,876.2605,760.187,130.7705
341,3.54167,00:34:42.02:01,876.3205,760.171,130.81799999999998
342,3.55208,00:34:42.02:02,876.3875,760.165,130.87
343,3.5625,00:34:42.02:03,876.434,760.1705,130.9445
344,3.57292,00:34:42.03:00,876.4955,760.1885,131.004
345,3.58333,00:34:42.03:01,876.561,760.2189999999999,131.0705
346,3.59375,00:34:42.03:02,876.6435,760.2280000000001,131.1215
347,3.60417,00:34:42.03:03,878.4730000000001,759.8345,131.762
348,3.61458,00:34:42.04:00,878.5315,759.8845,131.839
349,3.625,00:34:42.04:01,878.607,759.9275,131.8975
350,3.63542,00:34:42.04:02,878.7130000000001,759.9865,131.9375
351,3.64583,00:34:42.04:03,878.7815,760.047,131.97799999999998
352,3.65625,00:34:42.05:00,878.9195,760.0815,131.9895
353,3.66667,00:34:42.05:01,879.0015,760.1135,132.0465
354,3.67708,00:34:42.05:02,879.1415,760.115,132.056
355,3.6875,00:34:42.05:03,879.2439999999999,760.1215,132.12
356,3.69792,00:34:42.06:00,879.3675,760.0935,132.1425
357,3.70833,00:34:42.06:01,879.4525,760.0645,132.188
358,3.71875,00:34:42.06:02,879.5889999999999,760.0135,132.2
359,3.72917,00:34:42.06:03,879.7215,759.9665,132.2115
360,3.73958,00:34:42.07:00,879.8355,759.9245,132.233
361,3.75,00:34:42.07:01,879.9630000000001,759.8760000000001,132.247
362,3.76042,00:34:42.07:02,880.1030000000001,759.83,132.2315
363,3.77083,00:34:42.07:03,880.225,759.7895,132.22899999999998
364,3.78125,00:34:42.08:00,880.3705,759.7365,132.203
365,3.79167,00:34:42.08:01,880.5055,759.7095,132.1905
366,3.80208,00:34:42.08:02,880.6185,759.6669999999999,132.17
367,3.8125,00:34:42.08:03,880.7345,759.645,132.141
368,3.82292,00:34:42.09:00,880.8815,759.605,132.079
369,3.83333,00:34:42.09:01,880.9745,759.6010000000001,132.0555
370,3.84375,00:34:42.09:02,881.1215,759.573,131.9875
371,3.85417,00:34:42.09:03,881.2195,759.549,131.9245
372,3.86458,00:34:42.10:00,881.2995,759.534,131.8865
373,3.875,00:34:42.10:01,881.3745,759.5135,131.84799999999998
374,3.88542,00:34:42.10:02,881.4595,759.488,131.7735
375,3.89583,00:34:42.10:03,881.505,759.4835,131.734
376,3.90625,00:34:42.11:00,881.582,759.455,131.653
377,3.91667,00:34:42.11:01,881.6095,759.433,131.606
378,3.92708,00:34:42.11:02,881.6275,759.4295,131.5815
379,3.9375,00:34:42.11:03,881.695,759.416,131.4805
380,3.94792,00:34:42.12:00,881.7015,759.4075,131.42700000000002
381,3.95833,00:34:42.12:01,881.7185,759.3905,131.3665
382,3.96875,00:34:42.12:02,881.7460000000001,759.3755,131.303
383,3.97917,00:34:42.12:03,881.698,759.3685,131.2675
384,3.98958,00:34:42.13:00,881.685,759.37,131.208
385,4.0,00:34:42.13:01,881.6405,759.362,131.156
386,4.01042,00:34:42.13:02,881.6060000000001,759.3645,131.0965
387,4.02083,00:34:42.13:03,881.5375,759.3605,131.0605
388,4.03125,00:34:42.14:00,881.4495,759.3645,131.0275
389,4.04167,00:34:42.14:01,881.432,759.3655,130.9385
390,4.05208,00:34:42.14:02,881.3465,759.3625,130.8995
391,4.0625,00:34:42.14:03,881.2669999999999,759.363,130.8525
392,4.07292,00:34:42.15:00,881.1605,759.3710000000001,130.82399999999998
393,4.08333,00:34:42.15:01,881.023,759.3839999999999,130.8205
394,4.09375,00:34:42.15:02,880.8875,759.3925,130.8115
395,4.10417,00:34:42.15:03,880.76,759.4169999999999,130.7915
396,4.11458,00:34:42.16:00,880.6135,759.429,130.7885
397,4.125,00:34:42.16:01,880.441,759.454,130.8195
398,4.13542,00:34:42.16:02,880.2885,759.4730000000001,130.82299999999998
399,4.14583,00:34:42.16:03,880.1235,759.5,130.8665
400,4.15625,00:34:42.17:00,879.9789999999999,759.523,130.8775
401,4.16667,00:34:42.17:01,879.836,759.5525,130.8945
402,4.17708,00:34:42.17:02,879.6555,759.591,130.9355
403,4.1875,00:34:42.17:03,879.5419999999999,759.6215,130.934
404,4.19792,00:34:42.18:00,879.436,759.6610000000001,130.947
405,4.20833,00:34:42.18:01,879.3175,759.694,130.968
406,4.21875,00:34:42.18:02,879.1765,759.7185,131.016
407,4.22917,00:34:42.18:03,879.087,759.7330000000001,131.009
408,4.23958,00:34:42.19:00,878.952,759.7610000000001,131.0605
409,4.25,00:34:42.19:01,877.0125,760.132,130.561
410,4.26042,00:34:42.19:02,876.9145,760.138,130.5885
411,4.27083,00:34:42.19:03,876.8445,760.1355,130.596
412,4.28125,00:34:42.20:00,876.7785,760.1485,130.6105
413,4.29167,00:34:42.20:01,876.7385,760.1295,130.626
414,4.30208,00:34:42.20:02,876.7015,760.113,130.6325
415,4.3125,00:34:42.20:03,876.6669999999999,760.081,130.6305
416,4.32292,00:34:42.21:00,876.6469999999999,760.063,130.6425
417,4.33333,00:34:42.21:01,876.6335,760.025,130.628
418,4.34375,00:34:42.21:02,876.6339999999999,759.9989999999999,130.612
419,4.35417,00:34:42.21:03,876.6455,759.9645,130.5985
420,4.36458,00:34:42.22:00,876.679,759.9355,130.56799999999998
421,4.375,00:34:42.22:01,876.715,759.9015,130.524
422,4.38542,00:34:42.22:02,876.778,759.8575,130.4655
423,4.39583,00:34:42.22:03,876.836,759.811,130.4115
424,4.40625,00:34:42.23:00,876.9155,759.7595,130.35299999999998
425,4.41667,00:34:42.23:01,876.9915,759.712,130.30200000000002
426,4.42708,00:34:42.23:02,877.0765,759.6475,130.2225
427,4.4375,00:34:42.23:03,877.1565,759.5635,130.16899999999998
