Frame,Time,SMPTE,bar_left_wrist_x,bar_left_wrist_y,bar_left_wrist_z
96,0.95,00:38:24:11:00,864.562,1353.2715,524.192
97,0.96,00:38:24:11:01,864.9119999999999,1353.2645,524.729
98,0.97,00:38:24:11:02,865.2085,1353.275,525.3135
99,0.98,00:38:24:11:03,865.4855,1353.3065,525.846
100,0.99,00:38:24:12:00,865.7195,1353.3605,526.4475
101,1.0,00:38:24:12:01,865.9760000000001,1353.39,526.998
102,1.01,00:38:24:12:02,865.9760000000001,1353.39,526.998
103,1.02,00:38:24:12:03,866.2175,1353.4225,527.4995
104,1.03,00:38:24:13:00,866.449,1353.4715,527.97
105,1.04,00:38:24:13:01,866.668,1353.549,528.41
106,1.05,00:38:24:13:02,866.8789999999999,1353.6895,528.8085
107,1.06,00:38:24:13:03,867.0805,1353.8770000000002,529.201
108,1.07,00:38:24:14:00,867.278,1354.1335,529.577
109,1.08,00:38:24:14:01,867.5089999999999,1354.405,529.955
110,1.09,00:38:24:14:02,867.725,1354.6625,530.3045
111,1.1,00:38:24:14:03,867.9025,1354.971,530.697
112,1.11,00:38:24:15:00,868.128,1355.243,531.0269999999999
113,1.12,00:38:24:15:01,868.3155,1355.5079999999998,531.3430000000001
114,1.13,00:38:24:15:02,868.502,1355.7955,531.5805
115,1.14,00:38:24:15:03,868.659,1356.1465,531.7955
116,1.15,00:38:24:16:00,868.8195,1356.4979999999998,531.9630000000001
117,1.16,00:38:24:16:00,868.9725,1356.818,532.182
118,1.17,00:38:24:16:01,869.1125,1357.134,532.376
119,1.18,00:38:24:16:02,869.2339999999999,1357.4835,532.615
120,1.19,00:38:24:16:03,869.331,1357.783,532.8495
121,1.2,00:38:24:17:00,869.43,1358.0295,533.021
122,1.21,00:38:24:17:01,869.5125,1358.2555,533.1665
123,1.22,00:38:24:17:02,869.605,1358.469,533.293
124,1.23,00:38:24:18:00,869.6725,1358.7075,533.3885
125,1.24,00:38:24:18:01,869.7455,1358.9155,533.48
126,1.25,00:38:24:18:02,869.7935,1359.1025,533.5705
127,1.26,00:38:24:18:03,869.7935,1359.1025,533.5705
128,1.27,00:38:24:19:00,869.8725,1359.296,533.7130000000001
129,1.28,00:38:24:19:01,869.937,1359.4915,533.816
130,1.29,00:38:24:19:02,869.9835,1359.6665,533.9865
131,1.3,00:38:24:19:03,870.023,1359.8385,534.1225
132,1.31,00:38:24:20:00,870.0889999999999,1359.963,534.232
133,1.32,00:38:24:20:01,870.1415,1360.0715,534.3595
134,1.33,00:38:24:20:02,870.2135,1360.1270000000002,534.4169999999999
135,1.34,00:38:24:20:03,870.2895,1360.1779999999999,534.5135
136,1.35,00:38:24:21:00,870.336,1360.2479999999998,534.619
137,1.36,00:38:24:21:01,870.3915,1360.3055,534.701
138,1.37,00:38:24:21:02,870.404,1360.3955,534.8115
139,1.38,00:38:24:21:03,870.4365,1360.443,534.911
140,1.39,00:38:24:22:00,870.46,1360.4885,534.993
141,1.4,00:38:24:22:01,870.47,1360.4979999999998,535.094
142,1.41,00:38:24:22:01,870.5089999999999,1360.5005,535.1865
143,1.42,00:38:24:22:02,870.538,1360.51,535.2605
144,1.43,00:38:24:22:03,870.555,1360.524,535.3475
145,1.44,00:38:24:23:00,870.592,1360.559,535.4335
146,1.45,00:38:24:23:02,870.5945,1360.5929999999998,535.533
147,1.46,00:38:24:23:03,870.5319999999999,1360.786,535.6205
148,1.47,00:38:24:24:00,870.5815,1360.8535,535.679
149,1.48,00:38:24:24:01,870.6255,1360.9389999999999,535.794
150,1.49,00:38:24:24:02,870.664,1361.0325,535.8965
151,1.5,00:38:24:24:03,870.6855,1361.11,536.0095
152,1.51,00:38:25:00:00,870.6855,1361.11,536.0095
153,1.52,00:38:25:00:01,870.7425,1361.21,536.0815
154,1.53,00:38:25:00:02,870.7689999999999,1361.3435,536.1745
155,1.54,00:38:25:00:03,870.7845,1361.5045,536.304
156,1.55,00:38:25:01:00,870.7875,1361.6435,536.4045
157,1.56,00:38:25:01:01,870.7719999999999,1361.8455,536.5005
158,1.57,00:38:25:01:02,870.7405,1362.0425,536.6425
159,1.58,00:38:25:01:03,870.717,1362.2575,536.7755
160,1.59,00:38:25:02:00,870.6815,1362.491,536.9045
161,1.6,00:38:25:02:01,870.663,1362.7325,537.0195
162,1.61,00:38:25:02:02,870.6405,1362.9695,537.12
163,1.62,00:38:25:02:03,870.6105,1363.2179999999998,537.2330000000001
164,1.63,00:38:25:03:00,870.6105,1363.4705,537.299
165,1.64,00:38:25:03:01,870.5975,1363.7275,537.372
166,1.65,00:38:25:03:02,870.6030000000001,1363.984,537.4555
167,1.66,00:38:25:03:03,870.564,1364.296,537.5425
168,1.67,00:38:25:03:03,870.5445,1364.6135,537.695
169,1.68,00:38:25:04:00,870.5135,1364.9595,537.837
170,1.69,00:38:25:04:01,870.5210000000001,1365.319,537.924
171,1.7,00:38:25:04:03,870.5475,1365.648,538.0405
172,1.71,00:38:25:05:00,870.5745,1365.9935,538.149
173,1.72,00:38:25:05:01,870.6095,1366.35,538.197
174,1.73,00:38:25:05:02,870.6785,1366.691,538.26
175,1.74,00:38:25:05:03,870.7025,1367.0815,538.3240000000001
176,1.75,00:38:25:06:00,870.7265,1367.4820000000002,538.47
177,1.76,00:38:25:06:01,870.7265,1367.4820000000002,538.47
178,1.77,00:38:25:06:02,870.7719999999999,1367.91,538.576
179,1.78,00:38:25:06:03,870.8365,1368.3085,538.6419999999999
180,1.79,00:38:25:07:00,870.9125,1368.7325,538.6975
181,1.8,00:38:25:07:01,871.0105,1369.078,538.75
182,1.81,00:38:25:07:02,871.081,1369.4715,538.7485
183,1.82,00:38:25:07:03,871.2,1369.8725,538.7595
184,1.83,00:38:25:08:00,871.3055,1370.233,538.8015
185,1.84,00:38:25:08:01,871.393,1370.5739999999998,538.8385
186,1.85,00:38:25:08:02,871.507,1370.9170000000001,538.8605
187,1.86,00:38:25:08:03,871.6025,1371.2885,538.8835
188,1.87,00:38:25:09:00,871.7345,1371.6125,538.9069999999999
189,1.88,00:38:25:09:01,871.8739999999999,1371.935,538.9065
190,1.89,00:38:25:09:02,871.995,1372.2385,538.8615
191,1.9,00:38:25:09:03,872.1425,1372.53,538.8340000000001
192,1.91,00:38:25:10:00,872.296,1372.7495,538.81
193,1.92,00:38:25:10:01,872.459,1372.9720000000002,538.8125
194,1.93,00:38:25:10:02,872.6489999999999,1373.1795,538.794
195,1.94,00:38:25:10:03,872.862,1373.3795,538.8095
196,1.95,00:38:25:11:00,873.066,1373.566,538.7945
197,1.96,00:38:25:11:01,873.2715,1373.7525,538.7735
198,1.97,00:38:25:11:02,873.508,1373.9465,538.775
199,1.98,00:38:25:11:03,873.7245,1374.1535,538.757
200,1.99,00:38:25:12:00,873.9445,1374.354,538.771
201,2.0,00:38:25:12:01,874.209,1374.5375,538.7735
202,2.01,00:38:25:12:02,874.209,1374.5375,538.7735
203,2.02,00:38:25:12:03,874.4745,1374.681,538.7535
204,2.03,00:38:25:13:00,874.742,1374.8575,538.7405
205,2.04,00:38:25:13:01,875.0160000000001,1375.0235,538.727
206,2.05,00:38:25:13:01,875.294,1375.1935,538.6945
207,2.06,00:38:25:13:03,875.539,1375.3875,538.7265
208,2.07,00:38:25:13:03,875.8015,1375.5520000000001,538.7195
209,2.08,00:38:25:14:01,876.0455,1375.7095,538.71
210,2.09,00:38:25:14:01,876.2875,1375.871,538.685
211,2.1,00:38:25:14:03,876.5165,1376.006,538.6735
212,2.11,00:38:25:14:03,876.7339999999999,1376.1425,538.651
213,2.12,00:38:25:15:01,876.967,1376.2665,538.6695
214,2.13,00:38:25:15:01,877.1895,1376.3695,538.675
215,2.14,00:38:25:15:03,877.404,1376.4615,538.7095
216,2.15,00:38:25:15:03,877.6005,1376.5439999999999,538.68
217,2.16,00:38:25:16:01,877.7925,1376.6365,538.698
218,2.17,00:38:25:16:01,877.9735,1376.7295,538.6990000000001
219,2.18,00:38:25:16:03,878.1685,1376.809,538.7465
220,2.19,00:38:25:16:03,878.3380000000001,1376.895,538.731
221,2.2,00:38:25:17:01,878.5169999999999,1376.986,538.7869999999999
222,2.21,00:38:25:17:01,878.7145,1377.0839999999998,538.8275
223,2.22,00:38:25:17:03,878.904,1377.1595,538.8240000000001
224,2.23,00:38:25:18:00,879.0989999999999,1377.2525,538.88
225,2.24,00:38:25:18:01,879.2775,1377.338,538.927
226,2.25,00:38:25:18:02,879.4485,1377.465,538.965
227,2.26,00:38:25:18:03,879.4485,1377.465,538.965
228,2.27,00:38:25:19:00,879.6115,1377.616,538.987
229,2.28,00:38:25:19:01,879.821,1377.763,539.033
230,2.29,00:38:25:19:02,880.041,1377.915,539.0785
231,2.3,00:38:25:19:03,880.2439999999999,1378.0945,539.0765
232,2.31,00:38:25:20:00,880.4775,1378.3115,539.043
233,2.32,00:38:25:20:00,880.715,1378.5095,539.0475
234,2.33,00:38:25:20:02,880.9325,1378.733,539.0605
235,2.34,00:38:25:20:02,881.173,1378.925,539.08
236,2.35,00:38:25:21:00,881.4095,1379.1305,539.149
237,2.36,00:38:25:21:00,881.678,1379.361,539.2085
238,2.37,00:38:25:21:02,881.9535,1379.5575,539.2669999999999
239,2.38,00:38:25:21:02,882.2275,1379.7735,539.3585
240,2.39,00:38:25:22:00,882.5319999999999,1380.0195,539.431
241,2.4,00:38:25:22:00,882.8335,1380.3105,539.5345
242,2.41,00:38:25:22:02,883.1135,1380.5965,539.6405
243,2.42,00:38:25:22:02,883.3760000000001,1380.9089999999999,539.7655
244,2.43,00:38:25:23:00,883.6295,1381.2985,539.873
245,2.44,00:38:25:23:00,883.9135,1381.6070000000002,540.0175
246,2.45,00:38:25:23:02,884.148,1381.908,540.1875
247,2.46,00:38:25:23:03,884.3685,1382.277,540.3445
248,2.47,00:38:25:24:00,884.4685,1382.422,540.626
249,2.48,00:38:25:24:01,884.6239999999999,1382.779,540.8595
250,2.49,00:38:25:24:02,884.7225,1383.09,541.1469999999999
251,2.5,00:38:25:24:03,884.8215,1383.3605,541.489
252,2.51,00:38:26:00:00,884.8215,1383.3605,541.489
253,2.52,00:38:26:00:01,884.9085,1383.5645,541.866
254,2.53,00:38:26:00:02,884.934,1383.6870000000001,542.269
255,2.54,00:38:26:00:03,884.9615,1383.7065,542.7515
256,2.55,00:38:26:01:00,884.9125,1383.6070000000002,543.3065
257,2.56,00:38:26:01:01,884.895,1383.354,543.9095
258,2.57,00:38:26:01:01,884.8430000000001,1382.991,544.53
259,2.58,00:38:26:01:03,884.76,1382.4460000000001,545.263
260,2.59,00:38:26:01:03,884.65,1381.7105,546.133
261,2.6,00:38:26:02:01,884.5835,1381.075,546.9225
262,2.61,00:38:26:02:01,884.421,1379.7555,547.95
263,2.62,00:38:26:02:03,884.36,1378.614,548.933
264,2.63,00:38:26:02:03,884.201,1376.9465,550.09
265,2.64,00:38:26:03:01,883.9565,1374.9560000000001,551.34
266,2.65,00:38:26:03:01,883.706,1372.491,552.7185
267,2.66,00:38:26:03:03,883.3610000000001,1369.455,554.1235
268,2.67,00:38:26:03:03,883.0075,1365.8829999999998,555.737
269,2.68,00:38:26:04:01,882.5665,1361.6195,557.4165
270,2.69,00:38:26:04:01,882.1610000000001,1356.6755,559.2045
271,2.7,00:38:26:04:03,881.5165,1351.3115,561.0965
272,2.71,00:38:26:05:00,880.916,1345.3435,563.132
273,2.72,00:38:26:05:01,880.308,1338.7495,565.196
274,2.73,00:38:26:05:02,879.705,1331.596,567.266
275,2.74,00:38:26:05:03,879.073,1323.879,569.269
276,2.75,00:38:26:06:00,878.66,1315.6025,571.0825
277,2.76,00:38:26:06:01,878.66,1315.6025,571.0825
278,2.77,00:38:26:06:02,878.06,1306.722,573.043
279,2.78,00:38:26:06:03,877.1705,1297.1535,574.9175
280,2.79,00:38:26:07:00,876.3955,1287.6085,576.6755
281,2.8,00:38:26:07:01,875.586,1277.731,578.415
282,2.81,00:38:26:07:02,874.681,1267.692,579.9405
283,2.82,00:38:26:07:02,873.7995,1257.3075,581.409
284,2.83,00:38:26:08:00,872.966,1246.6535,582.6535
285,2.84,00:38:26:08:00,872.1735,1235.628,583.6305
286,2.85,00:38:26:08:02,871.331,1224.649,584.576
287,2.86,00:38:26:08:02,870.4525,1213.4925,585.2425
288,2.87,00:38:26:09:00,869.4630000000001,1202.337,585.693
289,2.88,00:38:26:09:00,868.393,1191.112,585.8085
290,2.89,00:38:26:09:02,867.273,1179.749,585.6709999999999
291,2.9,00:38:26:09:03,866.1135,1168.6225,585.2805
292,2.91,00:38:26:10:00,865.0475,1157.484,584.658
293,2.92,00:38:26:10:01,863.9255,1146.382,583.752
294,2.93,00:38:26:10:02,862.8405,1135.241,582.565
295,2.94,00:38:26:10:03,862.197,1124.198,581.6875
296,2.95,00:38:26:11:00,861.1005,1113.1175,579.935
297,2.96,00:38:26:11:01,860.0210000000001,1102.215,578.0025
298,2.97,00:38:26:11:02,858.8825,1091.4615,575.9895
299,2.98,00:38:26:11:03,857.4325,1080.9635,573.7
300,2.99,00:38:26:12:00,855.8005,1070.083,570.0875
301,3.0,00:38:26:12:01,854.3995,1059.8015,567.134
302,3.01,00:38:26:12:02,854.3995,1059.8015,567.134
303,3.02,00:38:26:12:03,853.0385,1049.502,563.8385
304,3.03,00:38:26:13:00,851.404,1039.3325,560.445
305,3.04,00:38:26:13:01,850.076,1029.183,556.7015
306,3.05,00:38:26:13:02,848.811,1019.2810000000001,552.8125
307,3.06,00:38:26:13:03,847.6395,1009.4035,548.4165
308,3.07,00:38:26:14:00,846.3705,999.8695,544.2085
309,3.08,00:38:26:14:01,844.6985,990.8615,539.725
310,3.09,00:38:26:14:01,843.1305,981.585,535.1105
311,3.1,00:38:26:14:03,841.5385,972.3489999999999,530.214
312,3.11,00:38:26:14:03,840.8025,963.658,526.0335
313,3.12,00:38:26:15:01,839.1205,954.9185,520.1759999999999
314,3.13,00:38:26:15:01,837.618,946.6465,514.4580000000001
315,3.14,00:38:26:15:03,836.0925,938.695,508.7175
316,3.15,00:38:26:15:03,834.5935,931.0210000000001,502.9605
317,3.16,00:38:26:16:01,832.9995,923.5585,497.10400000000004
318,3.17,00:38:26:16:01,831.363,916.2745,491.19699999999995
319,3.18,00:38:26:16:03,829.502,909.2615,485.3235
320,3.19,00:38:26:16:03,827.7360000000001,902.279,479.089
321,3.2,00:38:26:17:01,825.934,895.548,472.80800000000005
322,3.21,00:38:26:17:01,824.3455,889.159,466.37800000000004
323,3.22,00:38:26:17:03,822.8345,883.0345,460.0
324,3.23,00:38:26:18:00,821.3635,877.0985,453.7305
325,3.24,00:38:26:18:01,819.8395,871.4665,447.57199999999995
326,3.25,00:38:26:18:02,817.3689999999999,865.84,440.2805
327,3.26,00:38:26:18:03,817.3689999999999,865.84,440.2805
328,3.27,00:38:26:19:00,815.6569999999999,860.5265,434.037
329,3.28,00:38:26:19:01,814.2125,855.518,427.8895
330,3.29,00:38:26:19:02,812.8560000000001,850.6435,421.8955
331,3.3,00:38:26:19:03,811.172,845.613,415.26300000000003
332,3.31,00:38:26:20:00,809.613,840.778,408.385
333,3.32,00:38:26:20:01,808.248,836.092,401.49800000000005
334,3.33,00:38:26:20:02,807.0185,831.512,394.58099999999996
335,3.34,00:38:26:20:02,805.827,827.066,387.55400000000003
336,3.35,00:38:26:21:00,804.705,822.9935,380.906
337,3.36,00:38:26:21:00,803.29,818.9915,373.885
338,3.37,00:38:26:21:02,801.743,815.189,366.716
339,3.38,00:38:26:21:02,800.2465,811.635,359.57300000000004
340,3.39,00:38:26:22:00,798.7935,808.293,352.41900000000004
341,3.4,00:38:26:22:00,797.4185,805.1175,345.222
342,3.41,00:38:26:22:02,796.1210000000001,802.0185,338.0015
343,3.42,00:38:26:22:02,794.933,798.9405,330.8185
344,3.43,00:38:26:23:00,793.6885,795.9839999999999,323.585
345,3.44,00:38:26:23:00,792.323,793.2085,316.303
346,3.45,00:38:26:23:02,791.059,790.809,309.409
347,3.46,00:38:26:23:03,789.477,788.5215,302.322
348,3.47,00:38:26:24:00,787.95,786.3385,295.3145
349,3.48,00:38:26:24:01,786.445,784.3545,288.3505
350,3.49,00:38:26:24:02,784.8610000000001,782.4225,281.4215
351,3.5,00:38:26:24:03,783.3925,780.5685,274.6445
352,3.51,00:38:27:00:00,783.3925,780.5685,274.6445
353,3.52,00:38:27:00:01,781.8380000000001,778.8985,267.935
354,3.53,00:38:27:00:02,780.2360000000001,777.238,261.3745
355,3.54,00:38:27:00:03,778.712,775.6445,254.7305
356,3.55,00:38:27:01:00,776.9989999999999,774.326,248.422
357,3.56,00:38:27:01:01,775.2145,773.1495,242.3115
358,3.57,00:38:27:01:02,773.3575,772.183,236.2555
359,3.58,00:38:27:01:03,771.5089999999999,771.2735,230.3585
360,3.59,00:38:27:01:03,769.5605,770.5269999999999,224.3905
361,3.6,00:38:27:02:01,767.6455,769.8969999999999,218.6705
362,3.61,00:38:27:02:01,765.7610000000001,769.3655,213.0905
363,3.62,00:38:27:02:03,763.82,769.2545,208.787
364,3.63,00:38:27:02:03,761.898,769.023,203.7005
365,3.64,00:38:27:03:01,760.175,768.823,198.6775
366,3.65,00:38:27:03:01,758.4995,768.6505,193.726
367,3.66,00:38:27:03:03,756.929,768.6089999999999,189.024
368,3.67,00:38:27:03:03,755.4235,768.6095,184.476
369,3.68,00:38:27:04:01,753.946,768.5880000000001,180.01
370,3.69,00:38:27:04:01,752.559,768.6010000000001,175.7415
371,3.7,00:38:27:04:03,751.221,768.6535,171.66400000000002
372,3.71,00:38:27:05:00,749.9015,768.7405,167.757
373,3.72,00:38:27:05:01,748.605,768.8915,163.9545
374,3.73,00:38:27:05:02,747.4,769.0925,160.292
375,3.74,00:38:27:05:03,746.145,769.3225,156.775
376,3.75,00:38:27:06:00,745.289,769.4965,153.1725
377,3.76,00:38:27:06:01,745.289,769.4965,153.1725
378,3.77,00:38:27:06:02,744.1205,769.7360000000001,149.866
379,3.78,00:38:27:06:03,742.9425,769.918,146.6485
380,3.79,00:38:27:07:00,741.8,770.0945,143.5705
381,3.8,00:38:27:07:01,740.715,770.2475,140.5735
382,3.81,00:38:27:07:02,739.6755,770.4060000000001,137.692
383,3.82,00:38:27:07:03,738.6975,770.508,134.876
384,3.83,00:38:27:08:00,737.829,770.6239999999999,132.1635
385,3.84,00:38:27:08:00,736.9960000000001,770.695,129.5235
386,3.85,00:38:27:08:02,736.2585,770.72,126.9965
387,3.86,00:38:27:08:02,735.627,770.748,124.491
388,3.87,00:38:27:09:00,735.041,770.735,122.132
389,3.88,00:38:27:09:00,734.5465,770.6915,119.821
390,3.89,00:38:27:09:02,734.1535,770.5615,117.6845
391,3.9,00:38:27:09:03,733.7810000000001,770.454,115.54700000000001
392,3.91,00:38:27:10:00,733.5125,770.3195,113.4265
393,3.92,00:38:27:10:01,733.0305,770.255,111.45100000000001
394,3.93,00:38:27:10:02,732.8589999999999,770.0239999999999,109.4375
395,3.94,00:38:27:10:03,732.7410000000001,769.727,107.4435
396,3.95,00:38:27:11:00,732.91,769.2765,105.4665
397,3.96,00:38:27:11:01,732.862,768.929,103.6145
398,3.97,00:38:27:11:02,732.868,768.59,101.7475
399,3.98,00:38:27:11:03,732.91,768.296,99.9345
400,3.99,00:38:27:12:00,733.013,767.96,98.2255
401,4.0,00:38:27:12:01,733.118,767.6360000000001,96.5045
402,4.01,00:38:27:12:01,733.118,767.6360000000001,96.5045
403,4.02,00:38:27:12:03,733.273,767.3330000000001,94.8335
404,4.03,00:38:27:13:00,733.52,767.039,93.182
405,4.04,00:38:27:13:01,733.7545,766.77,91.5155
406,4.05,00:38:27:13:01,734.0010000000001,766.5595,89.91
407,4.06,00:38:27:13:03,734.294,766.314,88.3545
408,4.07,00:38:27:14:00,734.6465,766.1145,86.8035
409,4.08,00:38:27:14:01,734.995,766.0010000000001,85.292
410,4.09,00:38:27:14:01,735.335,765.9445,83.8145
411,4.1,00:38:27:14:02,735.752,765.931,82.3515
412,4.11,00:38:27:15:00,736.17,766.0105,80.874
413,4.12,00:38:27:15:01,736.5830000000001,766.1139999999999,79.428
414,4.13,00:38:27:15:01,737.0355,766.245,77.937
415,4.14,00:38:27:15:02,737.45,766.3575,76.4805
416,4.15,00:38:27:16:00,737.8689999999999,766.4119999999999,74.98100000000001
417,4.16,00:38:27:16:01,738.2465,766.4635,73.5065
418,4.17,00:38:27:16:01,738.5885,766.4885,72.0215
419,4.18,00:38:27:16:02,738.9019999999999,766.462,70.5535
420,4.19,00:38:27:17:00,739.1835,766.372,69.0885
421,4.2,00:38:27:17:01,739.4045,766.2405,67.6595
422,4.21,00:38:27:17:01,739.615,766.079,66.1855
423,4.22,00:38:27:17:02,739.7325,765.9015,64.757
424,4.23,00:38:27:18:00,739.8389999999999,765.6935,63.292
425,4.24,00:38:27:18:01,739.8935,765.529,61.876000000000005
426,4.25,00:38:27:18:02,739.9155,765.4069999999999,60.387
427,4.26,00:38:27:18:02,739.9155,765.4069999999999,60.387
428,4.27,00:38:27:19:00,739.913,765.321,58.9445
429,4.28,00:38:27:19:01,739.8705,765.2589999999999,57.443999999999996
430,4.29,00:38:27:19:02,739.8175,765.2185,55.9435
431,4.3,00:38:27:19:02,739.7235,765.257,54.453
432,4.31,00:38:27:20:00,739.5930000000001,765.3430000000001,52.951
433,4.32,00:38:27:20:01,739.4475,765.4715,51.4545
434,4.33,00:38:27:20:02,739.2665,765.6460000000001,49.9345
435,4.34,00:38:27:20:02,739.0085,765.8495,48.434
436,4.35,00:38:27:21:00,738.7180000000001,766.0565,46.92100000000001
437,4.36,00:38:27:21:01,738.3969999999999,766.3389999999999,45.42100000000001
